time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.330000,0.4338,0.3980,-1.0077,1.167
0.335000,0.4609,0.3963,-1.0357,1.201
0.341000,0.7355,0.3031,-0.9640,1.250
0.344000,0.7942,0.1229,-1.1126,1.372
0.350000,1.0761,-0.0679,-1.3423,1.722
0.354000,1.2789,-0.1123,-1.4425,1.931
0.359000,1.5676,-0.1640,-1.5016,2.177
0.364000,1.8071,-0.1231,-1.6031,2.419
0.369000,2.2059,-0.0928,-1.7659,2.827
0.382000,2.5908,-0.0731,-1.9635,3.252
0.383000,2.8636,-0.0260,-2.2866,3.665
0.384000,3.0514,0.0372,-2.7972,4.140
0.389000,3.0896,0.1441,-3.4022,4.598
0.394000,3.0146,0.2683,-3.9178,4.951
0.398000,2.8911,0.3793,-4.2616,5.164
0.403000,2.7558,0.4473,-4.4194,5.227
0.427000,2.5920,0.4305,-4.4778,5.192
0.428000,2.4690,0.3180,-4.5089,5.150
0.428000,2.2221,0.1846,-4.5178,5.038
0.429000,1.9347,-0.0002,-4.3426,4.754
0.430000,1.5462,-0.1439,-4.0094,4.300
0.434000,1.1916,-0.2328,-3.7288,3.922
0.437000,0.9000,-0.2628,-3.4363,3.562
0.448000,0.6334,-0.2944,-3.2081,3.283
0.448000,0.3027,-0.4263,-3.0534,3.098
0.452000,-0.0870,-0.5247,-2.9433,2.991
0.465000,-0.5539,-0.6474,-3.0038,3.122
0.466000,-0.9235,-0.7393,-3.1941,3.406
0.467000,-1.2797,-0.8313,-3.3608,3.691
0.471000,-1.5083,-0.9382,-3.4940,3.920
0.484000,-1.5149,-0.9023,-3.6039,4.012
0.486000,-1.4026,-0.7864,-3.6350,3.975
0.486000,-1.3106,-0.6369,-3.7077,3.984
0.503000,-1.1560,-0.5192,-3.7912,3.997
0.504000,-1.2845,-0.4886,-4.3688,4.580
0.504000,-1.6117,-0.4778,-5.2814,5.542
0.505000,-1.8959,-0.5140,-5.8485,6.170
0.512000,-2.1235,-0.8253,-6.3696,6.765
0.515000,-2.6587,-1.7723,-7.4497,8.106
0.520000,-1.8623,-1.4404,-7.2534,7.626
0.542000,-0.9834,-0.9538,-6.7148,6.853
0.543000,-0.3884,-0.7322,-6.4759,6.529
0.544000,-0.1085,-0.8230,-6.3760,6.430
0.545000,0.0723,-0.9564,-6.0548,6.130
0.545000,0.2470,-1.0616,-5.2426,5.355
0.555000,0.1142,-1.2713,-3.5523,3.775
0.556000,-0.5916,-1.5296,-0.6979,1.782
0.568000,-1.3974,-1.7189,1.0523,2.453
0.569000,-1.7029,-1.7948,1.1656,2.735
0.569000,-1.7425,-1.8660,1.3099,2.870
0.586000,-1.9188,-1.9951,1.9331,3.376
0.587000,-2.4446,-2.0470,2.7605,4.217
0.588000,-2.8588,-2.0196,3.3576,4.850
0.588000,-2.8650,-1.8464,3.5155,4.897
0.603000,-2.4457,-1.5629,3.4922,4.541
0.604000,-1.7630,-1.2118,3.6576,4.237
0.605000,-1.1377,-0.9156,3.4363,3.734
0.621000,-0.9984,-0.7207,2.9274,3.176
0.622000,-0.9850,-0.5736,2.3022,2.569
0.622000,-1.1312,-0.2121,1.5992,1.970
0.623000,-1.5767,0.2668,0.5776,1.700
0.660000,-2.1123,0.4149,-0.7131,2.268
0.661000,-2.3356,0.0847,-1.7532,2.922
0.662000,-2.1470,-0.4353,-2.4205,3.265
0.662000,-1.8477,-0.7956,-2.7684,3.422
0.663000,-1.6658,-0.9571,-2.8819,3.464
0.664000,-1.6443,-0.8459,-2.8375,3.387
0.664000,-1.6844,-0.7432,-2.5092,3.112
0.665000,-1.5733,-0.7526,-2.0716,2.708
0.666000,-1.4913,-0.9081,-1.7035,2.439
0.671000,-1.4372,-1.1721,-1.3893,2.317
0.676000,-1.4315,-1.4332,-1.0085,2.263
0.682000,-1.4657,-1.6506,-0.6261,2.295
0.686000,-1.4343,-1.8249,-0.1760,2.328
0.699000,-1.3372,-1.9258,0.2799,2.361
0.701000,-1.2034,-1.7507,0.6009,2.208
0.701000,-1.1169,-1.4319,0.9503,2.050
0.705000,-0.9101,-1.1375,1.2633,1.928
0.711000,-0.5127,-1.0333,1.4186,1.828
0.715000,-0.0678,-0.9420,1.3626,1.658
0.719000,0.4423,-0.7766,1.1920,1.490
0.725000,0.9584,-0.5484,0.9551,1.460
0.743000,1.6041,-0.3343,0.6980,1.781
0.744000,2.2691,-0.1435,0.4466,2.317
0.745000,2.8083,-0.0128,0.1762,2.814
0.745000,3.3269,0.0289,-0.0158,3.327
0.749000,3.7073,0.0674,-0.0837,3.709
0.754000,4.0066,0.0846,-0.0112,4.007
0.760000,4.2215,0.0952,0.2015,4.227
0.764000,4.3304,0.0767,0.4034,4.350
0.769000,4.3403,0.1122,0.4917,4.370
0.773000,4.1675,-0.0620,0.7722,4.239
0.779000,4.0510,-0.1277,1.0188,4.179
0.784000,3.9543,-0.1049,1.2847,4.159
0.788000,4.0109,-0.0652,1.6514,4.338
0.793000,4.1843,0.0405,2.5133,4.881
0.798000,4.5984,0.1693,2.8489,5.412
0.803000,5.3183,0.5433,3.0598,6.160
0.818000,5.1822,1.1053,3.2230,6.202
0.819000,5.1333,1.3290,2.7265,5.962
0.820000,5.7808,1.4996,2.1681,6.354
0.823000,6.9805,1.6397,1.5131,7.328
0.828000,7.6434,1.7064,0.7421,7.867
0.832000,8.2882,1.9055,0.0363,8.504
0.837000,8.7683,2.2135,-0.4963,9.057
0.868000,9.0688,2.5737,-0.7847,9.460
0.869000,9.2731,2.8149,-0.6912,9.716
0.870000,9.4451,2.8899,-0.2801,9.881
0.871000,8.4803,2.2590,0.0367,8.776
0.871000,8.1771,2.4274,0.5817,8.550
0.872000,7.7605,2.6795,0.8921,8.258
0.872000,7.4513,2.8531,1.2233,8.072
0.877000,7.0151,2.8929,1.0163,7.656
0.881000,6.6694,2.5972,0.2817,7.163
0.886000,6.4672,1.7296,-0.4470,6.709
0.893000,5.7676,1.5816,-0.4539,5.998
0.896000,5.0252,1.9660,-0.3823,5.410
0.900000,4.8591,2.2815,-0.5020,5.391
0.905000,4.9868,2.1243,-0.6235,5.456
0.910000,5.0658,1.8263,-0.7520,5.437
0.916000,4.7972,1.5841,-0.9133,5.134
0.920000,4.2865,1.4213,-1.1865,4.669
0.930000,3.9621,1.1403,-1.3565,4.340
0.931000,4.0056,0.7417,-1.5769,4.368
0.934000,3.4248,0.3785,-1.6873,3.837
0.939000,2.5216,0.0322,-1.8391,3.121
0.967000,2.1287,-0.3627,-2.1046,3.015
0.968000,1.6554,-0.5832,-2.1265,2.757
0.969000,1.2932,-0.8747,-2.3137,2.791
0.970000,0.8891,-1.1384,-2.3666,2.773
0.970000,0.4268,-1.5122,-2.2998,2.785
0.971000,0.2411,-1.9620,-2.2727,3.012
0.974000,-0.0482,-2.3961,-1.9143,3.067
0.978000,0.1902,-2.9623,-1.8199,3.482
0.984000,0.6714,-3.4951,-1.5336,3.875
0.988000,0.9888,-3.9516,-1.0312,4.202
0.993000,1.2070,-4.3370,-0.4854,4.528
0.998000,1.5889,-4.6588,-0.2448,4.928
1.003000,1.9359,-4.9537,0.3269,5.329
1.009000,2.3837,-5.0844,0.8925,5.686
1.013000,2.6190,-5.1479,1.4962,5.966
1.018000,2.6295,-5.1052,2.0801,6.108
1.023000,2.5442,-4.9618,2.5860,6.147
1.028000,2.2795,-4.9140,3.0632,6.223
1.033000,2.0744,-4.8204,3.0343,6.062
1.037000,1.9358,-4.7928,2.7463,5.853
1.049000,1.7437,-4.8718,2.4620,5.730
1.051000,1.4168,-4.9117,2.2010,5.566
1.052000,0.9100,-5.3949,1.6950,5.728
1.057000,0.5939,-5.7907,1.2202,5.948
1.084000,0.2343,-6.1257,0.7563,6.177
1.086000,-0.2862,-6.4792,0.3947,6.498
1.086000,-0.8523,-7.0013,0.2155,7.056
1.087000,-1.4036,-7.4855,0.2055,7.619
1.087000,-1.8778,-8.1173,0.3435,8.339
1.089000,-2.4226,-8.5726,0.6393,8.931
1.091000,-3.0017,-8.8988,1.1000,9.456
1.096000,-3.7196,-9.1138,1.7166,9.992
1.101000,-4.3677,-9.2356,2.3888,10.492
1.106000,-4.9765,-9.3321,3.0855,11.017
1.115000,-5.4356,-9.2876,3.6656,11.368
1.117000,-5.7497,-9.1924,4.1238,11.600
1.120000,-5.9548,-8.9319,4.5195,11.648
1.150000,-6.0703,-8.6003,4.8284,11.581
1.151000,-6.1777,-8.2391,5.0121,11.453
1.152000,-6.3780,-7.8877,5.1134,11.360
1.152000,-6.5009,-7.5795,5.1492,11.235
1.153000,-6.5445,-7.3083,5.1818,11.095
1.154000,-6.5447,-7.0863,5.2546,10.984
1.155000,-6.5254,-6.9018,5.3513,10.902
1.163000,-6.4081,-6.7271,5.4050,10.748
1.165000,-6.1444,-6.5778,5.5373,10.568
1.169000,-5.8472,-6.4833,5.5567,10.349
1.174000,-5.4880,-6.4153,5.5991,10.130
1.196000,-5.1769,-6.3336,5.5969,9.912
1.197000,-4.9453,-6.2197,5.5575,9.697
1.197000,-4.6941,-6.1246,5.5546,9.508
1.198000,-4.4546,-5.9819,5.5016,9.268
1.199000,-4.2219,-5.8153,5.4072,8.993
1.203000,-3.9694,-5.5697,5.2185,8.603
1.208000,-3.6500,-5.3131,5.0092,8.164
1.215000,-3.2554,-5.0967,4.7626,7.698
1.217000,-2.7980,-4.8977,4.5032,7.218
1.222000,-2.2709,-4.7380,4.2026,6.728
1.248000,-1.7028,-4.5916,3.8688,6.241
1.249000,-1.0992,-4.4479,3.5648,5.805
1.250000,-0.6097,-4.2796,3.2648,5.417
1.250000,-0.1872,-4.1167,3.0003,5.097
1.251000,0.2852,-3.9860,2.7147,4.831
1.252000,0.7092,-3.8619,2.4690,4.638
1.257000,1.1029,-3.7576,2.2140,4.499
1.262000,1.4338,-3.6628,2.0585,4.439
1.267000,1.7275,-3.5854,1.9892,4.449
1.271000,1.8980,-3.5136,2.0186,4.475
1.281000,2.0121,-3.4475,2.0849,4.503
1.283000,2.1628,-3.3564,2.2146,4.566
1.287000,2.2368,-3.3847,2.4363,4.732
1.291000,2.2676,-3.4151,2.7756,4.951
1.315000,2.2126,-3.4327,3.0949,5.124
1.316000,2.2542,-3.4108,3.4768,5.367
1.317000,2.4023,-3.3275,3.8559,5.631
1.317000,2.6136,-3.2451,4.2475,5.950
1.318000,2.8848,-3.0620,4.6196,6.248
1.320000,3.1267,-2.8602,4.8994,6.478
1.325000,3.4447,-2.5893,5.1361,6.704
1.330000,3.8294,-2.2661,5.3073,6.926
1.335000,4.2984,-1.9226,5.4432,7.197
1.339000,4.6813,-1.5292,5.4431,7.340
1.349000,5.1012,-1.1918,5.3711,7.503
1.352000,5.5839,-0.8751,5.2505,7.715
1.359000,6.1264,-0.5912,5.1101,8.000
1.360000,6.7052,-0.3292,4.8544,8.285
1.385000,7.2023,-0.0765,4.5722,8.531
1.386000,7.6612,0.2256,4.3141,8.795
1.387000,8.1366,0.5242,4.0282,9.094
1.388000,8.5492,0.8240,3.8036,9.393
1.388000,8.9569,1.1240,3.6649,9.743
1.389000,9.3113,1.3822,3.5259,10.052
1.401000,9.5848,1.6388,3.4779,10.327
1.401000,9.8468,1.9990,3.4205,10.614
1.402000,10.0775,2.3670,3.4227,10.903
1.408000,10.1655,2.8000,3.5156,11.115
1.429000,10.5288,3.1362,3.4709,11.521
1.431000,10.9862,3.4400,3.2574,11.964
1.431000,11.3437,3.6972,3.0976,12.327
1.432000,11.6510,3.9628,2.8505,12.632
1.433000,11.7626,4.2872,2.5857,12.784
1.437000,11.7827,4.7274,2.3448,12.910
1.442000,11.8470,5.1335,2.0726,13.077
1.447000,11.9999,5.5672,1.7463,13.343
1.451000,12.0711,5.9427,1.3811,13.525
1.457000,12.1464,6.3102,0.9469,13.720
1.463000,12.3081,6.6386,0.4649,13.992
1.466000,12.4400,6.9426,-0.0214,14.246
1.471000,12.4504,7.2151,-0.4193,14.396
1.485000,12.3344,7.5352,-0.7681,14.474
1.487000,12.3221,7.7334,-1.0834,14.588
1.487000,12.2548,7.8937,-1.3063,14.635
1.491000,12.2007,7.9829,-1.4296,14.650
1.496000,12.1429,8.0420,-1.5289,14.645
1.501000,12.1577,8.0376,-1.4128,14.643
1.506000,12.1734,8.0106,-1.2301,14.624
1.511000,12.2472,7.9492,-0.8239,14.624
1.515000,12.3152,7.9300,-0.4225,14.654
1.520000,12.4350,7.8383,0.0277,14.699
1.525000,12.5347,7.7413,0.4176,14.738
1.530000,12.6719,7.5744,0.8391,14.787
1.535000,12.7341,7.4740,1.3189,14.824
1.540000,12.7552,7.3542,1.7605,14.828
1.546000,12.7378,7.2437,2.1433,14.809
1.550000,12.8133,7.1808,2.4973,14.899
1.554000,12.8408,7.0651,2.7714,14.916
1.559000,12.8995,6.9806,3.0266,14.976
1.567000,12.9319,6.9008,3.2599,15.016
1.569000,12.9452,6.7877,3.4587,15.020
1.574000,12.9344,6.7129,3.5507,14.999
1.607000,12.9640,6.6478,3.6144,15.011
1.609000,13.0051,6.5444,3.6137,15.001
1.610000,13.0648,6.4123,3.5871,14.989
1.611000,13.0876,6.2537,3.4055,14.899
1.611000,13.1477,6.0089,3.1558,14.796
1.612000,13.2308,5.7971,2.8462,14.723
1.613000,13.4251,5.5488,2.4799,14.737
1.614000,13.6782,5.2042,2.0943,14.784
1.618000,13.9747,4.7534,1.6636,14.854
1.623000,14.1903,4.2657,1.3517,14.879
1.629000,14.3298,3.7241,1.0542,14.843
1.632000,14.3530,3.2219,0.8649,14.736
1.637000,14.6124,2.7348,0.6815,14.882
1.642000,14.9776,2.2316,0.3248,15.146
1.647000,15.0118,1.8126,0.2262,15.123
1.652000,14.9839,1.3914,0.0249,15.048
1.657000,14.8441,1.0518,-0.1205,14.882
1.662000,14.7712,0.8059,-0.1778,14.794
1.667000,14.7925,0.6530,-0.2137,14.808
1.672000,14.8536,0.4522,-0.1363,14.861
1.683000,14.9159,0.2916,-0.0099,14.919
1.685000,14.9144,0.0850,0.2017,14.916
1.687000,14.9048,-0.1487,0.5773,14.917
1.691000,14.8851,-0.3790,0.9610,14.921
1.718000,14.9632,-0.6852,1.4358,15.048
1.719000,15.0002,-1.0436,1.8670,15.152
1.720000,15.0985,-1.4929,2.3019,15.346
1.720000,15.1631,-2.0309,2.7250,15.539
1.721000,15.2322,-2.6660,3.1121,15.774
1.722000,15.2419,-3.3029,3.4483,15.972
1.725000,14.8288,-3.7894,3.6398,15.732
1.730000,15.1246,-4.8477,3.9515,16.367
1.735000,15.5645,-5.9616,4.3024,17.213
1.739000,15.7020,-6.9210,4.6277,17.773
1.744000,15.8168,-8.0297,4.9396,18.413
1.750000,15.3562,-8.7022,5.1199,18.378
1.754000,14.8288,-9.2736,5.2062,18.248
1.759000,14.4088,-9.9421,5.3087,18.293
1.764000,14.0512,-10.6893,5.3080,18.436
1.769000,13.7304,-11.4217,5.1716,18.594
1.773000,13.3411,-12.1311,5.0408,18.723
1.786000,12.9658,-12.7717,4.8444,18.833
1.787000,12.5911,-13.4990,4.5712,19.017
1.788000,12.2075,-14.2057,4.4121,19.243
1.793000,11.8351,-14.9605,4.3531,19.566
1.829000,11.3476,-15.5962,4.3340,19.769
1.830000,10.9012,-16.0666,4.3686,19.901
1.831000,10.4608,-16.4139,4.4175,19.959
1.832000,9.9061,-16.6571,4.4215,19.878
1.833000,9.2495,-16.7297,4.4465,19.627
1.833000,8.5333,-16.7223,4.4163,19.286
1.834000,7.9176,-16.7302,4.2893,19.000
1.835000,7.2707,-16.7601,4.1409,18.733
1.837000,6.7126,-16.8292,3.9177,18.537
1.842000,6.1914,-16.9550,3.7006,18.426
1.847000,5.6362,-17.1900,3.4134,18.410
1.852000,5.1023,-17.3108,3.1807,18.325
1.857000,4.5467,-17.3240,2.9436,18.151
1.863000,4.0132,-17.2723,2.6905,17.935
1.866000,3.4718,-17.0893,2.4600,17.611
1.871000,2.9683,-16.8994,2.1976,17.298
1.876000,2.5863,-16.7861,1.8896,17.089
1.881000,2.2152,-16.6870,1.5364,16.903
1.886000,1.8956,-16.7310,1.2297,16.883
1.891000,1.5366,-16.6531,0.9495,16.751
1.900000,1.1924,-16.5163,0.7409,16.576
1.901000,0.8368,-16.3806,0.6197,16.414
1.905000,0.5724,-16.2264,0.5265,16.245
1.910000,0.2719,-16.1253,0.5192,16.136
1.932000,-0.0480,-15.9511,0.5385,15.960
1.932000,-0.3449,-15.7499,0.5915,15.765
1.933000,-0.6333,-15.5247,0.5953,15.549
1.934000,-0.8777,-15.2804,0.6774,15.321
1.934000,-1.0738,-15.0672,0.7359,15.123
1.940000,-1.2603,-14.8864,0.8433,14.963
1.945000,-1.4636,-14.6789,0.9400,14.782
1.950000,-1.6553,-14.5106,1.0125,14.640
1.954000,-1.8262,-14.4055,1.1502,14.566
1.960000,-1.9836,-14.2587,1.2650,14.452
1.964000,-2.1136,-14.1578,1.3388,14.377
1.968000,-2.2352,-14.0742,1.4045,14.320
1.974000,-2.3963,-14.0431,1.4008,14.315
1.979000,-2.5374,-13.9475,1.4547,14.251
1.984000,-2.7493,-13.9189,1.4491,14.262
1.988000,-2.9819,-13.8948,1.4516,14.285
1.993000,-3.2405,-13.9265,1.4019,14.367
1.998000,-3.4670,-13.9633,1.2858,14.445
2.003000,-3.6621,-14.0827,1.1843,14.599
2.008000,-3.7854,-14.2028,1.0560,14.737
2.016000,-4.0618,-14.3066,0.8859,14.898
2.018000,-4.4034,-14.3134,0.7495,14.994
2.022000,-4.6854,-14.2276,0.6568,14.994
2.027000,-4.9850,-14.1552,0.5709,15.018
2.053000,-5.2882,-14.0363,0.5007,15.008
2.054000,-5.5857,-13.9473,0.4499,15.031
2.055000,-5.9212,-13.7988,0.4078,15.021
2.056000,-6.1935,-13.6022,0.4034,14.951
2.057000,-6.4272,-13.4740,0.4169,14.934
2.057000,-6.6490,-13.3233,0.4791,14.898
2.062000,-6.9043,-13.2147,0.5251,14.919
2.066000,-7.1079,-13.0805,0.6114,14.900
2.071000,-7.3212,-12.9389,0.6929,14.883
2.076000,-7.5020,-12.8539,0.7708,14.903
2.082000,-7.7556,-12.7061,0.8802,14.912
2.086000,-7.8936,-12.6077,0.9652,14.906
2.091000,-8.0314,-12.4818,1.0008,14.876
2.096000,-8.1184,-12.3727,1.0667,14.837
2.100000,-8.1169,-12.2394,1.1711,14.733
2.105000,-8.1803,-12.1967,1.2684,14.741
2.110000,-8.1965,-12.1563,1.3415,14.723
2.115000,-8.2113,-12.1440,1.3565,14.722
2.120000,-8.2268,-12.1895,1.4072,14.773
2.125000,-8.2863,-12.2327,1.4360,14.845
2.134000,-8.3637,-12.2234,1.4286,14.880
2.135000,-8.4351,-12.2503,1.4404,14.943
2.139000,-8.5271,-12.2149,1.4980,14.972
2.144000,-8.6179,-12.1705,1.5278,14.991
2.168000,-8.6861,-12.2028,1.5807,15.062
2.169000,-8.7034,-12.2590,1.5969,15.119
2.170000,-8.7201,-12.4726,1.5915,15.302
2.171000,-8.8295,-12.6807,1.5361,15.528
2.172000,-8.9171,-13.0144,1.4579,15.843
2.180000,-9.0932,-13.2769,1.2975,16.145
2.181000,-9.2246,-13.5990,1.1417,16.472
2.193000,-9.3879,-13.9008,0.8834,16.797
2.194000,-9.5670,-14.2536,0.6807,17.180
2.195000,-9.7693,-14.5443,0.5171,17.528
2.208000,-10.0121,-14.8171,0.3475,17.886
2.209000,-10.1805,-14.9762,0.1074,18.109
2.210000,-10.2342,-15.0667,-0.1345,18.214
2.222000,-10.1729,-15.1722,-0.3424,18.270
2.223000,-10.0177,-15.3219,-0.5147,18.313
2.224000,-9.8500,-15.4547,-0.6919,18.340
2.227000,-9.6261,-15.5499,-0.7982,18.306
2.238000,-9.3477,-15.6743,-0.8652,18.271
2.239000,-8.9476,-15.8375,-0.8293,18.209
2.242000,-8.4416,-15.9491,-0.7103,18.059
2.282000,-7.9138,-16.0005,-0.4963,17.857
2.283000,-7.2911,-16.0282,-0.1440,17.609
2.284000,-6.6348,-16.0086,0.2130,17.330
2.284000,-6.0564,-16.0422,0.6157,17.158
2.285000,-5.4442,-16.0682,1.0474,16.998
2.286000,-4.8370,-16.1175,1.3716,16.884
2.287000,-4.3074,-16.2391,1.7629,16.893
2.288000,-3.8186,-16.3372,2.1830,16.919
2.288000,-3.3483,-16.4045,2.5701,16.939
2.294000,-2.8017,-16.5235,3.0009,17.026
2.301000,-2.1169,-16.6341,3.4392,17.117
2.302000,-1.3569,-16.6997,3.8783,17.198
2.305000,-0.6259,-16.7689,4.3446,17.334
2.310000,0.0460,-16.8014,4.6418,17.431
2.315000,0.8273,-16.8511,4.8561,17.556
2.320000,1.6806,-16.8398,5.0016,17.647
2.324000,2.5177,-16.8630,5.0611,17.785
2.334000,3.4017,-16.8401,4.9605,17.882
2.335000,4.2805,-16.7991,4.7811,17.983
2.339000,5.1807,-16.7372,4.5570,18.104
2.344000,6.0710,-16.6297,4.3150,18.222
2.366000,6.8871,-16.5081,4.1074,18.353
2.368000,7.6478,-16.3924,3.8535,18.495
2.368000,8.3502,-16.3030,3.5319,18.654
2.370000,9.0154,-16.2127,3.0568,18.801
2.370000,9.6301,-16.1910,2.4746,19.000
2.374000,10.2214,-16.2607,1.8099,19.291
2.378000,10.7449,-16.4244,1.0693,19.656
2.383000,11.1190,-16.6655,0.3458,20.037
2.388000,11.3792,-16.8956,-0.3182,20.373
2.393000,11.5672,-17.0924,-0.8221,20.655
2.399000,11.7204,-17.3314,-1.2095,20.957
2.403000,11.7948,-17.5970,-1.3590,21.228
2.408000,11.7377,-17.8534,-1.3153,21.407
2.413000,11.6925,-18.1001,-1.0016,21.572
2.417000,11.6370,-18.3117,-0.5384,21.703
2.423000,11.6696,-18.5061,0.1909,21.879
2.427000,11.6296,-18.6843,1.1005,22.035
2.432000,11.6183,-18.8456,2.0306,22.232
2.437000,11.5410,-18.9799,3.1106,22.430
2.442000,11.4608,-19.0175,4.3497,22.626
2.454000,11.3699,-18.9645,5.6799,22.830
2.456000,11.3553,-18.8851,6.9556,23.108
2.457000,11.3943,-18.6279,8.2735,23.351
2.461000,11.5518,-18.2648,9.6351,23.662
2.493000,11.9042,-17.8083,10.8945,24.032
2.495000,12.5594,-17.1716,11.9868,24.419
2.496000,13.4630,-16.2790,12.6547,24.625
2.497000,14.5423,-15.4083,12.9280,24.820
2.498000,15.7518,-14.5608,12.7392,24.948
2.499000,17.0984,-13.6619,12.2774,25.095
2.500000,18.4644,-12.6851,11.7157,25.280
2.501000,19.7073,-11.6540,11.1269,25.456
2.505000,20.7054,-10.6085,10.5052,25.527
2.511000,21.5135,-9.5179,9.8113,25.489
2.516000,22.0838,-8.4159,9.1535,25.344
2.520000,22.5393,-7.3621,8.3889,25.151
2.525000,22.7610,-6.3167,7.5597,24.801
2.530000,22.8206,-5.3918,6.6482,24.373
2.534000,22.6776,-4.4814,5.5763,23.779
2.539000,22.4285,-3.6278,4.3291,23.129
2.544000,22.2016,-2.7493,2.9080,22.559
2.549000,22.0251,-1.8139,1.3295,22.140
2.554000,21.8911,-0.9144,-0.2112,21.911
2.559000,21.7401,-0.0165,-1.6661,21.804
2.569000,21.6083,0.9647,-2.8935,21.822
2.571000,21.4369,1.8771,-3.8840,21.867
2.574000,21.2551,2.7723,-4.5948,21.922
2.579000,21.1093,3.5916,-4.9462,21.977
2.612000,21.0848,4.3147,-5.0185,22.099
2.613000,21.2022,4.9711,-4.7371,22.286
2.614000,21.2947,5.4398,-4.1512,22.367
2.615000,21.3171,5.8291,-3.3133,22.347
2.616000,21.3180,6.1059,-2.3218,22.296
2.617000,21.2980,6.2632,-1.2927,22.237
2.618000,21.2207,6.3613,-0.3181,22.156
2.619000,20.9734,6.3166,0.4839,21.909
2.622000,20.5820,6.2826,1.2554,21.556
2.627000,20.1370,6.2638,1.9930,21.183
2.632000,19.6529,6.1934,2.6692,20.778
2.637000,19.0254,6.1122,3.2119,20.240
2.642000,18.3943,6.1040,3.5906,19.710
2.648000,17.7699,6.0206,3.8390,19.151
2.652000,17.1256,5.9217,3.8906,18.533
2.656000,16.5558,5.8336,3.8711,17.975
2.661000,16.0284,5.7681,3.7568,17.444
2.668000,15.5300,5.6988,3.6315,16.937
