time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.307000,-1.0288,1.3871,-0.1192,1.731
0.312000,-1.0711,1.4089,-0.1805,1.779
0.317000,-1.0697,1.3775,-0.2893,1.768
0.333000,-1.0392,1.2598,-0.4626,1.697
0.334000,-1.1060,1.2137,-0.6072,1.751
0.334000,-1.2390,1.2133,-0.6994,1.870
0.336000,-1.3788,1.2036,-0.7844,1.991
0.341000,-1.5236,1.1870,-0.8527,2.111
0.345000,-1.6258,1.1587,-0.9326,2.204
0.350000,-1.7434,1.0398,-1.0026,2.264
0.370000,-1.8906,0.9310,-1.0385,2.349
0.371000,-2.0754,0.8295,-1.1190,2.500
0.372000,-2.1763,0.7522,-1.1602,2.578
0.373000,-2.3204,0.7156,-1.2407,2.727
0.382000,-2.4037,0.6744,-1.3193,2.824
0.383000,-2.4812,0.6092,-1.4247,2.925
0.385000,-2.4572,0.5202,-1.4874,2.919
0.395000,-2.4033,0.4595,-1.6126,2.930
0.395000,-2.3711,0.3096,-1.9366,3.077
0.400000,-2.5286,0.2980,-2.1722,3.347
0.404000,-2.9487,0.3719,-2.3724,3.803
0.410000,-3.0676,0.3334,-2.8289,4.186
0.414000,-3.3647,0.3891,-3.1230,4.607
0.419000,-3.5888,0.2599,-3.4870,5.011
0.433000,-3.7745,0.1761,-3.7269,5.307
0.434000,-3.9620,0.0330,-4.0250,5.648
0.435000,-4.0867,-0.1476,-4.2879,5.925
0.440000,-4.1411,-0.2934,-4.5114,6.131
0.444000,-4.2034,-0.4212,-4.7054,6.323
0.449000,-4.1498,-0.5665,-4.7596,6.340
0.453000,-3.9893,-0.7203,-4.6551,6.173
0.485000,-3.9383,-0.9167,-4.4473,6.011
0.486000,-3.9813,-1.1158,-4.1580,5.864
0.487000,-4.0810,-1.1630,-3.7614,5.671
0.488000,-4.0518,-1.1710,-3.3691,5.398
0.488000,-3.9765,-1.1433,-3.0841,5.161
0.489000,-3.8093,-1.1668,-2.9109,4.934
0.490000,-3.6146,-1.2252,-2.9450,4.821
0.494000,-3.4846,-1.2471,-3.0670,4.807
0.497000,-3.5367,-1.2604,-3.3154,5.009
0.502000,-3.6267,-1.2337,-3.5473,5.221
0.508000,-3.6042,-1.2332,-3.7010,5.311
0.512000,-3.5032,-1.3181,-3.8027,5.336
0.517000,-3.5631,-1.4213,-3.8884,5.462
0.522000,-3.7342,-1.4299,-3.9842,5.645
0.532000,-3.8244,-1.3290,-4.0149,5.702
0.533000,-3.7030,-1.1588,-4.0260,5.591
0.536000,-3.4900,-1.1390,-4.0937,5.499
0.541000,-3.3042,-1.2595,-4.2689,5.543
0.546000,-3.2119,-1.4514,-4.4392,5.668
0.551000,-3.1630,-1.5963,-4.5451,5.763
0.556000,-3.1734,-1.6374,-4.4105,5.675
0.580000,-3.1642,-1.6055,-4.0522,5.386
0.581000,-2.9184,-1.5152,-3.5084,4.808
0.582000,-2.4454,-1.3581,-2.9224,4.045
0.583000,-2.3482,-1.4280,-3.5366,4.479
0.583000,-1.9188,-1.3558,-3.4882,4.206
0.585000,-1.3891,-1.4239,-2.5042,3.198
0.591000,-1.0090,-1.6843,-2.2791,3.008
0.595000,-0.7984,-1.8996,-2.3691,3.140
0.600000,-0.7337,-1.9639,-2.2435,3.071
0.604000,-1.0899,-2.0860,-1.8143,2.972
0.609000,-1.4297,-2.1729,-1.2630,2.891
0.614000,-1.0763,-2.2242,-0.4823,2.518
0.619000,0.1476,-1.9862,0.2910,2.013
0.625000,1.9482,-1.5602,0.9444,2.669
0.629000,3.8184,-0.9611,1.7069,4.292
0.634000,6.4250,0.4219,2.1739,6.796
0.639000,7.9878,1.0826,2.7524,8.518
0.649000,9.2409,1.3152,3.3484,9.916
0.650000,9.6346,1.0308,3.7637,10.395
0.653000,8.8459,0.3404,3.7985,9.633
0.659000,7.2636,-0.3420,3.4925,8.067
0.663000,5.1443,-0.9245,2.8730,5.964
0.668000,2.7883,-1.6339,2.3036,3.969
0.706000,0.7039,-2.4750,1.7027,3.085
0.706000,-0.9548,-3.2104,1.1134,3.530
0.707000,-1.8580,-3.7921,0.7025,4.281
0.708000,-1.9330,-4.1886,0.6500,4.659
0.709000,-1.3822,-4.4754,0.6017,4.722
0.710000,-0.5110,-4.4841,0.3098,4.524
0.710000,0.6298,-4.2607,-0.1422,4.309
0.711000,1.6795,-3.9291,-0.7694,4.342
0.712000,2.8239,-3.8846,-1.8801,5.158
0.716000,4.4141,-4.6576,-4.2016,7.670
0.721000,3.8999,-4.3487,-3.0717,6.600
0.727000,3.1896,-4.0939,-3.5206,6.271
0.732000,3.4995,-4.5707,-5.1773,7.742
0.736000,4.2023,-5.2551,-5.6312,8.774
0.750000,5.4029,-5.7644,-6.2711,10.087
0.751000,6.2799,-5.9031,-6.4175,10.746
0.752000,5.6536,-5.3710,-5.1032,9.319
0.756000,5.3255,-5.0810,-4.7837,8.778
0.763000,4.9381,-5.2793,-4.4702,8.499
0.765000,4.9178,-5.7379,-4.6109,8.853
0.770000,4.3590,-6.0929,-4.2285,8.603
0.801000,3.6064,-6.3306,-3.6963,8.170
0.802000,2.9223,-6.5759,-3.2591,7.900
0.802000,2.3948,-6.9695,-2.8110,7.887
0.803000,1.9926,-7.3793,-2.4975,8.041
0.804000,1.6491,-7.8146,-2.2996,8.311
0.804000,1.2042,-8.2722,-2.3013,8.670
0.808000,0.8093,-8.6773,-2.1633,8.979
0.809000,0.5105,-9.0620,-1.9499,9.283
0.814000,0.3941,-9.5404,-1.6963,9.698
0.819000,0.4703,-9.9337,-1.3296,10.033
0.828000,0.5939,-10.2902,-0.8030,10.339
0.830000,0.6250,-10.5820,-0.3447,10.606
0.857000,0.5535,-10.7414,0.0183,10.756
0.858000,0.5073,-10.7657,0.2034,10.780
0.859000,0.5782,-10.7344,0.2253,10.752
0.859000,0.8101,-10.6521,-0.0571,10.683
0.860000,1.0833,-10.6088,-0.6924,10.686
0.860000,1.4501,-10.5099,-1.4216,10.704
0.863000,1.8165,-10.4402,-2.1631,10.816
0.868000,2.2295,-10.4363,-2.9700,11.077
0.882000,2.6280,-10.3694,-3.5299,11.265
0.884000,3.0435,-10.3337,-3.7043,11.392
0.884000,3.3269,-10.2833,-3.5206,11.367
0.888000,3.4525,-10.1346,-2.9282,11.100
0.892000,3.3855,-9.8800,-1.9777,10.630
0.897000,3.4508,-9.5923,-1.0320,10.246
0.902000,3.7720,-9.2436,-0.4224,9.993
0.923000,4.1788,-9.0336,-0.1385,9.954
0.923000,4.4852,-8.8922,0.0703,9.960
0.924000,4.4016,-8.6456,0.3534,9.708
0.924000,4.1233,-8.2350,0.4884,9.223
0.950000,3.9876,-7.6799,0.5023,8.668
0.951000,3.9785,-7.2326,0.4135,8.265
0.951000,4.1216,-6.8387,0.2821,7.990
0.952000,4.4496,-6.4460,0.1498,7.834
0.952000,5.0149,-6.0395,0.0325,7.850
0.952000,5.7352,-5.5176,-0.0229,7.958
0.955000,6.3588,-4.8348,-0.0658,7.988
0.960000,6.9505,-4.0113,0.0283,8.025
0.965000,7.6182,-3.1911,0.0227,8.260
0.970000,8.3867,-2.3614,-0.1516,8.714
0.978000,8.8884,-1.5973,-0.1952,9.033
0.980000,9.0565,-0.7965,-0.1386,9.092
0.984000,9.1228,-0.1041,-0.0885,9.124
1.004000,9.1501,0.4259,-0.0372,9.160
1.005000,8.9514,0.8326,-0.0300,8.990
1.006000,8.6780,1.1942,-0.1004,8.760
1.006000,8.3584,1.5231,-0.1931,8.498
1.012000,8.2798,1.6981,-0.3053,8.458
1.014000,8.1966,1.9086,-0.3789,8.424
1.019000,8.1485,2.1140,-0.3942,8.427
1.025000,8.1022,2.3965,-0.4295,8.460
1.029000,7.9707,2.6436,-0.4033,8.407
1.034000,7.9432,2.9513,-0.2863,8.479
1.038000,7.9097,3.2049,-0.2240,8.537
1.044000,7.9639,3.3809,-0.1272,8.653
1.049000,8.0732,3.5962,-0.0341,8.838
1.053000,8.1632,3.7869,0.0872,8.999
1.065000,8.3422,4.0053,0.1699,9.256
1.066000,8.5170,4.1776,0.2886,9.491
1.067000,8.7036,4.3849,0.4292,9.755
1.072000,8.8838,4.4599,0.5273,9.954
1.110000,9.0471,4.6038,0.6934,10.175
1.111000,9.2302,4.6803,0.7794,10.378
1.112000,9.4323,4.7516,0.8595,10.596
1.113000,9.5069,4.8511,0.9771,10.718
1.113000,9.5485,4.9288,1.0553,10.797
1.114000,9.7706,4.9559,0.8825,10.991
1.115000,9.7177,4.9253,0.9897,10.940
1.116000,9.1366,4.8729,1.4602,10.457
1.116000,8.5425,4.7940,2.0489,10.008
1.121000,8.2379,4.6532,2.2545,9.726
1.127000,8.3220,4.4814,2.2929,9.726
1.131000,8.1446,4.3481,2.5198,9.570
1.136000,7.9215,4.2627,2.8988,9.451
1.142000,7.8087,4.1536,3.2066,9.408
1.147000,7.9356,3.9255,3.5083,9.523
1.151000,8.0800,3.6406,3.7735,9.632
1.156000,8.1655,3.4378,4.0795,9.754
1.161000,8.2907,3.2981,4.4229,9.959
1.166000,8.5015,3.1716,4.6789,10.209
1.171000,8.7671,3.0157,4.9104,10.491
1.180000,9.2362,2.8519,5.1799,10.967
1.182000,9.7815,2.6975,5.5650,11.572
1.185000,10.3763,2.5459,5.8991,12.204
1.190000,10.8719,2.4287,6.2912,12.794
1.219000,11.4185,2.3062,6.5624,13.370
1.220000,11.8701,2.2142,6.8253,13.870
1.221000,12.1650,2.1177,7.0621,14.225
1.222000,12.4401,1.9238,7.2412,14.522
1.222000,12.6412,1.7356,7.3125,14.707
1.223000,12.9786,1.4985,7.3765,15.003
1.224000,13.3685,1.2316,7.3398,15.301
1.229000,13.7265,0.9468,7.3658,15.607
1.234000,13.9064,0.6921,7.3681,15.753
1.239000,13.9681,0.4624,7.3804,15.805
1.244000,13.8946,0.3701,7.3550,15.726
1.249000,13.7295,0.3382,7.3281,15.566
1.253000,13.4864,0.3142,7.2777,15.328
1.259000,13.1610,0.2022,7.1804,14.994
1.263000,12.7155,0.1526,7.0959,14.562
1.268000,12.3488,0.1174,6.9028,14.148
1.273000,12.1714,-0.0354,6.6669,13.878
1.280000,12.4742,-0.3515,6.4312,14.039
1.283000,12.9552,-0.7570,6.2181,14.390
1.287000,13.1830,-0.9538,6.0091,14.519
1.323000,13.0277,-0.8998,5.7883,14.284
1.324000,12.5756,-0.6175,5.5593,13.763
1.325000,11.9123,-0.1338,5.4363,13.095
1.326000,11.3443,0.3238,5.2356,12.498
1.327000,10.9526,0.7166,4.9405,12.037
1.327000,10.6774,0.9705,4.5486,11.646
1.328000,10.4283,1.2047,4.0418,11.249
1.329000,10.1970,1.4689,3.4747,10.872
1.331000,9.9509,1.7005,2.8777,10.497
1.336000,9.8094,1.9825,2.2328,10.254
1.341000,9.9351,2.1233,1.4979,10.269
1.347000,10.3761,2.0054,0.7300,10.593
1.351000,10.9883,1.6425,-0.0064,11.110
1.356000,11.6066,1.2108,-0.5561,11.683
1.361000,12.1823,0.7574,-0.8226,12.234
1.366000,12.8010,0.2576,-0.9275,12.837
1.370000,13.3508,-0.3557,-0.8802,13.384
1.387000,13.9390,-1.1604,-0.7974,14.010
1.389000,14.4204,-2.1065,-0.6582,14.588
1.390000,14.7571,-3.1563,-0.5664,15.101
1.392000,15.0188,-4.3129,-0.4938,15.634
1.431000,15.1373,-5.5841,-0.4878,16.142
1.432000,15.3182,-6.9528,-0.4617,16.829
1.433000,15.4306,-8.4858,-0.4108,17.615
1.434000,15.3460,-10.0104,-0.2843,18.325
1.435000,15.1903,-11.5508,-0.0598,19.083
1.435000,15.1357,-13.1280,0.1717,20.037
1.436000,14.9466,-14.7186,0.6018,20.986
1.437000,14.6264,-16.1380,1.0476,21.805
1.437000,14.2430,-17.3055,1.4459,22.460
1.439000,13.8793,-18.2229,1.6306,22.964
1.444000,13.4001,-19.0209,1.6433,23.325
1.449000,12.8509,-19.6447,1.5791,23.528
1.453000,12.2368,-20.0637,1.4466,23.545
1.459000,11.4022,-20.4025,1.3881,23.414
1.463000,10.4582,-20.4713,1.2757,23.023
1.468000,9.3891,-20.3689,1.1181,22.457
1.473000,8.2905,-20.1447,0.8575,21.801
1.479000,7.2442,-19.8032,0.5460,21.094
1.483000,6.3017,-19.4397,0.0980,20.436
1.487000,5.3936,-19.0055,-0.2976,19.758
1.498000,4.5486,-18.5834,-0.6815,19.144
1.500000,3.6881,-18.0347,-1.0486,18.438
1.503000,2.7794,-17.5182,-1.3977,17.792
1.507000,1.8757,-16.9739,-1.6872,17.160
1.539000,0.9219,-16.4512,-1.9390,16.591
1.541000,0.0469,-15.9040,-2.1625,16.050
1.541000,-0.7851,-15.4015,-2.2948,15.591
1.543000,-1.5680,-14.8889,-2.3895,15.161
1.544000,-2.2469,-14.4570,-2.4360,14.832
1.545000,-2.8460,-14.0424,-2.4912,14.543
1.545000,-3.2656,-13.6210,-2.6004,14.246
1.546000,-3.6592,-13.2577,-2.6039,13.998
1.558000,-3.9153,-12.8768,-2.6221,13.712
1.560000,-4.0681,-12.5774,-2.6649,13.485
1.562000,-4.0752,-12.3739,-2.7768,13.320
1.566000,-4.0952,-12.2047,-2.9281,13.202
1.570000,-4.0639,-12.0867,-3.0962,13.122
1.576000,-3.9296,-12.0386,-3.3271,13.093
1.580000,-3.6905,-12.0085,-3.6230,13.075
1.585000,-3.5386,-12.0272,-3.9762,13.152
1.590000,-3.4697,-12.0573,-4.2363,13.242
1.597000,-3.5345,-12.0539,-4.4350,13.321
1.600000,-3.6619,-12.0928,-4.5163,13.418
1.604000,-3.8375,-12.1769,-4.4847,13.532
1.638000,-4.0092,-12.3263,-4.2898,13.653
1.639000,-4.2990,-12.5124,-3.9701,13.813
1.640000,-4.6736,-12.6889,-3.5215,13.973
1.641000,-5.1259,-12.8516,-3.0697,14.173
1.642000,-5.6126,-12.8849,-2.5730,14.288
1.642000,-6.1459,-12.8657,-2.1402,14.418
1.643000,-6.6256,-12.8030,-1.8559,14.535
1.647000,-7.0448,-12.6818,-1.5962,14.595
1.648000,-7.3826,-12.5723,-1.4073,14.647
1.653000,-7.7130,-12.4593,-1.3179,14.713
1.658000,-8.0747,-12.3297,-1.3053,14.796
1.663000,-8.3698,-12.1447,-1.4158,14.817
1.668000,-8.6154,-11.9571,-1.5686,14.821
1.672000,-8.8188,-11.8018,-1.7481,14.836
1.678000,-8.9109,-11.6087,-1.9947,14.770
1.683000,-9.0209,-11.4370,-2.1964,14.731
1.688000,-9.1894,-11.2708,-2.3727,14.735
1.692000,-9.4545,-11.0078,-2.5096,14.726
1.697000,-9.6706,-10.7004,-2.6650,14.667
1.702000,-9.8468,-10.4792,-2.7644,14.643
1.707000,-9.9690,-10.2674,-2.8822,14.598
1.716000,-10.0851,-10.1372,-2.9441,14.599
1.719000,-10.1615,-10.0573,-2.9315,14.595
1.721000,-10.1748,-9.9868,-2.9359,14.556
1.760000,-10.1390,-9.9576,-2.8781,14.500
1.761000,-10.0233,-9.9693,-2.8855,14.428
1.762000,-9.8994,-9.9907,-2.8730,14.355
1.763000,-9.6981,-10.0364,-2.9559,14.266
1.764000,-9.5271,-10.1423,-3.0775,14.251
1.764000,-9.3625,-10.2862,-3.2002,14.272
1.765000,-9.2905,-10.4925,-3.3548,14.410
1.766000,-9.2538,-10.6673,-3.4583,14.539
1.767000,-9.2551,-10.8555,-3.5421,14.699
1.770000,-9.2207,-10.9563,-3.5181,14.746
1.775000,-9.2225,-11.0004,-3.4010,14.752
1.781000,-9.1220,-10.9280,-3.2099,14.592
1.787000,-9.0006,-10.8538,-2.9393,14.403
1.790000,-8.8274,-10.7757,-2.6919,14.187
1.796000,-8.7192,-10.7059,-2.3883,14.012
1.800000,-8.5707,-10.6210,-2.0902,13.807
1.805000,-8.4702,-10.4636,-1.7758,13.579
1.809000,-8.2384,-10.2531,-1.4592,13.234
1.817000,-7.9852,-10.0136,-1.2812,12.872
1.819000,-7.5118,-9.9657,-1.2515,12.542
1.824000,-6.7487,-10.2629,-1.3179,12.353
1.862000,-6.0474,-10.8260,-1.5429,12.496
1.864000,-5.6703,-11.3806,-1.8819,12.853
1.864000,-5.6769,-11.7467,-2.1918,13.229
1.865000,-5.9046,-11.9183,-2.3004,13.498
1.866000,-6.2677,-11.9349,-2.2531,13.668
1.867000,-6.5565,-11.7507,-2.0236,13.607
1.868000,-6.7786,-11.4124,-1.5394,13.363
1.869000,-6.9270,-10.8949,-0.7641,12.933
1.869000,-6.9252,-10.2195,0.1437,12.346
1.873000,-6.6748,-9.3317,1.2140,11.537
1.877000,-6.1929,-8.2044,2.4799,10.574
1.882000,-5.4073,-6.7843,3.8027,9.472
1.887000,-4.1071,-5.2551,4.8334,8.237
1.892000,-2.1822,-3.9588,5.4776,7.102
1.902000,0.1532,-2.9714,5.6862,6.418
1.903000,2.7103,-2.3569,5.4063,6.491
1.907000,5.1198,-1.9840,4.6672,7.206
1.943000,7.2536,-1.9322,3.4328,8.254
1.945000,8.6172,-1.9230,1.7319,8.997
1.946000,9.2233,-1.7928,-0.1859,9.398
1.946000,9.4210,-1.5546,-2.1707,9.792
1.947000,9.4919,-1.2121,-4.0780,10.402
1.947000,9.7869,-0.7198,-5.7275,11.362
1.948000,10.3939,-0.0732,-6.8767,12.463
1.949000,11.2387,0.6910,-7.5630,13.564
1.951000,12.0726,1.5529,-7.6212,14.361
1.955000,12.7020,2.5873,-6.9410,14.704
1.965000,13.0770,3.5651,-5.7496,14.723
1.967000,13.1308,4.2829,-4.2275,14.444
1.970000,13.0477,4.7586,-2.5291,14.117
1.975000,12.9016,4.9032,-0.9174,13.832
1.999000,12.6183,4.7573,0.4510,13.493
1.999000,12.1381,4.5651,1.5073,13.056
2.000000,11.5854,4.3714,2.2913,12.593
2.001000,10.8884,4.2273,2.9579,12.049
2.001000,10.2361,4.1864,3.3913,11.567
2.004000,9.7335,4.2389,3.6867,11.238
2.009000,9.3638,4.4016,3.8524,11.041
2.024000,9.1315,4.6410,3.8930,10.958
2.025000,8.9146,4.9425,3.9111,10.918
2.026000,8.6077,5.3218,3.8255,10.819
2.037000,8.1894,5.7073,3.6630,10.633
2.038000,7.6718,6.0052,3.3717,10.310
2.039000,6.9258,6.2998,2.9790,9.825
2.043000,6.0284,6.5422,2.3690,9.206
2.050000,5.3813,6.7886,1.6019,8.810
2.053000,4.9293,7.0914,0.9262,8.686
2.057000,4.6937,7.4293,0.3848,8.796
2.078000,4.7386,7.7994,-0.1599,9.127
2.079000,4.9438,8.1816,-0.6779,9.583
2.080000,5.2919,8.4901,-1.1186,10.067
2.080000,5.6441,8.7000,-1.5973,10.493
2.082000,5.9567,8.8259,-2.0376,10.841
2.087000,6.1530,8.8974,-2.5992,11.126
2.091000,6.0966,8.9634,-3.0906,11.272
2.098000,5.9569,8.9106,-3.4751,11.268
2.101000,5.8249,8.6602,-3.7255,11.082
2.106000,5.6380,8.4010,-3.9579,10.864
2.123000,5.4156,7.9563,-3.9755,10.413
2.124000,5.1411,7.4843,-3.8766,9.873
2.124000,4.9054,6.9351,-3.6119,9.231
2.126000,4.6254,6.3165,-3.2699,8.484
2.132000,4.2296,5.6574,-2.7662,7.586
2.136000,3.7354,5.1262,-2.2202,6.720
2.140000,3.3201,4.5922,-1.5526,5.876
2.161000,2.9146,4.0371,-0.9120,5.062
2.162000,2.5142,3.5335,-0.2466,4.344
2.163000,2.2145,3.0571,0.4119,3.797
2.163000,1.9201,2.5271,0.9575,3.315
2.189000,1.6309,1.9817,1.4422,2.944
2.190000,1.3041,1.4429,1.8842,2.708
2.190000,1.0544,0.9709,2.2397,2.659
2.190000,0.7216,0.4288,2.5568,2.691
2.191000,0.4278,-0.1490,2.6945,2.732
2.191000,0.0990,-0.7621,2.7942,2.898
2.195000,-0.2839,-1.2877,2.8321,3.124
2.202000,-0.7565,-1.8087,2.8065,3.423
2.204000,-1.2805,-2.2606,2.7828,3.807
2.209000,-1.8200,-2.6089,2.8072,4.242
2.219000,-2.3246,-2.8101,2.7750,4.583
2.220000,-2.8016,-3.0072,2.7399,4.940
2.224000,-3.2248,-3.1879,2.6782,5.266
2.237000,-3.5753,-3.3720,2.6049,5.562
2.238000,-3.8339,-3.4828,2.4960,5.750
2.238000,-4.0653,-3.6753,2.2122,5.910
2.243000,-4.2577,-4.0095,1.8623,6.138
2.253000,-4.3538,-4.3770,1.2608,6.301
2.254000,-4.5951,-4.8169,0.5526,6.680
2.258000,-4.8380,-5.2666,-0.1459,7.153
2.274000,-5.0778,-5.7922,-0.9327,7.759
2.275000,-5.3910,-6.3045,-1.6752,8.463
2.275000,-5.6485,-6.8000,-2.3223,9.140
2.279000,-5.8553,-7.3023,-2.7941,9.768
2.284000,-6.0353,-7.7722,-3.1779,10.341
2.287000,-6.1315,-8.1826,-3.3220,10.751
2.292000,-6.1558,-8.5550,-3.2405,11.026
2.330000,-6.1611,-8.9561,-3.0596,11.293
2.332000,-6.2192,-9.3287,-2.8343,11.564
2.333000,-6.2008,-9.6974,-2.5895,11.798
2.334000,-6.2544,-9.9841,-2.3437,12.012
2.335000,-6.3032,-10.3663,-2.1087,12.314
2.336000,-6.3498,-10.7035,-1.9143,12.592
2.337000,-6.4228,-11.0463,-1.7501,12.897
2.338000,-6.6201,-11.3498,-1.6280,13.240
2.339000,-6.9751,-11.6833,-1.6157,13.703
2.368000,-7.5448,-11.9390,-1.7309,14.229
2.369000,-8.0708,-12.1825,-1.9352,14.741
2.370000,-8.4720,-12.4727,-2.0857,15.221
2.371000,-8.6336,-12.8842,-2.3044,15.680
2.372000,-8.4604,-13.5020,-2.5497,16.136
2.373000,-7.8857,-14.3154,-2.7346,16.571
2.374000,-7.3377,-15.1376,-2.8222,17.057
2.375000,-6.9309,-15.8372,-2.8493,17.521
2.381000,-6.7270,-16.3844,-2.6425,17.908
2.385000,-6.7516,-16.6697,-2.1985,18.119
2.390000,-6.9277,-16.6449,-1.4720,18.089
2.394000,-7.1398,-16.4676,-0.5063,17.956
2.401000,-7.1219,-16.1643,0.6038,17.674
2.404000,-7.0242,-15.8292,1.6618,17.397
2.409000,-6.8462,-15.5283,2.5545,17.162
2.439000,-6.6542,-15.1926,3.2331,16.898
2.440000,-6.3832,-14.8705,3.6830,16.596
2.441000,-5.7962,-14.6162,3.8480,16.188
2.442000,-4.9763,-14.6031,3.8430,15.899
2.442000,-4.1055,-14.5925,3.7642,15.619
2.443000,-3.6114,-14.5689,3.4976,15.412
2.444000,-3.2424,-14.4255,3.2429,15.137
2.448000,-2.7762,-14.2407,2.9984,14.815
2.453000,-2.1020,-14.1221,2.7285,14.536
2.458000,-1.4451,-14.0648,2.3665,14.335
2.466000,-0.8870,-13.8902,1.9919,14.060
2.468000,-0.4681,-13.6615,1.6440,13.768
2.472000,-0.0835,-13.3150,1.1492,13.365
2.477000,0.3446,-13.0110,0.6933,13.034
2.498000,0.7263,-12.7384,0.1782,12.760
2.500000,1.1129,-12.5355,-0.4251,12.592
2.501000,1.4300,-12.4292,-1.1330,12.562
2.502000,1.7609,-12.3414,-1.7916,12.595
2.502000,2.1357,-12.3145,-2.3722,12.721
2.507000,2.5126,-12.3416,-2.8873,12.921
2.513000,2.8719,-12.3952,-3.2959,13.143
2.516000,3.2042,-12.4536,-3.4165,13.305
2.521000,3.5817,-12.4925,-3.4201,13.438
2.526000,3.9178,-12.4811,-3.2077,13.469
2.531000,4.2728,-12.3783,-2.8066,13.392
2.536000,4.5292,-12.1609,-2.4013,13.197
2.541000,4.7572,-11.7759,-2.0621,12.867
2.546000,5.0221,-11.4193,-1.8610,12.613
2.551000,5.4135,-10.9731,-1.7792,12.365
2.555000,5.9381,-10.4958,-1.7709,12.188
2.561000,6.4578,-9.9439,-1.8013,11.993
2.565000,7.0146,-9.3953,-1.8958,11.877
2.570000,7.5617,-8.7814,-1.9646,11.754
2.575000,8.0368,-8.1662,-1.9371,11.620
2.585000,8.3772,-7.4505,-1.9569,11.381
2.587000,8.4685,-6.6834,-1.9397,10.961
2.590000,8.5252,-5.9320,-1.9139,10.561
2.594000,8.6709,-5.1389,-1.7497,10.230
2.633000,8.7886,-4.4197,-1.6001,9.967
2.634000,8.7587,-3.7202,-1.4059,9.619
2.635000,8.7706,-3.1174,-1.2078,9.386
2.635000,8.8025,-2.5680,-1.0057,9.224
2.636000,8.9044,-2.0858,-0.7593,9.177
2.637000,9.0336,-1.5970,-0.5614,9.191
