time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.328000,16.4280,-6.4175,3.6908,18.019
8.357000,17.0957,-7.2874,4.1652,19.045
8.358000,17.7694,-8.2100,4.5379,20.093
8.358000,18.4434,-9.1906,4.7614,21.149
8.359000,19.1040,-10.2294,4.8343,22.203
8.360000,19.6952,-11.3001,4.9613,23.242
8.360000,20.1921,-12.4673,5.0573,24.264
8.369000,20.4750,-13.6293,5.1304,25.126
8.370000,20.5952,-14.8224,5.2173,25.905
8.372000,20.6749,-15.9215,5.3334,26.634
8.377000,20.6639,-16.9511,5.6396,27.316
8.383000,20.5554,-17.9175,6.0765,27.937
8.387000,20.2955,-18.8832,6.5915,28.494
8.392000,19.9548,-19.7980,7.1988,29.017
8.405000,19.5819,-20.6622,7.8279,29.524
8.407000,19.1512,-21.5215,8.3441,29.993
8.408000,18.6059,-22.2659,8.9060,30.352
8.414000,18.0502,-22.8994,9.4508,30.651
8.417000,17.2200,-23.2562,9.8697,30.574
8.421000,16.4931,-23.6371,10.1221,30.548
8.426000,16.1450,-24.2405,10.0153,30.799
8.482000,16.0738,-24.9785,9.4757,31.178
8.483000,15.8752,-25.6817,8.6689,31.412
8.484000,15.4324,-26.2046,7.7313,31.378
8.485000,14.8956,-26.7062,6.7507,31.316
8.485000,14.2187,-27.0267,5.6531,31.058
8.486000,13.6163,-27.2115,4.5549,30.767
8.487000,13.0696,-27.2898,3.4219,30.451
8.487000,12.5907,-27.1429,2.3007,30.009
8.488000,12.1911,-26.8823,1.2706,29.545
8.489000,11.7608,-26.4978,0.3503,28.993
8.489000,11.3176,-25.9316,-0.4149,28.297
8.490000,10.9950,-25.3703,-1.1312,27.674
8.491000,10.7350,-24.8358,-1.6265,27.105
8.494000,10.5774,-24.4289,-1.9062,26.689
8.499000,10.4499,-24.1004,-1.9712,26.342
8.504000,10.2418,-23.8888,-1.6735,26.046
8.508000,9.9699,-23.5919,-1.2164,25.641
8.520000,9.5817,-23.4205,-0.5425,25.311
8.522000,9.0513,-23.3768,0.2216,25.069
8.524000,8.3979,-23.4703,1.0010,24.948
8.528000,7.5963,-23.5946,1.7291,24.848
8.576000,6.7637,-23.7943,2.3850,24.852
8.578000,5.8667,-24.0011,2.9724,24.886
8.578000,4.8887,-24.1923,3.4214,24.917
8.579000,3.7857,-24.2878,3.7241,24.862
8.580000,2.5847,-24.3122,3.9480,24.766
8.581000,1.4160,-24.2237,4.1355,24.615
8.582000,0.3669,-24.0116,4.2703,24.391
8.582000,-0.5326,-23.7802,4.3717,24.185
8.583000,-1.3729,-23.5150,4.3885,23.960
8.584000,-2.0599,-23.2049,4.3959,23.707
8.585000,-2.7362,-22.9818,4.4133,23.561
8.588000,-3.3379,-22.7354,4.5280,23.421
8.591000,-3.8463,-22.4988,4.7243,23.309
8.598000,-4.3394,-22.3545,4.9310,23.300
8.601000,-4.7938,-22.2718,5.1237,23.351
8.606000,-5.2419,-22.2206,5.3406,23.447
8.611000,-5.6978,-22.1177,5.4175,23.474
8.616000,-6.2018,-21.9399,5.2385,23.394
8.621000,-6.7920,-21.7928,4.7833,23.322
8.625000,-7.5676,-21.6992,4.0561,23.336
8.635000,-8.3856,-21.6997,3.1517,23.476
8.637000,-9.0284,-21.6400,2.3120,23.562
8.641000,-9.6121,-21.6086,1.6412,23.707
8.645000,-10.3916,-21.6199,1.1267,24.014
8.694000,-11.2477,-21.6395,0.6982,24.398
8.696000,-12.1136,-21.5897,0.4368,24.760
8.697000,-12.9116,-21.5221,0.2781,25.100
8.698000,-13.5652,-21.5081,0.2710,25.430
8.699000,-13.9792,-21.4376,0.4392,25.596
8.700000,-14.1608,-21.3796,0.7079,25.654
8.700000,-14.1484,-21.4022,1.1075,25.680
8.701000,-13.9414,-21.4933,1.6092,25.669
8.702000,-13.4994,-21.6725,2.0782,25.617
8.703000,-13.0016,-21.8803,2.4615,25.570
8.703000,-12.5390,-22.0789,2.6810,25.532
8.704000,-12.1082,-22.1806,2.7759,25.422
8.709000,-11.7067,-22.2698,2.7584,25.310
8.714000,-11.3674,-22.3446,2.6810,25.213
8.719000,-11.1373,-22.3913,2.6395,25.147
8.724000,-11.0179,-22.4417,2.6074,25.136
8.728000,-11.0810,-22.4765,2.6394,25.198
8.736000,-11.1945,-22.6199,2.5920,25.371
8.739000,-11.4374,-22.8404,2.4943,25.666
8.743000,-11.7542,-23.0297,2.3999,25.967
8.800000,-12.0133,-23.1273,2.2760,26.161
8.802000,-12.2047,-23.2476,2.2116,26.350
8.802000,-12.3559,-23.3029,2.1736,26.465
8.803000,-12.3275,-23.3116,2.1844,26.461
8.804000,-12.0718,-23.2680,2.3421,26.318
8.805000,-11.6147,-23.2046,2.5760,26.077
8.805000,-10.9857,-23.1332,2.9419,25.778
8.806000,-10.0589,-23.0232,3.3635,25.349
8.807000,-8.9445,-22.9465,3.8634,24.929
8.807000,-7.6147,-22.9963,4.3421,24.610
8.808000,-6.2089,-23.0361,4.9029,24.357
8.809000,-4.7509,-23.0365,5.3476,24.122
8.809000,-3.3508,-22.9625,5.8187,23.924
8.811000,-2.0871,-22.7663,6.1578,23.677
8.816000,-0.8288,-22.4279,6.3238,23.317
8.822000,0.3538,-22.0971,6.4235,23.015
8.826000,1.5921,-21.7339,6.4823,22.736
8.832000,2.6153,-21.4157,6.5328,22.542
8.835000,3.5281,-21.1861,6.4670,22.430
8.840000,4.0853,-21.0223,6.3879,22.348
8.845000,4.4574,-20.9751,6.2427,22.334
8.850000,4.5878,-20.9935,5.9648,22.301
8.856000,4.6450,-21.1216,5.6464,22.351
8.860000,4.6322,-21.2763,5.2954,22.409
8.869000,4.6569,-21.4877,4.8952,22.525
8.870000,4.7291,-21.7333,4.3942,22.672
8.874000,4.9354,-22.0331,3.8106,22.898
8.879000,5.2541,-22.3565,3.1612,23.182
8.922000,5.7436,-22.6742,2.5194,23.526
8.923000,6.4952,-22.9838,1.9384,23.962
8.924000,7.3108,-23.2860,1.4097,24.447
8.924000,8.0814,-23.6007,0.9677,24.965
8.925000,8.8290,-24.0143,0.5210,25.591
8.926000,9.5040,-24.4775,0.1894,26.259
8.926000,10.1191,-24.9924,-0.0804,26.963
8.927000,10.7203,-25.4541,-0.3516,27.622
8.928000,11.2893,-25.9009,-0.5821,28.260
8.929000,11.8406,-26.3756,-0.7291,28.921
8.934000,12.4574,-26.8121,-0.8206,29.576
8.938000,13.2857,-27.2250,-0.8141,30.305
8.942000,14.1755,-27.5987,-0.6722,31.034
8.952000,15.1392,-27.9299,-0.5107,31.773
8.954000,16.1785,-28.2391,-0.2529,32.546
8.958000,17.4367,-28.4642,0.0469,33.380
8.962000,18.9055,-28.6313,0.5343,34.314
9.004000,20.5480,-28.7216,1.2154,35.336
9.005000,22.0333,-28.5852,2.0195,36.148
9.006000,23.2894,-28.2912,2.9103,36.759
9.007000,24.3184,-27.5868,3.7486,36.966
9.007000,25.1509,-26.5720,4.4864,36.861
9.008000,25.8877,-25.5212,5.1190,36.711
9.009000,26.6888,-24.4193,5.8447,36.644
9.009000,27.5014,-23.1469,6.8729,36.597
9.010000,28.1164,-21.7210,8.0445,36.429
9.013000,28.3105,-20.2821,9.1302,36.003
9.016000,28.0961,-18.8701,10.0299,35.300
9.021000,27.6514,-17.5218,10.7321,34.450
9.026000,27.0647,-16.1881,11.2421,33.480
9.031000,26.4621,-14.8226,11.6782,32.501
9.036000,25.7602,-13.4342,12.0293,31.445
9.041000,25.0067,-12.1169,12.3663,30.415
9.045000,24.4149,-10.8117,12.7170,29.575
9.050000,23.9877,-9.5034,13.0440,28.911
9.055000,23.9715,-8.2064,13.2378,28.587
9.061000,24.2160,-6.8464,13.1597,28.398
9.069000,24.1639,-5.4303,12.9423,27.944
9.071000,23.8730,-3.9009,12.4463,27.204
9.075000,23.7706,-2.4375,11.9271,26.707
9.079000,24.5315,-1.1525,11.7594,27.229
9.132000,26.0871,-0.2343,11.7559,28.615
9.133000,27.9160,0.4351,11.7091,30.275
9.134000,29.5719,0.9209,11.3433,31.686
9.135000,30.7435,1.3800,10.6392,32.562
9.136000,31.3320,1.8852,9.7865,32.879
9.136000,31.2611,2.4928,8.8118,32.575
9.137000,30.6302,3.1227,7.7882,31.759
9.138000,29.4414,3.7972,6.7361,30.440
9.139000,27.8373,4.4285,5.5426,28.727
9.139000,25.8989,4.8352,4.1558,26.672
9.140000,23.8032,5.0314,2.6956,24.478
9.141000,21.6350,5.0264,1.3484,22.252
9.144000,19.5423,4.9417,0.0963,20.158
9.147000,17.4765,4.7219,-0.8232,18.122
9.152000,15.5418,4.4477,-1.4550,16.231
9.157000,13.6899,4.2433,-1.9030,14.458
9.162000,11.9986,4.1011,-1.9893,12.835
9.170000,10.5746,4.0493,-1.7495,11.458
9.173000,9.5303,4.0423,-1.3424,10.439
9.177000,8.8775,4.1230,-0.7431,9.816
9.182000,8.6530,4.2765,-0.0460,9.652
9.227000,8.8274,4.5338,0.6679,9.946
9.228000,9.3994,4.9020,1.3202,10.683
9.228000,10.2590,5.2853,1.8977,11.695
9.229000,11.2073,5.6027,2.4726,12.771
9.229000,12.1639,5.8993,2.9711,13.842
9.230000,13.1572,6.2329,3.4253,14.956
9.231000,14.1278,6.6704,3.9063,16.104
9.231000,14.8880,7.1735,4.4567,17.117
9.232000,15.4324,7.7783,5.0991,18.018
9.233000,15.8873,8.3942,5.8651,18.902
9.275000,16.3312,8.9706,6.8000,19.835
9.276000,17.0301,9.4176,8.0698,21.067
9.277000,17.9797,9.7099,9.5583,22.559
9.277000,19.0753,9.7319,11.1247,24.132
9.278000,20.2473,9.5433,12.5250,25.650
9.279000,21.4808,9.2624,13.6321,27.075
9.280000,22.7737,9.0079,14.3806,28.400
9.280000,24.3436,8.7451,14.7854,29.794
9.281000,26.0444,8.5131,14.9489,31.213
9.283000,27.7616,8.2987,14.9409,32.601
9.284000,29.4208,8.0910,14.8435,33.932
9.321000,30.7995,7.9008,14.7730,35.061
9.322000,31.6836,7.7531,14.6948,35.776
9.323000,31.9537,7.5983,14.6126,35.949
9.323000,31.6404,7.3212,14.4304,35.538
9.324000,30.8044,6.8809,13.9167,34.495
9.324000,29.5324,6.1652,12.9715,32.839
9.325000,27.9149,5.3011,11.6000,30.690
9.326000,26.1435,4.3046,10.0998,28.355
9.328000,24.3335,3.1965,8.5139,25.977
9.334000,22.6074,2.0490,6.8660,23.716
9.338000,20.9375,1.0456,5.2687,21.616
9.343000,19.3485,0.1816,3.8357,19.726
9.347000,17.7431,-0.5661,2.6515,17.949
9.353000,16.1968,-1.3015,1.6300,16.331
9.357000,14.7845,-2.0062,0.8954,14.947
9.362000,13.5568,-2.6727,0.3729,13.823
9.394000,12.5380,-3.3487,0.0465,12.978
9.395000,11.7979,-3.9330,-0.0868,12.437
9.396000,11.3480,-4.5325,-0.1088,12.220
9.396000,11.2172,-5.1102,0.0794,12.327
9.397000,11.3790,-5.7086,0.3492,12.735
9.398000,11.6936,-6.3195,0.7630,13.314
9.398000,12.2700,-6.8757,1.3142,14.126
9.402000,12.9803,-7.4103,1.9576,15.074
9.407000,13.6976,-7.8943,2.5814,16.019
9.411000,14.1974,-8.4817,3.2010,16.845
9.419000,14.7360,-9.0768,3.5689,17.671
9.421000,15.2908,-9.6727,3.7398,18.476
9.425000,15.9969,-10.2581,3.8383,19.387
9.430000,16.7923,-10.9216,3.7981,20.388
9.460000,17.7107,-11.6273,3.6062,21.491
9.461000,18.6875,-12.4691,3.4329,22.726
9.462000,19.5039,-13.3624,3.5389,23.906
9.463000,20.1539,-14.3375,3.7963,25.023
9.463000,20.6385,-15.4429,4.1838,26.114
9.464000,20.7847,-16.5364,4.6637,26.967
9.465000,20.6787,-17.7138,5.0440,27.692
9.470000,20.1953,-18.9140,5.4419,28.199
9.474000,19.4255,-20.1251,5.8212,28.570
9.479000,18.3688,-21.2905,6.1729,28.789
9.484000,17.1062,-22.3244,6.4166,28.847
9.489000,15.7500,-23.2790,6.5894,28.869
9.494000,14.4377,-24.2456,6.7332,29.011
9.499000,13.2324,-25.2185,6.8393,29.289
9.504000,12.3109,-26.0057,6.9770,29.606
9.508000,11.6072,-26.6346,6.9413,29.872
9.513000,11.1552,-27.0194,6.9496,30.046
9.520000,10.7927,-27.1995,6.6307,30.004
9.523000,10.6014,-27.2523,6.0763,29.866
9.528000,10.6336,-27.1249,5.3938,29.630
9.533000,10.8176,-26.8828,4.5772,29.337
9.571000,11.0503,-26.6125,3.5123,29.029
9.572000,11.4420,-26.4850,2.4698,28.956
9.573000,12.0398,-26.7333,1.3700,29.351
9.574000,12.7951,-27.1934,0.3277,30.055
9.575000,13.4210,-27.6179,-0.5855,30.712
9.575000,13.6245,-27.8767,-1.3888,31.059
9.576000,13.3729,-27.9160,-2.0355,31.021
9.577000,12.6956,-27.8534,-2.7132,30.730
9.577000,11.7340,-27.7217,-3.4507,30.300
9.582000,10.6031,-27.5436,-4.1483,29.804
9.587000,9.5508,-27.4318,-4.6021,29.409
9.592000,8.6027,-27.3146,-4.7603,29.030
9.596000,7.6379,-27.1811,-4.6428,28.613
9.605000,6.6721,-27.1399,-4.3626,28.286
9.607000,5.6583,-27.2304,-4.1615,28.122
9.611000,4.6269,-27.3533,-4.0391,28.034
9.616000,3.6119,-27.3059,-4.0171,27.835
9.651000,2.6218,-26.9958,-3.9919,27.415
9.653000,1.7652,-26.5130,-3.9638,26.866
9.654000,1.1488,-25.9548,-3.8988,26.271
9.654000,0.7392,-25.4687,-3.8124,25.763
9.655000,0.5023,-25.0333,-3.6469,25.303
9.656000,0.2851,-24.6844,-3.4118,24.921
9.657000,0.0858,-24.2908,-3.1407,24.493
9.657000,-0.1554,-23.9181,-2.7799,24.080
9.660000,-0.4773,-23.5679,-2.4788,23.703
9.665000,-0.8634,-23.2981,-2.1351,23.412
9.670000,-1.2824,-23.1206,-1.8053,23.226
9.674000,-1.7745,-22.9662,-1.4458,23.080
9.679000,-2.2181,-22.7032,-1.0983,22.838
9.684000,-2.8553,-22.4258,-0.7006,22.618
9.689000,-3.5793,-22.0920,-0.3574,22.383
9.694000,-4.4479,-21.6939,-0.1652,22.146
9.699000,-5.3517,-21.3196,-0.1785,21.982
9.705000,-6.3224,-21.0306,-0.3967,21.964
9.709000,-7.2068,-20.8819,-0.8250,22.106
9.714000,-8.1117,-20.9253,-1.3812,22.485
9.722000,-9.0679,-21.0194,-2.0179,22.981
9.725000,-10.1220,-21.0775,-2.5864,23.525
9.728000,-11.2803,-20.9195,-3.0566,23.963
9.733000,-12.4379,-20.6274,-3.3825,24.323
9.789000,-13.5307,-20.2121,-3.6369,24.593
9.790000,-14.3942,-19.8347,-3.7891,24.798
9.791000,-14.9372,-19.4566,-3.8358,24.827
9.792000,-15.2067,-19.1496,-3.7960,24.746
9.793000,-15.1753,-18.8112,-3.6220,24.439
9.793000,-14.8780,-18.4601,-3.3274,23.942
9.794000,-14.4033,-18.1452,-2.9640,23.356
9.794000,-13.9386,-17.9211,-2.5388,22.845
9.795000,-13.4994,-17.7796,-2.1715,22.429
9.796000,-13.1519,-17.7910,-1.8928,22.205
9.796000,-12.9089,-17.9302,-1.7514,22.163
9.797000,-12.7985,-18.2239,-1.8216,22.343
9.798000,-12.8421,-18.5931,-2.1338,22.698
9.802000,-13.0374,-18.8418,-2.5927,23.059
9.806000,-13.2434,-18.9103,-3.1206,23.296
9.811000,-13.4319,-18.9609,-3.7468,23.537
9.816000,-13.5988,-18.9745,-4.4110,23.757
9.821000,-13.6394,-19.0009,-4.9400,23.905
9.826000,-13.5089,-18.9801,-5.2448,23.880
9.831000,-13.2718,-19.0343,-5.4102,23.827
9.839000,-13.0004,-19.2011,-5.3511,23.798
9.840000,-12.8401,-19.4349,-5.3207,23.893
9.845000,-12.8431,-19.6614,-5.3727,24.091
9.850000,-12.8112,-19.7814,-5.4366,24.187
9.909000,-12.6825,-19.8612,-5.4752,24.193
9.911000,-12.3252,-19.8932,-5.4387,24.026
9.911000,-11.8191,-19.8997,-5.2715,23.738
9.912000,-11.1537,-19.9047,-5.0557,23.370
9.913000,-10.3977,-19.8864,-4.7202,22.932
9.914000,-9.6170,-19.9070,-4.3832,22.539
9.914000,-8.7576,-19.8954,-4.0189,22.106
9.915000,-7.9181,-19.8904,-3.6483,21.717
9.915000,-7.0082,-19.9147,-3.2432,21.359
9.916000,-5.9603,-19.9991,-2.6720,21.039
9.917000,-4.8711,-20.1133,-2.0848,20.799
9.917000,-3.8056,-20.2926,-1.3515,20.691
9.918000,-2.7405,-20.4991,-0.6491,20.692
9.919000,-1.8078,-20.7392,-0.0468,20.818
9.924000,-1.0712,-20.9799,0.5411,21.014
9.928000,-0.4365,-21.2162,1.0952,21.249
9.933000,0.0807,-21.4614,1.5839,21.520
9.940000,0.5562,-21.7455,2.1334,21.857
9.942000,1.0629,-22.0696,2.7720,22.268
9.947000,1.6063,-22.3640,3.4824,22.690
9.992000,2.2038,-22.6572,4.1755,23.144
9.993000,2.8208,-22.9796,4.7529,23.635
9.993000,3.2972,-23.3063,5.1715,24.100
9.994000,3.7325,-23.6153,5.4525,24.522
9.995000,4.1372,-23.8804,5.6026,24.875
9.995000,4.6701,-24.1206,5.6324,25.206
9.996000,5.3706,-24.3809,5.4338,25.550
9.996000,6.1387,-24.6528,5.1593,25.924
9.997000,7.0808,-24.9486,4.7946,26.373
9.997000,8.0809,-25.2910,4.2916,26.895
10.002000,8.9843,-25.7146,3.6579,27.483
10.007000,9.8829,-26.1749,2.9658,28.135
10.011000,10.7868,-26.6153,2.2874,28.809
10.016000,11.6403,-27.0580,1.6762,29.503
10.021000,12.5513,-27.5405,1.2314,30.291
10.026000,13.4416,-28.0423,0.8250,31.108
10.030000,14.3284,-28.4831,0.4819,31.888
10.039000,15.2642,-28.8662,0.2538,32.654
10.040000,16.1654,-29.2479,0.0083,33.418
10.045000,17.2515,-29.5150,-0.1790,34.187
10.049000,18.4196,-29.8485,-0.2231,35.075
10.082000,19.5787,-30.1026,-0.1397,35.910
10.083000,20.7238,-30.2889,0.0678,36.700
10.084000,21.8844,-30.2808,0.3793,37.363
10.085000,23.1509,-29.8727,0.8509,37.803
10.085000,24.5430,-29.1801,1.4908,38.158
10.087000,26.0172,-28.2492,2.2366,38.470
10.087000,27.5743,-26.9967,3.3780,38.737
10.090000,28.9202,-25.5250,4.8471,38.877
10.094000,29.6559,-23.7588,6.4745,38.547
10.099000,29.8212,-21.8352,8.0554,37.828
10.103000,29.7174,-19.9158,9.2568,36.952
10.109000,29.3644,-18.0645,10.0586,35.913
10.113000,28.8094,-16.3013,10.8199,34.825
10.119000,28.0569,-14.6083,11.5902,33.689
10.123000,27.1077,-12.8947,12.4509,32.498
10.128000,25.6272,-10.9887,13.2115,30.855
10.133000,23.6230,-8.6873,13.8242,28.716
10.139000,22.2899,-5.9803,14.9918,27.520
10.143000,22.4796,-3.2587,16.3896,28.010
10.148000,24.6838,-1.1245,17.6048,30.339
10.159000,28.8892,0.2771,18.3882,34.246
10.161000,33.8184,1.0880,18.8050,38.710
10.163000,37.9929,1.5906,18.8320,42.434
10.167000,39.3761,2.1904,18.4126,43.524
10.218000,39.5732,3.0274,17.5118,43.380
10.219000,37.4564,4.0064,15.9740,40.917
10.220000,33.5422,4.7723,13.6999,36.545
10.221000,29.5017,4.9593,11.1263,31.918
10.221000,26.0868,4.7610,8.4942,27.845
10.222000,23.4310,4.2483,5.9387,24.542
10.222000,21.3356,3.5641,3.8521,21.972
10.223000,19.5986,2.9109,2.4578,19.965
10.224000,17.9825,2.3505,1.7530,18.220
10.224000,16.4982,1.9280,1.4205,16.671
10.225000,15.0926,1.5547,1.1559,15.216
10.226000,13.7694,1.3429,0.8797,13.863
10.231000,12.2760,1.3139,0.7609,12.370
10.236000,10.9509,1.4319,0.5334,11.057
10.241000,9.9131,1.6731,0.2600,10.057
10.245000,9.4616,2.0613,0.2558,9.687
10.250000,9.7882,2.6900,0.6077,10.169
10.256000,10.6281,3.4515,1.2155,11.240
10.261000,11.4311,4.0710,1.8062,12.268
10.265000,11.8644,4.5107,2.1453,12.873
10.276000,11.8239,4.8928,2.0231,12.955
10.279000,11.4963,5.3583,1.4205,12.763
10.281000,10.9544,5.9525,0.5135,12.478
10.284000,10.2971,6.7373,-0.5403,12.317
10.332000,9.7454,7.6119,-1.4580,12.451
10.334000,9.3382,8.4066,-2.0462,12.730
10.334000,9.1046,9.2360,-2.3986,13.189
10.335000,9.0114,9.9591,-2.4398,13.651
10.336000,9.1068,10.6549,-2.1573,14.181
10.337000,9.4718,11.3878,-1.4818,14.886
10.338000,10.2907,11.9809,-0.3163,15.797
10.338000,11.6654,12.3245,1.4559,17.032
10.339000,13.6283,12.4309,3.7154,18.817
10.340000,15.9782,12.3437,6.1951,21.120
10.340000,18.2001,12.1137,8.6378,23.507
10.343000,20.0509,11.9180,10.8419,25.722
10.347000,21.4950,12.0079,12.7255,27.716
10.360000,22.8204,12.3494,14.1964,29.577
10.361000,24.2475,12.8011,15.0249,31.266
10.362000,25.7176,13.1061,15.1608,32.604
10.367000,27.1233,13.1059,14.4462,33.409
10.373000,28.1054,12.8328,12.7873,33.438
10.377000,28.3846,12.4626,10.3885,32.694
10.382000,27.7767,12.0439,7.3149,31.147
10.388000,26.3137,11.5665,3.9885,29.019
10.391000,24.4493,11.0512,0.5757,26.837
10.397000,22.6407,10.4844,-2.6981,25.096
10.401000,20.9162,9.7858,-5.6462,23.772
10.455000,19.3353,9.0267,-8.1262,22.834
10.457000,17.9680,8.1256,-9.9012,22.066
10.458000,16.8516,7.1268,-10.9071,21.301
10.459000,15.9128,6.2206,-11.3591,20.517
10.460000,15.1720,5.6056,-11.2876,19.724
10.461000,14.7297,5.1262,-10.6826,18.904
10.462000,14.7158,4.6173,-9.6135,18.174
10.463000,15.1553,4.0150,-8.1363,17.664
10.464000,15.8299,3.2226,-6.3935,17.374
10.464000,16.5298,2.1811,-4.5924,17.294
10.465000,17.1177,0.9890,-3.0258,17.411
10.466000,17.5409,-0.2663,-1.8015,17.635
10.467000,17.7893,-1.5260,-0.8934,17.877
10.471000,17.9617,-2.6364,-0.1818,18.155
10.475000,18.1205,-3.7029,0.6015,18.505
10.479000,18.1974,-4.7547,1.5862,18.875
10.484000,18.0357,-5.7422,2.6652,19.114
10.492000,17.8197,-6.6625,3.7584,19.392
10.496000,17.6053,-7.6316,4.8653,19.795
10.499000,17.4213,-8.5936,5.7967,20.272
10.551000,17.3788,-9.5453,6.7307,20.939
10.552000,17.4478,-10.5409,7.6426,21.770
10.553000,17.6950,-11.4252,8.5810,22.744
10.554000,18.0390,-12.1689,9.5826,23.776
10.555000,18.3398,-12.8403,10.6121,24.776
10.555000,18.6474,-13.4181,11.4393,25.664
10.556000,19.0184,-13.8763,12.2081,26.520
10.557000,19.4392,-14.2958,12.8004,27.315
10.557000,19.8251,-14.6998,13.0020,27.896
10.558000,19.9400,-15.1820,12.9901,28.228
10.559000,19.7240,-15.7536,12.7888,28.298
10.559000,19.2807,-16.4154,12.5454,28.259
10.562000,18.7705,-17.1226,12.3063,28.230
10.567000,18.3002,-17.9091,12.0832,28.313
10.573000,17.8605,-18.7940,11.8361,28.501
10.578000,17.5078,-19.6329,11.4325,28.682
10.582000,17.0590,-20.3655,10.9585,28.738
10.591000,16.6671,-20.9865,10.3565,28.731
10.592000,16.1874,-21.5211,9.6648,28.611
10.597000,15.7583,-22.1001,9.0182,28.602
10.601000,15.2776,-22.6959,8.3719,28.611
10.646000,14.7675,-23.2711,7.7713,28.636
10.647000,14.2234,-23.8120,7.1617,28.646
10.648000,13.5529,-24.1547,6.6460,28.483
10.648000,12.7692,-24.3413,6.1632,28.170
10.649000,11.8655,-24.3322,5.6509,27.655
10.650000,10.9561,-24.1694,5.2294,27.047
10.651000,9.9356,-23.9475,4.7734,26.363
10.651000,8.9829,-23.6817,4.3785,25.704
10.652000,8.0949,-23.3041,4.0238,24.996
10.652000,7.2376,-22.9402,3.7833,24.351
10.656000,6.4342,-22.6203,3.5734,23.787
10.660000,5.8275,-22.3648,3.3762,23.357
10.665000,5.3735,-22.1872,3.2075,23.053
10.671000,5.0217,-22.0578,3.0304,22.824
10.675000,4.7188,-21.8696,2.8489,22.554
10.679000,4.3878,-21.7900,2.7433,22.396
10.684000,4.0596,-21.6473,2.6622,22.185
10.689000,3.6232,-21.5424,2.6883,22.010
10.694000,3.2612,-21.4646,2.8061,21.892
10.699000,2.8675,-21.4192,3.0958,21.831
10.707000,2.4490,-21.4613,3.5154,21.885
10.709000,1.9839,-21.5480,4.0206,22.009
10.713000,1.5075,-21.6110,4.6036,22.147
10.718000,0.9854,-21.5754,5.1850,22.212
10.772000,0.3144,-21.5573,5.7359,22.310
10.774000,-0.4599,-21.4396,6.2262,22.330
10.775000,-1.2157,-21.2863,6.5618,22.308
10.775000,-1.9654,-21.1518,6.6791,22.268
10.776000,-2.7292,-21.1083,6.4998,22.254
10.777000,-3.5513,-21.0356,6.1326,22.197
10.778000,-4.3542,-20.9846,5.6501,22.164
10.779000,-5.1105,-20.9375,5.1430,22.157
10.780000,-5.8049,-20.9007,4.7605,22.208
10.780000,-6.2729,-20.7889,4.4717,22.170
10.781000,-6.3995,-20.6739,4.3554,22.076
10.782000,-6.2805,-20.5411,4.2540,21.897
10.783000,-6.1291,-20.4235,4.1138,21.717
10.787000,-6.1055,-20.3211,3.9049,21.575
10.792000,-6.2247,-20.2759,3.6911,21.529
10.797000,-6.6162,-20.3604,3.4258,21.681
10.801000,-7.3617,-20.5271,3.1527,22.034
10.810000,-8.5546,-20.7403,2.8638,22.617
10.813000,-9.9924,-21.0038,2.6666,23.412
10.816000,-11.5006,-21.2270,2.5638,24.278
10.861000,-12.8816,-21.4710,2.5760,25.171
10.862000,-14.0333,-21.7162,2.7650,26.003
10.863000,-15.0319,-22.0891,3.0237,26.889
10.863000,-15.6974,-22.5423,3.2820,27.665
10.864000,-16.1152,-22.9664,3.4792,28.271
10.865000,-16.3618,-23.3564,3.4961,28.731
10.865000,-16.4806,-23.5421,3.4821,28.948
10.866000,-16.5741,-23.4998,3.4062,28.958
10.866000,-16.5703,-23.3663,3.2935,28.834
10.867000,-16.3757,-23.2132,3.1071,28.577
10.869000,-16.0168,-23.0000,2.8824,28.175
10.874000,-15.3925,-22.7991,2.6494,27.636
10.879000,-14.5953,-22.5636,2.3995,26.980
10.884000,-13.7055,-22.2800,2.1571,26.247
10.889000,-12.8510,-21.9944,1.9328,25.547
10.893000,-12.0637,-21.7102,1.8444,24.905
10.898000,-11.2486,-21.4311,1.8305,24.273
10.903000,-10.3542,-21.2197,1.8085,23.680
10.909000,-9.4324,-20.9896,1.8375,23.085
10.913000,-8.3916,-20.7621,2.0080,22.484
10.918000,-7.1868,-20.4569,2.2340,21.797
10.923000,-5.9454,-20.1940,2.5298,21.202
10.927000,-4.6457,-19.9244,2.8076,20.651
10.932000,-3.3746,-19.6297,3.1708,20.168
10.964000,-2.0539,-19.3299,3.5505,19.760
10.965000,-0.8602,-19.0489,3.8690,19.457
10.966000,0.1345,-18.7853,4.2076,19.251
10.967000,0.9467,-18.5843,4.4929,19.143
10.967000,1.6158,-18.4129,4.8089,19.099
10.968000,2.1901,-18.2930,5.1345,19.126
10.968000,2.6613,-18.2787,5.3579,19.233
10.976000,2.9492,-18.3139,5.5051,19.349
10.977000,3.1267,-18.4614,5.4306,19.496
10.981000,3.3515,-18.6984,5.1245,19.675
10.986000,3.6285,-18.9951,4.6143,19.881
10.991000,3.9727,-19.3618,3.9469,20.155
10.996000,4.3813,-19.7387,3.2869,20.485
11.000000,4.8867,-20.0938,2.6019,20.842
11.005000,5.4348,-20.3957,2.1340,21.215
11.011000,5.9913,-20.6595,1.7945,21.585
