time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.482000,-3.5696,-5.0842,-6.4345,8.944
0.486000,-2.0988,-5.4084,-6.8660,8.989
0.501000,-0.5448,-5.4585,-6.2821,8.340
0.502000,1.1681,-5.3571,-5.1382,7.514
0.503000,3.5555,-5.2396,-3.9723,7.475
0.505000,4.5742,-4.8004,-1.4461,6.787
0.513000,6.3549,-4.3786,-0.2348,7.721
0.516000,8.6078,-3.9232,0.7284,9.488
0.520000,11.3827,-3.5100,1.6270,12.022
0.539000,12.8824,-2.6776,3.4607,13.605
0.540000,14.3518,-1.4816,4.0186,14.977
0.541000,16.2175,0.0016,3.7159,16.638
0.542000,17.4475,1.4391,3.1630,17.790
0.545000,18.3995,2.7173,2.5699,18.776
0.566000,18.9124,3.9737,2.3830,19.472
0.567000,19.0769,5.1145,2.2932,19.883
0.568000,18.9802,6.1349,2.3638,20.087
0.569000,18.4833,6.9739,2.6931,19.938
0.570000,17.7760,7.6584,3.2041,19.619
0.583000,16.8180,8.2757,3.8539,19.136
0.584000,15.7242,9.0230,4.7048,18.730
0.585000,14.6002,9.7556,5.6063,18.433
0.588000,13.5828,10.4057,6.2783,18.226
0.601000,12.7123,11.0138,6.7860,18.137
0.602000,11.9784,11.5961,7.3797,18.232
0.603000,11.6288,12.0776,7.9543,18.557
0.609000,11.7421,12.5353,8.3776,19.110
0.612000,12.1344,12.8476,8.5168,19.617
0.618000,12.5206,13.0550,8.2687,19.889
0.623000,12.6038,13.1143,7.9099,19.834
0.642000,12.4427,13.1097,7.6682,19.634
0.643000,12.1241,12.9204,7.4247,19.211
0.644000,11.6533,12.3778,7.2029,18.463
0.645000,10.9260,11.6704,6.9170,17.419
0.647000,9.7926,10.7839,6.4361,15.925
0.652000,8.2852,9.7930,5.9898,14.157
0.658000,6.6125,8.6329,5.4507,12.164
0.662000,4.9515,7.2971,4.8614,10.070
0.666000,3.3832,5.8746,4.1186,7.932
0.671000,1.8525,4.4994,3.0972,5.768
0.682000,0.2064,3.2080,2.0556,3.816
0.683000,-1.8709,1.8767,0.9916,2.829
0.686000,-4.1033,0.6870,-0.1363,4.163
0.710000,-5.3255,-0.5555,-0.8852,5.427
0.711000,-6.3484,-1.8598,-1.5940,6.805
0.711000,-7.6426,-2.8531,-2.3578,8.492
0.712000,-8.6773,-3.7192,-2.8710,9.868
0.712000,-9.5351,-4.7848,-3.0159,11.086
0.715000,-10.3873,-5.8391,-2.9468,12.275
0.720000,-11.3780,-6.8312,-2.4769,13.500
0.731000,-12.6510,-7.7995,-1.6997,14.959
0.732000,-13.9395,-8.6238,-0.8470,16.413
0.735000,-15.1927,-9.3507,0.5371,17.848
0.739000,-16.1651,-10.2148,0.0050,19.122
0.755000,-16.4644,-11.0448,0.1619,19.827
0.757000,-16.8401,-11.5898,1.3858,20.490
0.758000,-17.2017,-11.8933,2.0288,21.011
0.759000,-17.2394,-12.2350,2.4433,21.281
0.763000,-17.1376,-12.5318,2.8192,21.417
0.769000,-17.0042,-12.7172,3.0436,21.451
0.778000,-16.7439,-12.8800,3.3051,21.382
0.779000,-16.4000,-12.9201,3.4790,21.166
0.783000,-15.6072,-12.8808,3.4959,20.536
0.788000,-14.7383,-12.6364,3.5312,19.732
0.793000,-14.1487,-12.1905,3.4979,19.001
0.798000,-12.8713,-12.0991,3.0832,17.932
0.803000,-11.8900,-11.5316,2.7653,16.793
0.819000,-11.2556,-10.8990,2.5532,15.874
0.820000,-10.8038,-10.3674,2.2322,15.139
0.821000,-10.3731,-9.9020,1.9949,14.479
0.823000,-10.2087,-9.4822,1.7681,14.045
0.828000,-10.3554,-9.2036,1.4838,13.933
0.833000,-10.6220,-8.9344,1.3011,13.941
0.837000,-10.8301,-8.6162,1.2236,13.893
0.854000,-10.8180,-8.2146,1.0396,13.623
0.855000,-10.6082,-7.6625,0.7967,13.110
0.856000,-10.1459,-7.0077,0.3623,12.336
0.857000,-9.5120,-6.2437,-0.0004,11.378
0.866000,-9.2249,-5.3737,-0.0022,10.676
0.867000,-9.1477,-4.4885,0.6431,10.210
0.871000,-8.9607,-3.5394,1.7510,9.792
0.882000,-8.8495,-2.2476,3.0017,9.611
0.883000,-8.2445,-0.5495,4.2901,9.310
0.886000,-6.7028,1.6916,5.2671,8.691
0.891000,-4.4854,4.4531,5.7273,8.529
0.915000,-1.9371,7.5386,6.0329,9.848
0.917000,0.6874,10.7243,6.7429,12.687
0.918000,2.9684,14.1004,7.9992,16.481
0.919000,4.3134,17.8440,9.7602,20.791
0.920000,5.9616,21.1802,11.2575,24.716
0.921000,8.3553,23.9914,12.3581,28.251
0.932000,10.4475,26.3247,13.6603,31.444
0.933000,12.9265,28.1466,14.6726,34.273
0.935000,15.3138,29.4673,15.0602,36.464
0.940000,17.2289,30.4390,14.8228,37.988
0.957000,19.1435,30.7904,14.5896,39.082
0.960000,21.1519,30.2977,14.4498,39.676
0.961000,22.1056,28.7471,14.1446,38.925
0.961000,22.1235,26.2863,13.4324,36.890
0.964000,21.5839,23.2664,12.1535,33.984
0.969000,20.8182,20.1917,10.8425,30.962
0.973000,19.9075,17.3492,9.5636,28.085
0.979000,18.8261,14.7432,8.2726,25.303
0.984000,17.5443,12.4184,7.0028,22.607
0.988000,16.1345,10.3266,5.8602,20.033
0.993000,14.7620,8.3238,4.9405,17.652
0.999000,13.4724,6.2881,4.1728,15.442
1.003000,12.2974,4.2404,3.2289,13.403
1.009000,11.2557,2.2569,2.3022,11.708
1.013000,10.3264,0.5142,1.3927,10.433
1.018000,9.4909,-1.1228,0.5254,9.571
1.023000,8.6329,-2.6285,-0.3833,9.032
1.031000,7.8730,-3.9480,-1.2429,8.895
1.032000,7.0568,-5.0119,-1.9773,8.878
1.037000,6.1239,-5.8821,-2.4634,8.841
1.060000,5.2269,-6.7009,-2.9426,8.993
1.062000,4.4104,-7.4224,-3.3850,9.274
1.062000,3.7833,-8.0587,-3.7538,9.662
1.063000,3.3229,-8.6150,-4.0553,10.085
1.064000,2.9939,-9.1751,-4.3032,10.567
1.067000,2.7955,-9.6948,-4.6746,11.120
1.071000,2.6119,-10.1191,-4.9105,11.547
1.087000,2.3808,-10.5589,-4.9879,11.918
1.089000,1.9829,-11.0123,-4.9931,12.253
1.089000,1.4653,-11.5322,-4.8767,12.606
1.092000,0.9225,-12.2149,-4.6690,13.109
1.108000,0.4749,-13.0293,-4.4566,13.779
1.110000,0.1309,-13.9422,-4.1564,14.549
1.111000,-0.1247,-14.8390,-3.8764,15.337
1.112000,-0.4049,-15.7248,-3.6079,16.138
1.115000,-0.6686,-16.5330,-3.2667,16.866
1.120000,-0.9025,-17.2090,-2.8631,17.469
1.124000,-0.9278,-17.7196,-2.4451,17.912
1.130000,-0.5998,-18.0721,-2.1846,18.214
1.134000,-0.0689,-18.1905,-2.1700,18.320
1.139000,0.7980,-18.2231,-2.3372,18.390
1.146000,1.7272,-18.2968,-2.6269,18.565
1.149000,2.5992,-18.3685,-3.0501,18.801
1.154000,3.3231,-18.3212,-3.4245,18.932
1.168000,3.8175,-18.1334,-3.6583,18.889
1.170000,4.0448,-17.9227,-3.8002,18.762
1.170000,3.9869,-17.7393,-3.7807,18.571
1.174000,3.5792,-17.6478,-3.5700,18.358
1.178000,2.8923,-17.5885,-3.3267,18.132
1.183000,2.0622,-17.5064,-3.0218,17.885
1.188000,1.2949,-17.4207,-2.6047,17.662
1.193000,0.5621,-17.3313,-2.1330,17.471
1.199000,-0.1991,-17.2548,-1.7130,17.341
1.204000,-0.8229,-17.1099,-1.5133,17.196
1.209000,-1.0870,-16.8772,-1.6028,16.988
1.213000,-1.0827,-16.4348,-1.9338,16.584
1.218000,-0.6350,-15.7395,-2.3169,15.922
1.223000,0.0967,-15.0210,-2.6967,15.261
1.229000,1.0920,-14.1430,-3.1892,14.539
1.232000,2.1415,-12.9670,-3.7820,13.676
1.238000,3.1449,-11.5222,-4.5133,12.768
1.254000,3.9997,-9.8804,-5.3413,11.923
1.256000,4.5472,-8.1980,-5.9283,11.092
1.257000,4.8163,-6.5761,-6.1749,10.226
1.258000,5.0780,-5.1442,-6.2738,9.571
1.284000,5.2749,-3.7206,-6.2179,8.963
1.285000,5.4542,-2.1085,-5.7954,8.233
1.286000,5.8505,-0.4005,-5.1061,7.776
1.286000,6.3964,1.4880,-4.2341,7.814
1.287000,7.3978,3.6939,-3.4449,8.958
1.288000,8.7705,6.2388,-2.9498,11.160
1.312000,10.6097,8.9125,-3.0145,14.180
1.313000,12.7212,11.4070,-3.3638,17.415
1.314000,14.4812,13.2877,-3.8602,20.029
1.315000,15.6473,14.3525,-4.5463,21.714
1.316000,15.9226,15.0458,-5.1086,22.495
1.316000,15.8864,15.7787,-5.4367,23.041
1.335000,15.7849,16.4495,-5.6211,23.481
1.336000,15.5101,16.9527,-5.8192,23.703
1.336000,15.2819,17.2238,-5.9058,23.771
1.337000,14.9973,17.2886,-5.6714,23.579
1.339000,14.3660,17.1608,-5.5208,23.051
1.344000,12.8927,16.7020,-4.3475,21.542
1.350000,11.9384,16.4717,-3.1955,20.593
1.354000,11.4416,16.2385,-2.3004,19.997
1.359000,11.0221,15.7942,-1.4898,19.317
1.365000,10.4708,15.2501,-0.1566,18.499
1.369000,9.7119,14.8690,1.3740,17.813
1.373000,8.8898,14.4733,2.6937,17.198
1.391000,8.1718,14.0155,3.7076,16.642
1.393000,7.5749,13.5264,4.4868,16.139
1.395000,7.0232,12.8767,4.9919,15.494
1.396000,6.3379,11.9944,5.2801,14.557
1.398000,5.6038,11.0108,5.4077,13.486
1.403000,4.6897,9.8591,5.3827,12.172
1.407000,3.7250,8.5329,4.9635,10.551
1.413000,2.6255,7.1361,4.3904,8.780
1.417000,1.3623,5.7508,3.6555,6.949
1.422000,-0.1133,4.3617,2.9278,5.254
1.432000,-1.5658,3.0990,2.2377,4.131
1.433000,-3.0041,1.9711,1.6101,3.937
1.437000,-4.3519,1.0389,1.2695,4.651
1.441000,-5.6700,0.1903,1.0605,5.771
1.463000,-6.7290,-0.6505,1.0338,6.839
1.464000,-7.5504,-1.3134,1.1817,7.754
1.465000,-8.0953,-1.8582,1.4781,8.436
1.465000,-8.5156,-2.3688,1.9101,9.043
1.466000,-8.8602,-2.8907,2.2831,9.595
1.471000,-9.0332,-3.3886,2.8180,10.051
1.483000,-9.0254,-3.9512,3.3212,10.397
1.484000,-9.1134,-4.4834,3.8560,10.864
1.485000,-9.3590,-5.0501,4.4349,11.522
1.490000,-9.6475,-5.7083,5.0247,12.284
1.512000,-9.8405,-6.4485,5.7143,13.079
1.513000,-9.9316,-7.1193,6.3676,13.779
1.514000,-9.8878,-7.7900,6.9638,14.386
1.514000,-9.8835,-8.3863,7.5782,15.015
1.515000,-9.6627,-9.0130,8.0579,15.477
1.520000,-9.2490,-9.4882,8.3163,15.644
1.525000,-8.7920,-9.8172,8.5375,15.702
1.539000,-8.3474,-10.1632,8.5295,15.676
1.540000,-7.9045,-10.4814,8.4585,15.617
1.541000,-7.5167,-10.7436,8.2329,15.482
1.547000,-7.1903,-10.8263,7.8505,15.184
1.549000,-6.9409,-10.8879,7.3810,14.873
1.554000,-6.8458,-10.9798,7.0012,14.712
1.559000,-6.9637,-11.2554,6.7587,14.861
1.564000,-7.4350,-11.5069,6.5117,15.169
1.569000,-8.3770,-11.6218,6.2858,15.645
1.573000,-9.4614,-11.6803,5.8676,16.136
1.582000,-10.5711,-11.5402,5.4253,16.564
1.585000,-11.4365,-11.2342,4.9039,16.764
1.588000,-11.9786,-10.7354,4.4416,16.687
1.621000,-12.1900,-10.0699,3.9902,16.307
1.623000,-12.0366,-9.2328,3.5639,15.583
1.624000,-11.5364,-8.0972,3.1486,14.442
1.626000,-10.7503,-6.5560,2.6200,12.861
1.627000,-9.8887,-4.6884,2.2221,11.167
1.628000,-8.8538,-2.5352,1.9969,9.424
1.630000,-7.5062,-0.2616,2.1447,7.811
1.630000,-5.6677,2.0922,2.5708,6.566
1.640000,-3.5198,4.7118,3.3922,6.790
1.640000,-1.2454,7.4552,4.6582,8.879
1.641000,1.2003,10.2512,6.2143,12.048
1.667000,3.3871,13.1368,7.8320,15.665
1.669000,5.3352,16.1220,9.3989,19.409
1.670000,7.1894,19.1672,10.7485,23.121
1.671000,9.1153,21.8025,11.5955,26.323
1.671000,11.2238,23.7806,11.9005,28.864
1.672000,12.9200,25.6913,11.9999,31.160
1.692000,14.3957,27.1801,11.5790,32.864
1.694000,15.5579,27.9651,10.7855,33.770
1.695000,16.6336,28.0161,10.0194,34.088
1.696000,17.6626,27.4232,9.3167,33.923
1.697000,18.7628,26.5671,8.3129,33.570
1.700000,20.0090,25.2878,7.0286,33.004
1.705000,21.2574,23.3580,5.8546,32.121
1.711000,21.9630,21.1457,4.6613,30.842
1.715000,21.8785,19.0579,3.4987,29.225
1.720000,20.7701,17.1709,2.5140,27.066
1.724000,19.0382,15.4058,1.8175,24.558
1.732000,17.1653,13.6554,1.1772,21.966
1.734000,15.6022,11.9559,0.6290,19.666
1.739000,14.2055,10.3364,0.3180,17.571
1.762000,12.9557,8.7616,0.0734,15.640
1.763000,12.0808,7.2236,-0.1900,14.077
1.764000,11.5521,5.7494,-0.4666,12.912
1.765000,11.0455,4.2887,-0.7381,11.872
1.766000,10.5482,2.8583,-1.0611,10.980
1.769000,9.9717,1.4417,-1.3071,10.160
1.774000,9.3558,0.1168,-1.3774,9.457
1.784000,8.6913,-1.1809,-1.3614,8.876
1.785000,7.9897,-2.4279,-1.4114,8.469
1.789000,7.2977,-3.5502,-1.4597,8.246
1.793000,6.6781,-4.6124,-1.5850,8.269
1.819000,6.1925,-5.7517,-1.8108,8.643
1.820000,5.8370,-6.8147,-2.1588,9.229
1.821000,5.5802,-7.8159,-2.5993,9.949
1.822000,5.4775,-8.8246,-3.0145,10.815
1.823000,5.3398,-9.8598,-3.4072,11.719
1.823000,4.9176,-10.7689,-3.7097,12.406
1.833000,4.1609,-11.8387,-3.6020,13.055
1.834000,3.0841,-12.9374,-3.2839,13.699
1.837000,1.8103,-14.0698,-3.0738,14.515
1.841000,0.6331,-15.1424,-2.9197,15.434
1.861000,-0.4432,-16.3063,-2.5819,16.515
1.862000,-1.4241,-17.3343,-2.0159,17.509
1.863000,-2.2113,-18.2580,-1.4915,18.452
1.863000,-2.8137,-19.0349,-1.1731,19.277
1.866000,-3.2304,-19.6558,-1.0801,19.949
1.871000,-3.4609,-20.2313,-1.0013,20.550
1.875000,-3.5607,-20.7950,-1.0261,21.123
1.881000,-3.5325,-21.3066,-1.1673,21.629
1.886000,-3.4314,-21.7065,-1.2583,22.012
1.890000,-3.4175,-22.1384,-1.2497,22.435
1.901000,-3.2521,-22.4850,-1.4805,22.767
1.903000,-3.2246,-22.7417,-1.6405,23.028
1.905000,-3.0216,-22.9492,-1.8879,23.224
1.910000,-2.3051,-22.9424,-2.3703,23.179
1.936000,-1.2690,-22.7622,-3.0913,23.006
1.938000,-0.4512,-22.5067,-3.9027,22.847
1.939000,0.1355,-22.3459,-4.4174,22.779
1.940000,0.4625,-22.2655,-4.5941,22.739
1.940000,0.4882,-22.1866,-4.5123,22.646
1.941000,0.2991,-21.9252,-4.5494,22.394
1.945000,0.1199,-21.6679,-4.5447,22.140
1.950000,-0.2646,-21.2612,-4.4692,21.727
1.955000,-0.6423,-20.8246,-4.4537,21.305
1.959000,-1.0123,-20.3002,-4.3493,20.786
1.964000,-1.3504,-19.6802,-4.3457,20.199
1.969000,-1.5237,-18.8780,-4.4462,19.454
1.974000,-1.1432,-17.8282,-4.8629,18.515
1.981000,-0.2186,-16.6139,-5.6021,17.534
1.983000,1.3529,-15.2087,-6.6376,16.649
1.988000,3.3430,-13.4522,-7.8548,15.932
1.993000,5.4023,-11.4293,-8.9440,15.486
1.998000,7.2393,-9.5205,-9.8085,15.468
2.003000,8.3683,-7.8007,-10.1634,15.303
2.008000,8.9540,-5.8939,-9.8163,14.535
2.017000,9.4546,-3.7007,-8.9022,13.503
2.018000,10.3347,-1.1763,-7.9699,13.104
2.022000,11.9014,1.5220,-7.3828,14.088
2.027000,13.9629,4.3656,-7.1326,16.276
2.051000,16.1112,7.2052,-6.7575,18.898
2.052000,18.7395,9.4351,-6.2206,21.883
2.053000,21.7029,11.0162,-5.6678,24.990
2.054000,24.3987,12.3848,-5.1119,27.835
2.054000,27.0380,13.7721,-4.5428,30.682
2.056000,29.6501,14.9832,-3.3517,33.389
2.063000,31.5304,16.0085,-1.6009,35.398
2.067000,32.4512,16.6585,0.3902,36.479
2.071000,32.0203,16.9497,2.8603,36.342
2.076000,30.3045,16.9128,5.8872,35.200
2.081000,27.4577,16.5336,9.2092,33.348
2.086000,23.8748,15.8332,12.5361,31.271
2.090000,19.8513,15.1164,15.3955,29.319
2.097000,15.7852,14.3683,17.3496,27.507
2.101000,12.0139,13.6622,18.1968,25.732
2.105000,9.1193,13.0977,17.8838,23.970
2.110000,7.1387,12.5928,16.6248,22.044
2.115000,5.7210,12.1964,14.3254,19.665
2.120000,4.7981,11.9710,11.4268,17.231
2.125000,4.5128,11.8201,8.2368,15.097
2.135000,4.4470,11.6506,5.3008,13.550
2.137000,4.4550,11.4359,2.8592,12.602
2.139000,4.3606,11.0526,0.8164,11.910
2.144000,4.0178,10.4568,-0.9201,11.240
2.170000,3.2882,9.8151,-2.3096,10.606
2.172000,2.3722,9.1652,-2.9531,9.917
2.172000,1.3601,8.4398,-3.0229,9.067
2.173000,0.2724,7.7640,-2.7309,8.235
2.174000,-0.8155,7.0736,-2.4096,7.517
2.175000,-1.8972,6.3858,-2.0616,6.973
2.183000,-2.8782,5.6888,-1.6095,6.575
2.184000,-3.8004,5.0905,-1.0186,6.434
2.212000,-4.5886,4.5649,-0.5336,6.494
2.213000,-5.2270,4.0473,-0.0160,6.611
2.214000,-5.7896,3.4875,0.5471,6.781
2.214000,-6.2650,2.8831,1.0818,6.981
2.215000,-6.7943,2.3564,1.6297,7.374
2.216000,-7.2224,1.8382,2.1941,7.769
2.225000,-7.5348,1.3144,2.6950,8.110
2.226000,-7.7390,0.7067,3.1384,8.381
2.227000,-7.9278,0.2111,3.6450,8.728
2.238000,-8.1196,-0.3017,4.2886,9.188
2.239000,-8.2178,-0.7120,4.9899,9.640
2.241000,-8.2335,-1.0729,5.5606,9.993
2.259000,-8.0537,-1.3606,6.0188,10.146
2.260000,-7.8116,-1.6479,6.2744,10.154
2.261000,-7.3798,-1.8734,6.4395,9.972
2.262000,-6.9156,-2.1099,6.4203,9.669
2.300000,-6.3825,-2.3133,6.2208,9.208
2.301000,-5.9369,-2.5305,6.0362,8.837
2.302000,-5.7548,-2.7938,5.8249,8.652
2.302000,-5.8517,-3.1136,5.7373,8.767
2.303000,-6.1578,-3.4876,5.6926,9.082
2.304000,-6.5320,-3.8172,5.6672,9.453
2.305000,-6.9580,-4.1972,5.7934,9.980
2.305000,-7.5172,-4.6057,6.0424,10.688
2.306000,-8.2941,-5.0533,6.2904,11.571
2.313000,-9.1220,-5.4191,6.3212,12.351
2.341000,-9.8033,-5.8192,6.2055,12.980
2.341000,-10.3938,-6.1067,5.9617,13.449
2.342000,-10.7670,-6.4036,5.6548,13.745
2.343000,-10.9691,-6.6424,5.2016,13.838
2.343000,-10.9789,-6.7564,4.6710,13.711
2.344000,-10.9064,-6.7411,4.2177,13.497
2.345000,-10.6752,-6.7407,3.7278,13.164
2.352000,-10.5905,-6.6247,3.3356,12.930
2.354000,-10.6237,-6.4916,3.0414,12.816
2.359000,-10.7295,-6.2934,2.9601,12.786
2.367000,-10.9587,-5.9175,2.8345,12.773
2.368000,-11.2282,-5.5377,2.7911,12.827
2.374000,-11.5530,-5.0866,2.8840,12.948
2.378000,-11.6166,-4.4722,3.2034,12.853
2.391000,-11.5397,-3.6339,3.8540,12.697
2.392000,-11.2897,-2.6791,4.6749,12.510
2.393000,-10.9207,-1.5728,5.4082,12.288
2.399000,-10.3242,-0.0825,5.9355,11.909
2.402000,-8.9968,1.5889,6.1592,11.018
2.407000,-7.3011,3.5453,6.2185,10.225
2.412000,-5.7107,5.9067,6.3231,10.367
2.417000,-4.0521,8.5403,6.3463,11.386
2.422000,-2.0349,11.4311,6.3276,13.223
2.427000,0.3535,14.4634,6.2303,15.752
2.432000,3.1866,17.6072,6.1264,18.913
2.437000,6.4065,21.0091,6.4215,22.884
2.442000,9.7242,24.2679,6.9679,27.056
2.453000,13.3053,26.7443,7.6117,30.826
2.455000,16.8404,28.5854,8.4041,34.225
2.456000,19.9423,29.7686,9.6725,37.114
2.461000,22.3258,30.2059,11.5799,39.306
2.491000,23.7386,29.8840,14.0465,40.668
2.492000,24.2577,28.7384,16.7587,41.173
2.493000,23.9652,27.1680,19.1640,40.984
2.494000,23.4321,25.2267,20.7386,40.194
2.495000,23.1057,22.8104,20.8778,38.601
2.496000,22.9544,20.3170,19.5158,36.339
2.497000,23.0892,18.0853,16.9801,33.890
2.501000,23.4002,15.9785,13.9777,31.595
2.506000,23.4529,14.0666,10.4797,29.287
2.510000,23.1248,12.3029,6.7228,27.043
2.515000,22.4823,10.4238,3.0770,24.972
2.520000,21.4940,8.3207,-0.2886,23.050
2.525000,20.1439,6.1044,-3.2262,21.294
2.531000,18.4132,3.9452,-5.5013,19.618
2.535000,16.6092,1.7984,-6.7316,18.011
2.540000,14.8327,-0.1674,-7.1650,16.473
2.545000,13.2732,-2.0116,-6.9941,15.137
2.550000,11.9005,-3.7461,-6.5505,14.091
2.554000,10.6738,-5.3341,-5.8978,13.310
2.559000,9.6271,-6.6941,-5.0145,12.753
2.569000,8.7719,-7.9028,-4.1386,12.511
2.571000,8.2176,-9.0391,-3.4452,12.693
2.574000,7.7856,-10.1623,-2.8569,13.117
2.578000,7.2789,-11.1476,-2.2889,13.509
2.610000,6.8111,-11.9870,-1.8076,13.905
2.611000,6.2647,-12.8447,-1.5372,14.373
2.613000,5.8136,-13.6261,-1.5045,14.891
2.614000,5.3384,-14.2892,-1.6760,15.346
2.615000,4.9197,-14.8467,-1.9391,15.760
2.616000,4.5341,-15.2729,-2.3096,16.098
2.617000,4.2338,-15.6017,-2.8638,16.418
2.620000,4.1238,-15.7665,-3.6208,16.694
2.622000,4.1777,-15.8175,-4.3473,16.928
2.628000,4.2425,-15.7357,-5.0116,17.051
2.632000,4.2545,-15.5809,-5.5713,17.085
2.637000,4.2580,-15.4987,-6.0262,17.166
2.642000,4.2183,-15.3363,-6.2511,17.090
2.646000,4.2958,-15.1632,-6.3980,17.009
2.653000,4.4726,-15.0608,-6.3974,16.963
