time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.658000,9.8090,-4.6107,8.5010,13.775
0.661000,10.7209,-3.8693,8.8593,14.436
0.666000,11.6785,-2.9983,9.3511,15.258
0.671000,12.5909,-1.9829,9.8673,16.119
0.676000,13.2488,-0.9387,10.1978,16.745
0.680000,13.7062,0.0551,10.3153,17.154
0.685000,14.1453,1.0338,10.3320,17.547
0.690000,14.5216,1.9897,10.2235,17.871
0.695000,14.6328,2.9582,9.7709,17.842
0.700000,14.5101,3.9683,8.9316,17.495
0.704000,14.0436,4.8888,7.7933,16.789
0.711000,13.5126,5.7264,6.5393,16.067
0.715000,13.0529,6.4248,5.2880,15.480
0.719000,12.7388,7.1057,4.1742,15.172
0.725000,12.4586,7.7164,3.3205,15.026
0.729000,12.3371,8.2711,2.8270,15.120
0.734000,12.3760,8.7123,2.7755,15.387
0.740000,12.6407,9.0549,3.1968,15.874
0.744000,13.1084,9.3730,3.9915,16.602
0.749000,13.6658,9.6688,4.9571,17.459
0.754000,14.1402,9.9976,5.8844,18.290
0.759000,14.4472,10.2784,6.8402,19.004
0.763000,14.6855,10.5742,7.6207,19.635
0.768000,14.8731,10.7967,8.1066,20.087
0.783000,14.9546,10.9941,8.3711,20.361
0.785000,14.9675,11.1306,8.4740,20.487
0.786000,14.8378,11.3809,8.4802,20.533
0.788000,14.5987,11.6132,8.5333,20.514
0.794000,14.2202,11.9189,8.5982,20.450
0.797000,13.9264,12.1903,8.5477,20.387
0.802000,13.6621,12.5064,8.4010,20.338
0.809000,13.4821,12.7285,8.2254,20.284
0.812000,13.4290,12.9546,8.1335,20.355
0.817000,13.5027,13.2323,8.1286,20.579
0.824000,13.5803,13.4297,8.1742,20.775
0.827000,13.4676,13.5971,8.2392,20.836
0.832000,13.2600,13.6199,8.4036,20.783
0.837000,12.9695,13.5915,8.6360,20.676
0.842000,12.7730,13.5407,9.0200,20.685
0.847000,12.5554,13.5104,9.3826,20.693
0.851000,12.0323,13.4816,9.6827,20.501
0.857000,11.3241,13.4307,9.7789,20.106
0.861000,10.6191,13.3821,9.6958,19.643
0.866000,9.9798,13.3524,9.4869,19.180
0.871000,9.3239,13.2006,9.2800,18.636
0.876000,8.6982,13.0493,8.9896,18.076
0.881000,8.1514,12.8652,8.6452,17.513
0.885000,7.7466,12.6102,8.2904,16.963
0.893000,7.5450,12.3721,7.9427,16.525
0.895000,7.4149,12.0909,7.7174,16.147
0.900000,7.3536,11.8400,7.6365,15.893
0.905000,7.2670,11.5254,7.6618,15.632
0.912000,7.0358,11.2617,7.8130,15.407
0.914000,6.7189,10.8444,8.0351,15.077
0.920000,6.2526,10.3718,8.3381,14.704
0.924000,5.6064,9.8653,8.7702,14.341
0.929000,4.8175,9.4187,9.4218,14.167
0.934000,3.9520,8.9902,10.2801,14.217
0.941000,3.0696,8.6202,11.4371,14.647
0.944000,2.2794,8.3301,12.8612,15.492
0.948000,1.6176,8.0543,14.3556,16.540
0.954000,0.9167,7.8374,15.5941,17.477
0.959000,0.1605,7.6497,16.4788,18.168
0.964000,-0.4227,7.5117,17.1551,18.732
0.968000,-0.6140,7.4757,17.5797,19.113
0.974000,-0.3894,7.4319,17.6647,19.168
0.978000,-0.0752,7.3077,17.3268,18.805
0.983000,0.2652,7.0657,16.7989,18.226
0.987000,0.5978,6.9388,16.0591,17.504
0.993000,0.7201,6.8353,15.2857,16.760
0.998000,0.5585,6.7635,14.5056,16.015
1.002000,0.3073,6.5671,13.6253,15.128
1.011000,-0.0163,6.3414,12.7046,14.199
1.013000,-0.3392,5.9959,11.7391,13.186
1.017000,-0.6186,5.6305,10.8417,12.232
1.023000,-0.7198,5.3084,10.1977,11.519
1.029000,-0.4630,5.1164,9.8980,11.152
1.031000,0.3281,5.0160,9.8267,11.038
1.037000,1.5577,4.8957,9.9934,11.237
1.043000,2.9107,4.7321,10.3385,11.737
1.047000,4.2130,4.4254,10.6814,12.305
1.052000,5.4427,4.0115,11.0485,12.953
1.058000,6.6434,3.4672,11.6613,13.862
1.061000,8.1151,2.8901,12.4012,15.100
1.066000,10.0031,2.3899,13.5166,16.984
1.071000,12.4589,1.9088,15.0724,19.648
1.075000,15.3937,1.4109,16.6406,22.713
1.081000,18.3859,0.9400,18.2966,25.956
1.086000,21.2493,0.6478,19.8182,29.064
1.095000,24.3987,0.4747,20.8961,32.127
1.096000,27.7691,0.2082,21.3884,35.052
1.100000,30.1081,-0.2445,21.3964,36.937
1.105000,30.0101,-0.9449,20.9800,36.629
1.113000,29.9120,-1.7346,20.1459,36.105
1.116000,29.8132,-2.5148,19.3678,35.641
1.120000,29.7149,-3.3847,18.7242,35.285
1.125000,29.6190,-4.4150,18.3850,35.140
1.129000,29.5276,-5.6500,18.1951,35.141
1.134000,29.4437,-7.3370,18.1629,35.365
1.139000,29.3699,-9.5042,18.1696,35.820
1.145000,29.3100,-11.7874,18.4783,36.599
1.149000,29.2670,-13.9908,19.1665,37.678
1.154000,29.2432,-15.9766,20.0586,38.894
1.159000,29.2401,-17.9479,20.8990,40.173
1.164000,29.2575,-19.7460,21.2878,41.220
1.169000,29.2948,-21.3211,21.1299,41.943
1.175000,29.3496,-22.8097,20.4125,42.407
1.179000,29.4183,-24.2430,19.4757,42.807
1.183000,29.4974,-25.6046,18.2851,43.128
1.188000,29.5831,-26.8394,17.0712,43.439
1.194000,29.6752,-27.8929,15.7815,43.677
1.198000,29.7726,-28.8533,14.3409,43.870
1.202000,29.8760,-29.6474,12.7543,43.980
1.213000,29.9865,-30.4644,11.0905,44.162
1.214000,29.0749,-31.1552,9.4250,43.644
1.218000,25.9055,-31.7929,7.6562,41.719
1.223000,22.6512,-32.0941,6.1700,39.764
1.228000,19.6252,-32.1585,4.6990,37.966
1.232000,16.9789,-32.0187,3.3602,36.397
1.237000,14.2690,-31.8234,2.1505,34.942
1.241000,11.6250,-31.3433,1.1907,33.451
1.247000,9.3777,-30.6348,0.5193,32.042
1.251000,7.5264,-29.8790,0.1401,30.813
1.256000,6.0971,-29.1334,0.1130,29.765
1.261000,4.9499,-28.4689,0.3564,28.898
1.267000,4.1835,-27.8469,0.9045,28.174
1.270000,3.7023,-27.3440,1.6792,27.645
1.276000,3.4630,-26.9698,2.6338,27.319
1.280000,3.3845,-26.7674,3.5294,27.210
1.286000,3.4238,-26.6213,4.2467,27.174
1.292000,3.4244,-26.6004,4.8408,27.253
1.295000,3.3656,-26.9568,5.2612,27.671
1.300000,3.2350,-27.5674,5.5579,28.308
1.305000,3.6752,-28.2158,5.6361,29.007
1.310000,4.1619,-28.9175,5.5948,29.746
1.315000,4.4389,-29.7243,5.4305,30.541
1.319000,4.2450,-30.6305,4.9379,31.315
1.329000,3.3995,-31.9924,4.0585,32.427
1.330000,2.1275,-33.4568,2.7700,33.639
1.334000,0.3095,-34.7390,1.2022,34.761
1.340000,-1.9134,-35.7405,-0.5052,35.795
1.350000,-4.3246,-36.6214,-1.9537,36.928
1.351000,-7.1502,-37.5012,-3.2480,38.315
1.353000,-10.2493,-38.4024,-4.6648,40.019
1.358000,-12.8819,-39.2044,-5.6125,41.646
1.363000,-14.7778,-39.7653,-5.9022,42.831
1.369000,-16.2613,-40.2896,-5.9373,43.851
1.373000,-17.3239,-40.8010,-5.9957,44.730
1.378000,-17.9429,-41.3267,-6.0824,45.462
1.384000,-18.3365,-41.9915,-6.1888,46.237
1.388000,-18.7471,-42.6764,-6.4749,47.060
1.393000,-19.4128,-43.0047,-6.2550,47.596
1.398000,-20.0529,-43.0915,-5.8505,47.888
1.403000,-20.3042,-43.2265,-5.5213,48.076
1.407000,-20.0662,-43.3235,-5.3586,48.045
1.412000,-19.6802,-43.1102,-5.2990,47.685
1.417000,-19.3340,-42.6347,-5.3297,47.116
1.421000,-18.6961,-41.9472,-5.0218,46.199
1.427000,-17.9280,-41.1307,-4.3574,45.079
1.431000,-16.8890,-40.3775,-3.6111,43.916
1.436000,-15.1519,-39.6986,-2.7599,42.581
1.442000,-12.6699,-38.9552,-2.0933,41.017
1.446000,-9.8862,-38.1608,-1.8616,39.465
1.451000,-6.7395,-37.3144,-1.9787,37.970
1.456000,-3.0009,-36.2671,-2.4508,36.473
1.461000,0.8794,-35.0417,-3.1606,35.195
1.466000,4.8654,-33.6497,-4.1736,34.255
1.471000,8.5915,-32.2682,-5.8942,33.909
1.477000,11.6492,-30.9040,-8.1156,34.009
1.480000,14.2734,-29.2073,-10.4842,34.157
1.485000,16.3158,-26.9535,-12.5593,33.918
1.490000,17.6726,-24.1317,-14.1524,33.090
1.495000,18.4901,-20.9815,-15.9736,32.207
1.500000,19.4123,-17.7843,-18.1979,32.004
1.505000,21.6437,-14.8461,-19.9525,32.969
1.511000,26.6502,-12.0732,-20.2359,35.574
1.515000,32.5938,-8.6569,-18.8794,38.649
1.520000,32.3045,-4.4072,-16.1855,36.400
1.524000,32.0287,0.0698,-12.2838,34.304
1.529000,31.7768,4.0803,-7.1002,32.815
1.534000,31.5568,6.9184,0.2245,32.307
1.539000,31.3725,8.9994,8.3422,33.687
1.545000,31.2202,10.8923,17.5986,37.457
1.551000,31.0946,13.1498,28.3185,44.065
1.554000,30.9875,16.1164,37.8630,51.513
1.559000,30.8919,19.0567,37.7121,52.342
1.563000,30.8042,21.4431,37.6315,53.149
1.568000,30.7221,22.5229,37.6106,53.532
1.573000,30.6445,22.2151,37.6358,53.376
1.578000,30.5705,21.0745,37.6905,52.908
1.583000,27.4897,19.7145,37.0451,50.167
1.588000,22.6950,18.3712,29.9882,41.855
1.592000,18.9371,17.1800,22.2554,33.898
1.598000,15.4998,16.1878,14.8700,26.896
1.602000,12.4229,15.3353,8.2666,21.397
1.607000,9.5620,14.5676,2.7545,17.642
1.612000,6.8421,13.8804,-1.5674,15.554
1.617000,4.3315,13.2292,-4.6641,14.681
1.621000,2.1588,12.5284,-6.4571,14.259
1.627000,0.3786,11.9044,-7.0750,13.853
1.632000,-1.0929,11.3394,-6.6494,13.191
1.636000,-2.4084,10.5855,-5.4205,12.134
1.646000,-3.7782,9.6756,-3.5240,10.969
1.648000,-4.9489,8.7670,-1.3511,10.158
1.651000,-6.0546,7.9241,0.7910,10.004
1.657000,-7.0957,7.1828,2.9052,10.506
1.667000,-8.0654,6.4712,4.8935,11.440
1.668000,-8.9642,5.7449,6.8221,12.645
1.670000,-9.8354,5.0476,8.7158,14.078
1.677000,-10.6602,4.4998,10.6346,15.716
1.680000,-11.3482,4.2332,12.5388,17.433
1.685000,-11.9425,4.2189,14.3485,19.139
1.690000,-12.1850,4.3575,16.1265,20.677
1.695000,-11.9013,4.4880,17.4077,21.559
1.700000,-11.5982,4.6299,18.0983,21.989
1.704000,-11.3160,4.8656,18.2985,22.058
1.710000,-11.0062,5.1884,18.1037,21.813
1.715000,-10.7211,5.5660,17.6239,21.366
1.720000,-10.7853,5.8224,16.7473,20.753
1.726000,-11.3127,5.9930,15.3972,20.024
1.729000,-12.1475,6.0566,13.7408,19.315
1.734000,-13.0171,6.0556,11.8992,18.647
1.738000,-13.6160,6.1378,10.0765,18.017
1.744000,-13.8635,6.3354,8.4825,17.444
1.748000,-13.8654,6.5102,7.1847,16.919
1.753000,-13.6888,6.6645,6.1719,16.428
1.758000,-13.4842,6.6330,5.3688,15.958
1.763000,-13.3806,6.4587,4.7048,15.585
1.769000,-13.4300,6.1552,4.3361,15.397
1.773000,-13.6037,5.7306,4.1530,15.334
1.778000,-13.8704,5.2070,4.0750,15.366
1.783000,-14.1249,4.6547,4.2606,15.470
1.788000,-14.5107,4.1561,4.5273,15.758
1.793000,-14.8194,3.6322,4.8148,16.000
1.798000,-15.0178,3.1485,5.2704,16.224
1.802000,-15.0483,2.6980,5.8480,16.369
1.807000,-15.3363,2.2136,6.4571,16.787
1.812000,-15.9056,1.7222,6.8955,17.421
1.817000,-16.3014,1.2523,7.2288,17.876
1.822000,-16.1186,0.8604,7.6006,17.841
1.828000,-15.6112,0.4913,8.0006,17.549
1.832000,-15.1117,0.2088,8.7552,17.466
1.836000,-14.2858,0.0125,9.6950,17.265
1.841000,-13.3934,-0.1597,10.3426,16.923
1.846000,-12.6215,-0.2174,10.5454,16.449
1.851000,-11.7310,-0.0197,10.3690,15.657
1.856000,-10.8252,0.4695,9.5690,14.456
1.864000,-9.9497,1.2438,8.2203,12.966
1.867000,-9.3537,2.4871,6.5874,11.708
1.870000,-9.1127,4.3987,4.7125,11.162
1.875000,-9.2487,6.8714,3.0702,11.924
1.884000,-8.9419,9.8206,2.5967,13.533
1.886000,-7.3811,13.0110,4.2310,15.546
1.890000,-4.4164,16.2449,8.5994,18.904
1.895000,-0.0663,19.5095,15.7583,25.079
1.900000,6.1382,22.9090,25.3397,34.707
1.905000,14.8731,26.3600,36.2252,47.205
1.910000,25.9924,29.4233,36.1179,53.346
1.914000,32.3554,31.6971,36.0069,57.862
1.919000,32.3550,32.6881,35.9526,58.378
1.924000,32.3661,32.1248,35.9529,58.070
1.929000,32.3999,29.7462,35.9988,56.838
1.934000,32.4646,25.8947,36.0790,55.011
1.939000,32.5631,21.4263,36.1820,53.184
1.944000,32.6957,17.2190,30.2343,47.745
1.949000,32.8553,13.4779,21.0944,41.305
1.953000,33.0325,10.0673,13.2594,36.991
1.959000,33.2182,7.1199,7.4728,34.785
1.963000,33.4067,4.4211,3.7724,33.908
1.968000,33.6002,1.9550,1.6736,33.699
1.974000,33.7984,-0.3757,0.8553,33.811
1.982000,34.0017,-2.8435,0.8133,34.130
1.983000,34.2099,-5.5643,1.0808,34.676
1.988000,34.4203,-8.2557,1.3725,35.423
1.992000,32.9669,-10.6689,1.5944,34.687
2.003000,29.3556,-12.9150,1.5472,32.108
2.005000,26.0959,-14.9744,1.3189,30.116
2.008000,23.3571,-16.8591,0.8651,28.819
2.012000,20.8088,-18.5334,0.3096,27.867
2.017000,18.4014,-20.0454,-0.1648,27.211
2.021000,15.9231,-21.4383,-0.5726,26.711
2.027000,13.4545,-22.6987,-0.8861,26.402
2.031000,11.1333,-23.7914,-1.2944,26.299
2.036000,8.8823,-24.7069,-1.7574,26.314
2.041000,6.5048,-25.4156,-2.1671,26.324
2.046000,4.2251,-25.8100,-2.4608,26.269
2.051000,2.3167,-26.1010,-2.5372,26.326
2.056000,0.7659,-26.5373,-2.5444,26.670
2.060000,-0.3878,-27.1811,-2.5469,27.303
2.065000,-1.0914,-27.7525,-2.5862,27.894
2.071000,-1.3960,-28.2544,-2.6487,28.413
2.075000,-1.4376,-28.5653,-2.7052,28.729
2.081000,-1.3699,-28.8649,-2.8642,29.039
2.085000,-1.3226,-29.1989,-2.8998,29.372
2.090000,-1.3035,-29.5579,-3.3359,29.774
2.097000,-1.5349,-29.6818,-4.0929,30.002
2.100000,-1.9866,-29.8533,-5.0574,30.344
2.105000,-2.5930,-29.9487,-6.2780,30.709
2.117000,-3.3446,-30.1720,-7.7964,31.342
2.119000,-4.3834,-30.4289,-9.3667,32.138
2.120000,-5.5479,-30.5816,-10.7452,32.886
2.124000,-6.6341,-30.6153,-11.8367,33.488
2.129000,-7.6724,-30.5267,-12.6349,33.917
2.134000,-8.2697,-30.3386,-12.9649,34.013
2.138000,-8.4220,-30.1929,-13.0375,33.949
2.144000,-8.3944,-30.1494,-13.0214,33.897
2.149000,-8.3554,-30.1339,-12.8817,33.820
2.153000,-8.3470,-30.0001,-12.5543,33.575
2.158000,-8.2869,-29.7715,-11.9242,33.124
2.164000,-8.0061,-29.5210,-11.0835,32.534
2.168000,-7.3468,-29.2475,-10.2026,31.835
2.172000,-6.3740,-28.9523,-9.1456,31.024
2.178000,-5.1860,-28.6298,-8.0589,30.191
2.183000,-3.8548,-28.2888,-6.8981,29.372
2.187000,-2.4463,-27.9241,-5.7570,28.616
2.192000,-1.3607,-27.5017,-4.7570,27.943
2.200000,-0.5251,-26.9088,-3.8013,27.181
2.202000,0.2379,-26.3082,-3.0190,26.482
2.207000,0.9259,-25.7805,-2.4335,25.912
2.220000,1.7215,-25.2276,-1.9387,25.361
2.222000,2.5377,-24.5797,-1.6013,24.762
2.223000,3.4957,-23.8440,-1.4244,24.141
2.230000,4.7255,-23.1164,-1.5217,23.643
2.232000,6.1610,-22.3708,-1.8091,23.274
2.236000,7.7413,-21.6341,-2.4131,23.104
2.241000,9.3011,-20.9912,-3.4754,23.221
2.247000,10.5000,-20.4109,-5.2659,23.550
2.251000,10.9324,-19.8532,-7.8308,23.979
2.256000,10.5613,-19.0238,-10.9356,24.352
2.261000,9.5194,-17.8635,-14.1846,24.717
2.265000,8.7636,-16.4845,-16.9082,25.188
2.270000,9.2083,-14.8713,-18.1253,25.189
2.275000,11.8500,-12.8418,-17.5218,24.746
2.280000,17.7412,-9.9824,-14.4645,24.972
2.285000,27.4688,-5.8483,-8.8025,29.432
2.290000,33.8538,-0.0710,-0.5932,33.859
2.297000,33.5835,6.9301,8.8065,35.404
2.299000,33.3316,13.8146,18.3083,40.460
2.305000,33.1078,19.7239,23.7660,45.277
2.309000,32.9180,24.6101,26.8675,49.103
2.315000,32.7641,28.2794,29.8100,52.553
2.319000,32.6405,30.0715,31.6040,54.484
2.324000,32.5406,30.6278,33.8944,56.087
2.329000,32.4576,30.4402,36.4684,57.533
2.334000,32.3873,28.8174,37.9428,57.611
2.339000,32.3277,25.8659,37.8006,56.063
2.345000,32.2783,22.7817,37.6571,54.580
2.349000,28.1345,19.8389,37.5208,50.921
2.353000,21.8826,16.7860,36.2771,45.570
2.358000,15.1871,13.7065,31.4325,37.504
2.364000,8.3287,11.0017,25.4450,28.946
2.368000,1.8265,9.0270,19.0692,21.177
2.373000,-3.7713,7.6209,12.8344,15.396
2.379000,-7.8197,6.6892,7.2227,12.572
2.383000,-10.1121,6.0834,2.6691,12.099
2.388000,-10.8983,5.7581,-0.6145,12.341
2.394000,-10.6484,5.6291,-2.7402,12.352
2.398000,-9.9186,5.4980,-4.0228,12.033
2.403000,-9.2649,5.3737,-4.5741,11.646
2.408000,-8.9161,5.1339,-4.5706,11.258
2.417000,-8.8912,4.7999,-4.1341,10.917
2.419000,-9.2257,4.2779,-3.4186,10.728
2.423000,-9.6033,3.7057,-2.4436,10.580
2.427000,-9.8930,3.0140,-1.3558,10.430
2.445000,-10.2673,2.2841,-0.0145,10.518
2.447000,-10.6257,1.5657,1.6497,10.866
2.447000,-10.8969,0.7255,3.4920,11.466
2.450000,-11.2461,-0.0190,5.2947,12.430
2.451000,-11.6517,-0.6177,6.9577,13.585
2.456000,-12.0519,-1.0038,8.2872,14.661
2.463000,-12.4444,-1.3618,9.2147,15.544
2.466000,-12.7771,-1.5894,9.7634,16.159
2.470000,-13.0454,-1.7468,10.1369,16.613
2.475000,-13.2815,-1.8031,10.3296,16.922
2.482000,-13.2995,-1.8427,10.2824,16.912
2.484000,-13.1335,-1.8565,10.0044,16.614
2.489000,-12.8009,-1.7636,9.5097,16.044
2.498000,-12.3377,-1.5218,8.8111,15.237
2.499000,-11.8302,-1.1914,7.8520,14.249
2.504000,-11.3351,-0.8208,6.5531,13.119
2.509000,-10.8351,-0.4248,5.0737,11.972
2.514000,-10.3461,-0.1445,3.6675,10.978
2.519000,-9.7403,0.0055,2.4467,10.043
2.524000,-9.1940,-0.0579,1.3147,9.288
2.532000,-8.9523,-0.2911,0.4372,8.968
2.538000,-9.2937,-0.5471,-0.0837,9.310
2.539000,-10.0522,-0.6091,-0.4727,10.082
2.544000,-10.8108,-0.6820,-0.7484,10.858
2.548000,-11.3978,-0.9245,-0.8927,11.470
2.553000,-12.0885,-1.3786,-1.0548,12.212
2.558000,-12.7974,-1.7583,-0.9497,12.953
2.562000,-13.3010,-1.9240,-0.5755,13.452
2.568000,-13.4822,-2.1222,0.0093,13.648
2.572000,-13.4877,-2.4628,0.8443,13.737
2.577000,-13.1963,-2.7096,1.8620,13.600
2.582000,-12.5559,-2.8137,3.0190,13.217
2.587000,-11.9997,-2.8489,4.1746,13.021
2.592000,-11.8850,-2.8726,5.2194,13.295
2.597000,-12.0307,-2.9788,6.2197,13.867
2.602000,-11.9930,-3.0939,6.8437,14.151
2.607000,-11.6329,-2.9450,7.3682,14.081
2.615000,-11.1134,-2.3351,7.9929,13.887
2.618000,-10.5703,-1.4727,8.2665,13.499
2.621000,-10.1915,-0.6156,7.7959,12.846
2.626000,-9.8704,0.5219,6.7705,11.981
2.638000,-9.6568,2.1433,5.5048,11.320
2.639000,-9.4220,4.3639,4.2653,11.225
2.641000,-8.7704,7.1918,3.5498,11.885
2.646000,-6.8461,10.5123,4.1012,13.198
2.651000,-3.1886,14.1806,6.6467,15.982
2.656000,1.6932,18.1514,11.4414,21.523
2.660000,7.0884,22.3808,18.3042,29.769
2.665000,12.4330,26.4401,26.3985,39.377
