time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.732000,-7.8894,-21.1409,2.4416,22.697
0.736000,-10.4930,-21.9714,1.4656,24.392
0.741000,-14.0887,-22.9774,-0.1102,26.953
0.748000,-17.8423,-23.8541,-2.2193,29.871
0.752000,-21.1898,-24.4042,-4.4780,32.629
0.757000,-23.6554,-24.8705,-6.7754,34.986
0.761000,-25.1689,-25.4588,-8.8918,36.888
0.774000,-25.4613,-26.0352,-10.7071,37.957
0.776000,-24.5175,-26.4792,-12.2984,38.125
0.777000,-22.5089,-26.5629,-13.5877,37.375
0.782000,-19.9880,-26.4335,-14.4081,36.136
0.786000,-17.4432,-26.2325,-14.7827,34.799
0.791000,-15.3489,-26.0563,-14.7675,33.654
0.795000,-13.9306,-26.1269,-14.5907,33.009
0.828000,-13.1588,-26.4549,-14.3924,32.866
0.830000,-13.0235,-26.9769,-14.1916,33.148
0.831000,-13.5321,-27.7506,-13.9786,33.891
0.831000,-14.3493,-28.7573,-13.7033,34.938
0.832000,-15.5760,-30.0848,-13.0915,36.319
0.833000,-17.0743,-31.4636,-11.9726,37.747
0.834000,-18.3823,-32.6089,-10.3356,38.834
0.835000,-18.7628,-33.4448,-8.3013,39.237
0.840000,-17.9917,-33.9757,-6.1319,38.931
0.845000,-16.2307,-34.2647,-4.1872,38.145
0.849000,-13.9949,-34.3993,-2.7004,37.235
0.855000,-11.6161,-34.3718,-1.8987,36.331
0.859000,-9.2606,-34.1970,-1.5338,35.462
0.874000,-7.0497,-33.8550,-1.6702,34.622
0.875000,-4.8923,-33.4621,-2.0853,33.882
0.876000,-2.7515,-33.1069,-2.6333,33.325
0.879000,-0.5961,-32.7752,-3.2172,32.938
0.885000,1.6105,-32.5406,-3.6738,32.787
0.888000,3.7603,-32.3990,-3.9527,32.855
0.893000,5.8907,-32.1066,-3.9938,32.886
0.923000,8.0207,-31.8278,-3.6969,33.030
0.924000,10.1425,-31.5075,-3.3542,33.269
0.925000,12.1596,-31.0560,-2.9585,33.483
0.925000,14.8734,-30.4134,-2.5208,33.949
0.926000,18.7675,-29.4711,-1.9667,34.995
0.927000,23.7790,-28.1526,-1.0864,36.867
0.928000,29.4918,-26.5061,0.2634,39.654
0.933000,30.0441,-24.4482,2.0522,38.789
0.937000,30.0078,-21.7896,4.1328,37.314
0.942000,29.9941,-18.4958,6.0227,35.749
0.948000,30.0011,-14.7645,7.2561,34.216
0.952000,30.0248,-10.9499,7.5515,32.839
0.957000,30.0609,-7.3336,7.0583,31.737
0.962000,30.1035,-4.2864,6.2896,31.051
0.967000,30.1482,-2.1390,5.8511,30.785
0.972000,30.1926,-0.9056,5.9905,30.795
0.977000,30.2357,-0.1005,6.4607,30.918
0.985000,30.2783,0.6744,7.1603,31.121
0.987000,30.3197,1.4068,8.0610,31.405
0.991000,30.3596,1.9968,9.1981,31.785
0.996000,30.3980,2.3008,10.6676,32.298
1.035000,30.4347,2.6428,12.5545,33.028
1.037000,28.5718,3.2074,14.6043,32.248
1.038000,26.5060,4.0728,16.6065,31.543
1.038000,24.2960,5.1153,18.4233,30.917
1.039000,21.9929,6.2000,19.9287,30.320
1.040000,19.8263,7.2280,20.9702,29.750
1.041000,17.8286,8.0453,21.4780,29.050
1.042000,15.9018,8.6485,21.3826,28.016
1.043000,14.1655,9.1568,20.8378,26.809
1.047000,12.5219,9.6934,20.0214,25.527
1.050000,10.8961,10.2252,18.9575,24.138
1.054000,9.3441,10.6366,17.6415,22.620
1.059000,8.1018,11.0879,16.1820,21.224
1.065000,7.3314,11.7077,14.5463,20.060
1.069000,7.0769,12.5209,12.8616,19.294
1.073000,7.4884,13.6267,11.2595,19.197
1.078000,8.3249,14.8648,9.7681,19.639
1.084000,8.9847,16.0671,8.4932,20.273
1.088000,9.1348,16.9975,7.4830,20.697
1.093000,8.6413,17.4210,6.7517,20.585
1.119000,7.6847,17.3942,6.3193,20.039
1.120000,6.2540,17.0735,6.4417,19.290
1.120000,4.5871,16.6257,7.2113,18.694
1.121000,2.7129,16.2547,8.4963,18.541
1.121000,0.9094,15.9903,10.2414,19.011
1.123000,-0.7153,15.8815,12.2625,20.077
1.127000,-1.9650,15.9393,14.4615,21.611
1.132000,-2.7068,16.2833,16.5706,23.389
1.137000,-3.1052,16.6554,18.1866,24.855
1.142000,-3.3922,17.1621,19.2126,25.984
1.147000,-3.4437,17.7084,19.7631,26.759
1.152000,-3.3871,18.1223,19.7493,27.017
1.157000,-3.2760,18.4507,19.3246,26.918
1.162000,-3.1615,18.7813,18.6061,26.625
1.168000,-2.9087,19.0693,17.6862,26.171
1.172000,-2.6721,19.2964,16.5551,25.565
1.177000,-2.5864,19.4464,15.3613,24.916
1.181000,-2.6142,19.4674,14.0304,24.139
1.187000,-2.6573,19.2746,12.5119,23.133
1.191000,-2.6795,18.9844,11.0060,22.107
1.196000,-2.7522,18.3619,9.6999,20.948
1.202000,-2.8840,17.5300,8.8146,19.832
1.207000,-3.0911,16.7107,8.5772,19.036
1.210000,-3.3575,15.9844,8.9335,18.617
1.221000,-3.7155,15.2638,9.6753,18.450
1.223000,-4.0467,14.4052,10.5230,18.293
1.225000,-4.3496,13.4704,11.3079,18.117
1.230000,-4.6359,12.4101,11.8389,17.767
1.273000,-4.6416,11.4824,12.1461,17.347
1.274000,-4.2614,10.7141,12.1133,16.724
1.275000,-3.5155,10.2913,11.9626,16.167
1.276000,-2.3140,9.9505,11.6019,15.459
1.277000,-0.9147,9.5033,11.2147,14.728
1.277000,0.5547,9.0135,10.8730,14.134
1.279000,1.9837,8.4876,10.7208,13.817
1.280000,3.5639,8.0549,10.8219,13.953
1.281000,5.5088,7.6362,11.1919,14.626
1.281000,8.2230,7.3071,11.9799,16.264
1.285000,11.8526,7.1947,13.1096,19.082
1.288000,16.4812,7.2651,14.4756,23.107
1.294000,22.6580,7.2547,15.9199,28.626
1.302000,30.3847,7.0925,17.6104,35.828
1.303000,30.3324,6.8880,19.9732,36.965
1.308000,30.2807,6.7191,22.8520,38.526
1.312000,30.2257,6.1778,26.2236,40.490
1.339000,30.1641,4.5546,29.8580,42.686
1.340000,30.0949,1.7034,33.8075,45.294
1.341000,30.0199,-1.9477,37.8972,48.386
1.342000,29.9422,-6.1187,38.9838,49.535
1.342000,29.8667,-10.5091,38.6938,49.997
1.343000,29.7978,-15.0934,38.3819,50.881
1.346000,29.7390,-19.7139,38.0587,52.168
1.352000,29.6925,-23.9810,37.7380,53.674
1.356000,29.6590,-27.4294,33.5118,52.489
1.361000,29.6378,-30.1101,27.4380,50.377
1.368000,29.6273,-32.2907,21.2045,48.684
1.371000,29.6266,-34.1465,16.0438,47.970
1.376000,29.6349,-35.5563,11.6711,47.736
1.382000,29.6529,-36.6840,7.9168,47.830
1.387000,29.6813,-37.6471,4.4120,48.143
1.391000,29.7213,-38.4077,1.6593,48.593
1.397000,29.7743,-39.0021,-0.4374,49.070
1.400000,29.8407,-39.4542,-2.0826,49.512
1.407000,29.9220,-39.7933,-3.3483,49.900
1.411000,30.0171,-39.9270,-4.2265,50.130
1.422000,26.9519,-39.9014,-5.0050,48.411
1.425000,22.5856,-39.5907,-5.6222,45.925
1.426000,18.4681,-39.0508,-6.0095,43.614
1.431000,14.8184,-38.3177,-6.2654,41.558
1.470000,11.5490,-37.3466,-6.4536,39.621
1.472000,8.7554,-36.2706,-6.7068,37.910
1.472000,6.4070,-35.3385,-7.0941,36.609
1.473000,4.4100,-34.7083,-7.4513,35.772
1.474000,2.6808,-34.4405,-7.4470,35.338
1.475000,1.1306,-34.2483,-7.0195,34.979
1.476000,-0.2114,-33.9317,-6.2631,34.505
1.477000,-1.5184,-33.5637,-5.3024,34.014
1.478000,-2.5311,-33.3198,-4.2418,33.684
1.479000,-3.1585,-33.3839,-3.0949,33.676
1.484000,-3.5217,-33.7090,-2.0632,33.955
1.489000,-3.8627,-34.0946,-1.0615,34.329
1.494000,-4.4578,-34.3299,-0.0475,34.618
1.500000,-5.3534,-34.3708,0.9011,34.797
1.504000,-6.3310,-34.2466,1.7910,34.873
1.509000,-7.2475,-34.1694,2.2565,35.002
1.513000,-8.1431,-34.2534,2.1760,35.275
1.518000,-8.9596,-34.3793,1.2753,35.550
1.522000,-9.9473,-34.5567,-0.2839,35.961
1.527000,-11.0848,-34.6063,-2.3479,36.414
1.536000,-12.5032,-34.4169,-4.5752,36.902
1.538000,-14.2994,-33.9412,-6.5271,37.404
1.542000,-15.8370,-33.2495,-8.0834,37.705
1.546000,-17.1905,-32.5651,-9.4169,38.009
1.580000,-18.4825,-31.8288,-10.2505,38.207
1.582000,-19.3896,-31.0725,-10.3294,38.055
1.583000,-19.6126,-30.3398,-9.6917,37.404
1.584000,-19.2240,-29.7464,-8.5519,36.436
1.585000,-18.6101,-29.3026,-7.2511,35.462
1.586000,-18.0410,-28.9519,-5.9884,34.635
1.587000,-17.5529,-28.5656,-4.8668,33.879
1.588000,-17.3347,-28.1273,-3.9392,33.274
1.590000,-17.4060,-27.7087,-3.2874,32.887
1.595000,-17.6725,-27.3690,-3.0198,32.718
1.600000,-17.9134,-27.0240,-2.8726,32.549
1.606000,-18.0295,-26.6340,-2.7775,32.282
1.611000,-17.9226,-26.1867,-2.7063,31.848
1.615000,-17.5359,-25.7771,-2.4886,31.276
1.621000,-16.9581,-25.3211,-1.9883,30.540
1.625000,-16.2443,-24.9765,-1.4425,29.829
1.630000,-15.5221,-24.6106,-1.0861,29.117
1.636000,-14.7504,-24.3142,-0.8714,28.452
1.640000,-14.0106,-23.8932,-0.7179,27.707
1.645000,-13.4696,-23.4575,-0.4918,27.054
1.654000,-12.7200,-23.0262,-0.4505,26.310
1.656000,-11.7080,-22.5833,-0.5195,25.443
1.659000,-10.5327,-22.1531,-0.6629,24.538
1.663000,-9.2243,-21.6929,-0.7861,23.586
1.699000,-7.7197,-21.1435,-0.6681,22.519
1.700000,-5.9319,-20.4631,-0.7129,21.318
1.701000,-4.2346,-19.6279,-1.0543,20.107
1.701000,-2.5610,-18.7089,-1.5070,18.943
1.702000,-0.6662,-17.6749,-2.1155,17.813
1.702000,1.3208,-16.5695,-3.0018,16.891
1.703000,3.2996,-15.5203,-4.0858,16.385
1.704000,5.4953,-14.6312,-5.4008,16.536
1.707000,7.7463,-14.0746,-6.9276,17.495
1.713000,9.6805,-13.7933,-8.3260,18.796
1.718000,11.2002,-13.5729,-9.1710,19.844
1.722000,12.9032,-13.2456,-8.6711,20.424
1.728000,15.2510,-12.5703,-6.3790,20.768
1.733000,18.9636,-11.0248,-2.3802,22.064
1.737000,24.4111,-8.9092,2.4577,26.102
1.742000,30.9635,-6.7484,7.2325,32.505
1.747000,30.8744,-4.7816,11.2328,33.200
1.752000,30.7935,-2.8545,14.3066,34.074
1.757000,30.7202,-0.6768,16.9493,35.092
1.761000,30.6541,2.0322,19.5236,36.400
1.772000,30.5945,4.8912,21.8087,37.889
1.774000,30.5406,7.5803,23.4646,39.253
1.776000,30.4917,9.6092,24.3513,40.188
1.781000,30.4472,10.9142,24.6074,40.641
1.827000,30.4070,11.6608,24.3973,40.691
1.829000,30.3712,12.0428,24.0107,40.546
1.830000,30.3399,12.0984,23.5742,40.282
1.831000,30.3132,11.8139,23.0377,39.865
1.831000,26.8551,11.3223,22.6157,36.890
1.832000,21.9508,10.6899,22.1669,32.977
1.833000,17.0141,10.0053,21.3051,29.043
1.834000,12.3204,9.3725,20.0486,25.329
1.835000,8.2470,8.8765,18.4565,22.078
1.836000,4.9658,8.5344,16.5381,19.261
1.837000,2.5557,8.3054,14.4400,16.853
1.839000,0.9363,8.2083,12.4056,14.905
1.844000,0.1906,8.2204,10.3503,13.219
1.855000,0.1584,8.3999,8.3607,11.853
1.856000,0.6728,8.7246,6.4982,10.899
1.859000,1.3350,9.1552,4.8426,10.443
1.864000,2.0766,9.7020,3.5489,10.537
1.898000,2.6023,10.1125,2.6292,10.768
1.899000,2.7554,10.3875,1.9736,10.926
1.900000,2.5657,10.5643,1.5939,10.988
1.901000,2.0437,10.5853,1.4344,10.876
1.902000,1.1902,10.5385,1.3435,10.690
1.903000,0.0678,10.4199,1.3700,10.510
1.903000,-1.0913,10.2948,1.5471,10.467
1.904000,-2.0003,10.1355,1.7648,10.481
1.908000,-2.7814,9.9616,2.1143,10.556
1.912000,-3.5423,9.8043,2.5491,10.732
1.918000,-4.2115,9.6727,3.1421,11.008
1.923000,-4.8729,9.5615,3.7996,11.384
1.927000,-5.4264,9.4874,4.4880,11.815
1.932000,-5.9655,9.3200,5.1276,12.196
1.938000,-6.6099,9.0279,5.6634,12.541
1.942000,-7.2786,8.7112,6.0544,12.865
1.947000,-7.8621,8.3555,6.2908,13.084
1.952000,-8.3202,8.0424,6.3801,13.214
1.957000,-8.4479,7.7930,6.2919,13.103
1.961000,-8.4538,7.6209,6.1406,12.933
1.973000,-8.5915,7.4557,5.6970,12.722
1.976000,-8.9179,7.2584,4.9375,12.514
1.977000,-9.4041,6.9099,4.0418,12.350
1.981000,-10.0734,6.5435,3.0716,12.399
2.025000,-10.8631,6.1347,2.1076,12.652
2.027000,-11.7346,5.5488,1.1057,13.027
2.028000,-12.7827,4.8592,0.0190,13.675
2.028000,-13.8514,4.1717,-0.9952,14.500
2.029000,-14.6244,3.7718,-1.6625,15.194
2.030000,-15.1663,3.4947,-1.9374,15.684
2.031000,-15.6465,3.1040,-1.9947,16.076
2.032000,-16.1315,2.4284,-2.0226,16.438
2.033000,-16.3612,1.7798,-1.8604,16.562
2.034000,-16.1325,1.3679,-1.5680,16.266
2.035000,-15.7620,1.0849,-1.2680,15.850
2.041000,-15.3841,0.9023,-0.7911,15.431
2.045000,-15.1423,0.7108,-0.1255,15.159
2.051000,-14.8076,0.4039,0.4104,14.819
2.056000,-14.2887,0.0011,0.7291,14.307
2.059000,-13.9594,-0.5358,0.9021,13.999
2.064000,-13.9586,-0.9972,0.6471,14.009
2.069000,-14.6569,-1.3591,-0.1537,14.721
2.074000,-15.9712,-1.7626,-1.3718,16.127
2.078000,-17.0837,-1.9563,-2.8883,17.436
2.089000,-17.5352,-1.7171,-4.1941,18.111
2.090000,-17.3171,-0.9902,-5.0030,18.052
2.093000,-16.2850,0.2363,-5.0028,17.038
2.098000,-14.5634,1.8792,-3.8327,15.176
2.139000,-12.6012,3.8377,-1.8486,13.302
2.140000,-10.0428,6.1858,0.8692,11.827
2.141000,-6.4442,8.9881,4.8581,12.080
2.141000,-1.9663,12.6377,10.1567,16.332
2.142000,3.1293,16.9469,16.5713,23.908
2.142000,8.5974,21.1732,23.7453,32.955
2.143000,14.7832,24.9930,31.1674,42.598
2.144000,22.1826,28.1953,35.0541,50.158
2.144000,30.0031,30.6233,35.0320,55.364
2.147000,32.2014,31.9945,35.0286,57.337
2.152000,32.1728,32.9332,35.0398,57.857
2.157000,32.1566,33.5056,35.0607,58.189
2.161000,32.1569,33.0350,35.0859,57.934
2.168000,32.1768,31.2881,35.1122,56.984
2.172000,32.2177,28.7867,35.1372,55.689
2.177000,32.2793,25.7964,35.1580,54.254
2.181000,32.3626,22.3271,35.1742,52.755
2.188000,32.4665,18.3168,31.2048,48.614
2.192000,32.5897,13.9307,26.4282,44.211
2.195000,32.7305,9.5779,21.6584,40.399
2.207000,32.8847,5.5617,17.7489,37.780
2.209000,33.0511,1.9891,14.9677,36.337
2.210000,33.2251,-1.3951,13.1566,35.762
2.215000,32.6857,-4.5515,11.9725,35.106
2.252000,29.7194,-7.5150,11.2222,32.644
2.253000,26.7265,-10.2452,10.5801,30.516
2.254000,23.7757,-12.6605,9.8251,28.672
2.254000,20.9303,-14.7367,8.8925,27.098
2.255000,18.3335,-16.5709,7.7158,25.889
2.256000,15.9734,-18.1331,6.2970,24.972
2.256000,13.8153,-19.5023,4.8194,24.381
2.257000,11.9151,-20.5868,3.4695,24.038
2.264000,10.2413,-21.4280,2.2741,23.858
2.265000,8.8095,-22.0832,1.3282,23.813
2.278000,7.6497,-22.6125,0.6191,23.879
2.278000,6.6298,-23.1023,0.3138,24.037
2.279000,5.7462,-23.5029,0.2748,24.197
2.298000,4.9360,-23.8451,0.4175,24.354
2.299000,4.3393,-24.2251,0.5914,24.618
2.301000,3.9441,-24.7177,0.8177,25.044
2.302000,3.7051,-25.2309,1.0633,25.524
2.306000,3.5103,-25.8490,1.3963,26.124
2.314000,3.2803,-26.3487,1.8553,26.617
2.316000,3.1542,-26.7833,2.3684,27.072
2.318000,2.9537,-27.3089,2.9145,27.622
2.363000,2.7800,-27.8901,3.4367,28.238
2.365000,2.6054,-28.4843,3.8797,28.865
2.366000,2.3598,-29.0513,4.1771,29.445
2.367000,2.2426,-29.5032,4.1157,29.873
2.367000,2.3101,-29.9696,3.6270,30.277
2.368000,2.2605,-30.5202,2.7728,30.729
2.370000,1.8610,-31.0386,1.6276,31.137
2.370000,1.0678,-31.4918,0.3396,31.512
2.371000,-0.0329,-31.8400,-0.9471,31.854
2.372000,-1.2963,-32.0027,-2.2481,32.108
2.373000,-2.9200,-32.0143,-3.6243,32.351
2.378000,-4.5456,-31.9572,-5.0728,32.675
2.381000,-6.0514,-31.9396,-6.4520,33.142
2.391000,-7.5078,-32.0605,-7.5486,33.782
2.393000,-8.5274,-32.2273,-8.2412,34.340
2.396000,-9.2125,-32.2230,-8.8273,34.657
2.400000,-9.7026,-32.0023,-9.0508,34.644
2.406000,-10.1456,-31.7014,-9.0515,34.494
2.411000,-10.4423,-31.3102,-8.9010,34.185
2.415000,-10.3546,-30.8993,-8.6554,33.718
2.423000,-9.7502,-30.5323,-8.2469,33.095
2.426000,-8.5723,-30.1555,-7.5519,32.247
2.430000,-7.1644,-29.7203,-6.7256,31.303
2.478000,-6.1622,-29.1091,-5.7564,30.306
2.480000,-5.5946,-28.3909,-4.6071,29.301
2.481000,-5.2040,-27.8208,-3.3591,28.502
2.482000,-4.5786,-27.4858,-2.1153,27.945
2.483000,-3.6610,-27.2438,-1.1368,27.512
2.484000,-2.5397,-26.8358,-0.2047,26.956
2.485000,-1.0862,-26.1445,0.6102,26.174
2.486000,0.6805,-25.3853,0.9616,25.413
2.486000,2.4213,-24.8380,0.6132,24.963
2.487000,4.1123,-24.6870,-0.3822,25.030
2.488000,5.3467,-24.7236,-2.0885,25.381
2.489000,5.8947,-24.8693,-4.7048,25.988
2.493000,5.9092,-24.6905,-7.7925,26.557
2.498000,6.1604,-24.1024,-10.6414,27.058
2.503000,6.7735,-23.0084,-12.6984,27.139
2.508000,8.3477,-21.4026,-13.1824,26.486
2.513000,11.5193,-19.3860,-11.9450,25.518
2.518000,16.7091,-16.9016,-9.1900,25.482
2.524000,23.9151,-13.7534,-5.4571,28.122
2.527000,32.0727,-9.7893,-1.6542,33.574
2.532000,33.8256,-4.8852,2.0948,34.241
2.570000,33.5812,0.5907,6.0338,34.124
2.571000,33.3479,6.3559,11.0074,35.688
2.571000,33.1272,12.1154,17.2658,39.272
2.572000,32.9206,17.3853,24.1500,44.376
2.573000,32.7267,22.3252,31.0591,50.340
2.573000,32.5486,26.4511,36.4529,55.569
2.574000,32.3875,29.7638,38.4996,58.456
2.575000,32.2429,32.4577,38.4531,59.764
2.576000,32.1141,34.0562,38.4185,60.557
2.581000,31.9984,34.2989,34.3980,58.168
2.585000,31.8945,33.7349,28.8544,54.662
2.591000,31.8005,32.7399,22.6476,50.952
2.595000,29.2350,31.1615,16.1460,45.677
2.600000,24.4375,29.3059,9.9706,39.439
2.605000,20.4384,27.2454,4.6006,34.369
2.610000,17.1385,25.1582,0.4334,30.444
2.614000,14.1806,23.1285,-2.2177,27.220
2.623000,11.5234,20.9295,-3.3386,24.124
2.625000,8.8248,18.8572,-3.3455,21.087
2.629000,5.9817,16.9857,-2.5732,18.191
2.634000,3.1606,15.2874,-1.1925,15.656
2.660000,0.4317,13.8234,0.4987,13.839
2.661000,-1.7525,12.5215,2.3053,12.852
2.662000,-3.8645,11.4400,3.7047,12.631
2.662000,-5.9608,10.6090,4.7283,13.055
