time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.269000,-1.6818,-3.0391,-5.4927,6.499
0.270000,0.4623,-2.9206,-6.6466,7.275
0.271000,2.3410,-2.4682,-7.4583,8.198
0.277000,4.4677,-1.7610,-8.4533,9.722
0.280000,6.8831,-0.9753,-9.7798,11.999
0.284000,8.6710,-0.2583,-11.0388,14.040
0.289000,9.4729,0.2409,-12.1912,15.441
0.348000,9.3441,0.4502,-13.1099,16.105
0.349000,8.4698,0.2908,-13.8230,16.214
0.349000,7.0708,-0.3177,-14.2720,15.931
0.350000,5.3571,-1.0516,-14.3547,15.358
0.350000,3.3539,-1.7743,-13.7634,14.277
0.351000,1.1799,-2.5102,-12.5092,12.813
0.352000,-0.4111,-3.1229,-10.5941,11.052
0.353000,-0.8834,-3.6643,-8.5417,9.336
0.353000,-0.4659,-4.2866,-6.8775,8.117
0.353000,0.3866,-5.1387,-5.5039,7.540
0.354000,1.4697,-6.0636,-4.2604,7.555
0.354000,2.5006,-7.0570,-3.4881,8.260
0.355000,3.3319,-8.1676,-3.2903,9.415
0.395000,3.9870,-9.2573,-3.5487,10.686
0.396000,4.9007,-10.1827,-4.0691,12.011
0.397000,5.8429,-10.9761,-4.6792,13.286
0.397000,7.5804,-11.0621,-5.4456,14.474
0.398000,9.1096,-11.2993,-6.3886,15.858
0.398000,9.4758,-11.8785,-7.7265,17.047
0.399000,8.3568,-13.1123,-9.4911,18.217
0.400000,6.3298,-14.8135,-11.6651,19.889
0.401000,3.8943,-16.7869,-13.9510,22.172
0.401000,0.8609,-18.8873,-16.3243,24.979
0.441000,-2.5629,-20.7087,-18.4921,27.882
0.442000,-5.0249,-21.9432,-19.2812,29.640
0.443000,-8.5314,-22.8386,-18.5538,30.637
0.444000,-10.3410,-23.3151,-16.3091,30.274
0.445000,-10.2928,-23.7790,-12.2097,28.644
0.446000,-8.6307,-24.8096,-7.4158,27.295
0.446000,-5.6502,-26.3632,-2.3392,27.063
0.447000,-0.8434,-27.1441,3.0417,27.327
0.447000,4.5746,-26.7052,7.6711,28.159
0.487000,9.3471,-25.0556,10.9260,28.888
0.487000,17.5990,-23.4302,13.5653,32.291
0.488000,25.4221,-21.3485,14.6999,36.306
0.489000,29.8283,-18.9057,13.4775,37.799
0.490000,30.0969,-16.3974,10.0828,35.726
0.490000,30.4756,-14.5172,4.5369,34.060
0.491000,30.9146,-14.8439,-1.1274,34.312
0.492000,26.5450,-13.6070,-8.6655,31.062
0.493000,10.3617,-10.5988,-11.1768,18.564
0.494000,-8.6852,-7.4433,-4.9266,12.454
0.530000,-9.6395,-8.2597,-22.6996,26.008
0.531000,-11.7415,-11.2341,-27.9487,32.330
0.532000,-13.8455,-10.9553,-21.2963,27.663
0.533000,-13.4979,-9.1555,-17.1305,23.653
0.534000,-10.2046,-9.1206,-17.3746,22.118
0.534000,-3.9525,-9.7711,-15.8923,19.070
0.535000,2.1551,-9.3991,-12.1326,15.498
0.536000,6.3063,-9.1271,-6.9673,13.100
0.538000,9.8351,-9.4350,-2.1185,13.793
0.544000,12.3603,-9.4589,0.8958,15.590
0.591000,13.6795,-9.2510,2.1970,16.659
0.592000,13.7298,-9.4296,2.2101,16.802
0.593000,13.0812,-10.0336,1.2161,16.531
0.593000,11.7399,-10.7103,0.3232,15.895
0.594000,9.9232,-11.6292,-0.0445,15.288
0.594000,8.6709,-13.0921,-0.1814,15.704
0.595000,8.6029,-15.2314,-0.2864,17.495
0.596000,9.6237,-17.9035,-0.2716,20.328
0.596000,12.3906,-20.3429,0.8167,23.833
0.597000,16.1715,-22.4688,3.1355,27.860
0.597000,18.9062,-25.2346,6.2100,32.137
0.600000,20.6325,-29.0126,9.2837,36.792
0.606000,21.9608,-31.5908,11.9968,40.301
0.653000,24.1066,-31.4149,15.0507,42.362
0.654000,28.9497,-31.2855,19.0869,46.703
0.655000,36.0863,-31.2112,26.1655,54.415
0.656000,37.7819,-31.1939,33.3557,59.272
0.656000,38.0973,-28.0756,40.3707,62.205
0.657000,38.3292,-18.2845,45.5685,62.289
0.657000,38.4556,-6.1405,45.6938,60.037
0.658000,38.4562,3.8980,45.7963,59.928
0.658000,38.3308,8.2641,45.8610,60.339
0.659000,38.1046,7.9384,45.8789,60.165
0.660000,37.8145,6.4342,39.5396,55.088
0.665000,37.4910,5.0394,32.0583,49.585
0.669000,32.2509,4.1306,27.8259,42.796
0.674000,26.1073,3.0993,26.6623,37.444
0.681000,21.9899,2.2390,26.6104,34.593
0.683000,18.6278,2.4309,26.7303,32.671
0.688000,15.6317,3.8736,27.0388,31.471
0.729000,13.3900,5.7404,27.5664,31.179
0.729000,12.3415,7.3178,28.1057,31.556
0.730000,13.0701,8.6624,28.6474,32.658
0.730000,15.7415,10.4570,28.9233,34.550
0.731000,19.5741,12.9010,28.4449,36.860
0.732000,24.5893,15.9246,26.7834,39.694
0.732000,29.7423,19.0989,23.6817,42.546
0.733000,33.7397,22.2726,19.5705,44.916
0.733000,36.3806,25.1201,15.1380,46.730
0.737000,37.2680,27.3582,10.9808,47.518
0.742000,36.4090,28.6513,7.8350,46.988
0.747000,33.6724,28.8263,6.3611,44.780
0.752000,29.5618,27.6103,6.6817,40.998
0.757000,25.0798,25.3018,7.9527,36.502
0.762000,20.9189,22.6354,9.8732,32.364
0.767000,17.6144,19.9654,12.0857,29.240
0.772000,15.2058,17.5690,14.4127,27.342
0.787000,13.7208,15.2305,16.8561,26.540
0.788000,13.2549,12.8521,19.4195,26.795
0.789000,13.6863,10.7743,22.3448,28.332
0.791000,15.2514,9.1871,24.8050,30.533
0.798000,17.2554,8.3240,26.4756,32.680
0.801000,19.4810,7.7567,27.3522,34.465
0.805000,22.1071,7.2205,27.4780,35.999
0.868000,25.1345,6.4090,26.8162,37.309
0.869000,28.5191,5.1676,25.5084,38.610
0.870000,31.8712,3.5809,23.9885,40.051
0.870000,35.2099,1.7218,22.2285,41.675
0.871000,35.0368,-0.3623,20.0268,40.358
0.871000,34.8363,-2.7103,17.4965,39.077
0.872000,34.6111,-5.4106,15.0140,38.113
0.873000,34.3646,-8.5338,13.0206,37.726
0.873000,34.1002,-11.5590,11.9773,37.946
0.874000,33.8223,-14.5244,11.4185,38.539
0.875000,33.5296,-18.3091,10.5954,39.645
0.875000,33.2243,-23.3251,9.4117,41.671
0.876000,32.9064,-28.9701,8.0820,44.580
0.877000,32.5744,-32.4847,6.4413,46.453
0.883000,32.2287,-32.6882,4.5037,46.125
0.884000,31.8665,-32.9397,2.5170,45.900
0.888000,31.4960,-33.2434,1.6936,45.826
0.897000,31.1268,-33.6004,3.5215,45.938
0.899000,30.7697,-34.0088,7.3246,46.444
0.903000,30.4360,-34.4623,11.5821,47.415
0.908000,30.1305,-34.9643,15.6021,48.721
0.942000,29.8626,-35.5084,18.7491,50.042
0.944000,29.6368,-36.0932,21.1035,51.249
0.944000,29.4548,-36.7190,22.0191,51.968
0.945000,29.3209,-37.3782,20.0562,51.566
0.946000,29.2378,-38.0665,15.9534,50.581
0.947000,29.2041,-38.7631,12.6170,50.146
0.947000,29.2121,-39.4552,12.3300,50.617
0.948000,29.1206,-40.1368,12.7410,51.199
0.952000,24.2836,-40.8043,12.8254,49.185
0.956000,19.0056,-41.4653,12.8084,47.378
0.961000,13.8124,-42.1105,12.6480,46.087
0.967000,8.6688,-42.7359,13.0713,45.523
0.971000,3.8684,-43.3375,13.4525,45.542
0.976000,0.1641,-43.9063,13.7946,46.023
0.981000,-2.3447,-44.4438,13.4594,46.496
0.987000,-3.9010,-44.9404,12.1898,46.727
0.991000,-4.5550,-45.3920,10.5717,46.829
0.999000,-3.8311,-45.7945,9.1401,46.855
1.002000,-0.2214,-46.1433,8.5877,46.936
1.005000,5.6374,-46.4362,8.5892,47.559
1.071000,12.1689,-46.6824,9.2714,49.125
1.071000,18.6468,-46.8872,10.5493,51.550
1.072000,26.5242,-47.0577,14.1233,55.834
1.073000,32.1448,-47.1991,14.5829,58.938
1.073000,35.1933,-47.3153,13.9291,60.591
1.074000,36.3245,-47.4097,13.8470,61.310
1.074000,37.1329,-47.4814,14.8406,62.077
1.075000,37.9031,-47.5294,15.7740,62.805
1.076000,36.8656,-47.5519,16.1577,62.300
1.076000,34.5550,-47.5487,16.2623,60.987
1.077000,27.9368,-47.5216,18.4228,58.122
1.078000,15.2219,-47.4684,23.2756,55.016
1.079000,-1.3621,-47.3879,31.0946,56.695
1.079000,-16.8160,-47.2823,39.3462,63.769
1.080000,-28.6966,-47.1598,43.5018,70.285
1.084000,-36.1436,-47.0305,43.3811,73.486
1.088000,-35.9170,-46.9067,43.3097,73.253
1.093000,-35.8005,-46.7963,43.2939,73.116
1.099000,-34.2770,-46.7019,43.3382,72.348
1.103000,-25.7332,-46.6234,42.5646,68.174
1.108000,-15.0707,-46.5553,34.7695,60.029
1.115000,-5.7453,-46.4880,27.0299,54.081
1.117000,0.4483,-46.4108,20.3344,50.672
1.122000,4.6049,-46.3131,15.3202,48.998
1.161000,8.0916,-46.1836,11.6949,48.324
1.163000,10.4155,-46.0076,8.6740,47.963
1.163000,11.4066,-45.7713,5.6031,47.503
1.164000,11.9590,-45.4614,2.1207,47.056
1.164000,13.1431,-45.0658,-1.6322,46.972
1.165000,15.5003,-44.5776,-5.4474,47.509
1.165000,20.5710,-43.9841,-9.2494,49.430
1.166000,30.0304,-43.2853,-13.2002,54.311
1.170000,32.8469,-42.4861,-17.1518,56.375
1.171000,32.1917,-41.6041,-23.1357,57.467
1.176000,31.6707,-40.6847,-31.6798,60.514
1.181000,31.2796,-39.7785,-35.4951,61.811
1.186000,31.0067,-38.9533,-35.9562,61.414
1.191000,30.8294,-38.2447,-36.4244,61.154
1.196000,30.7269,-37.6529,-36.8554,60.993
1.202000,30.6826,-37.1596,-16.9140,51.072
1.206000,30.6888,-36.7270,20.9298,52.237
1.216000,30.7477,-36.3253,40.8090,62.692
1.218000,30.8517,-35.9514,40.8742,62.570
1.221000,30.9902,-35.6342,41.1226,62.620
1.225000,31.1689,-35.3874,41.5489,62.850
1.282000,31.4123,-35.1913,42.1198,63.240
1.284000,31.7465,-35.0009,42.7606,63.729
1.284000,32.1784,-34.7743,43.3853,64.242
1.285000,32.6721,-34.4938,43.9018,64.689
1.286000,33.1634,-34.1661,44.2488,65.001
1.287000,33.6114,-31.9596,36.1128,58.782
1.287000,33.9945,-27.7160,21.7276,48.948
1.288000,34.3110,-23.4142,10.6744,42.888
1.289000,34.5629,-19.8089,3.1543,39.962
1.289000,31.1181,-16.0735,-1.5003,35.056
1.290000,23.0157,-12.6859,-4.1550,26.607
1.290000,16.4912,-10.1342,-6.4405,20.400
1.291000,11.6755,-8.6341,-9.0846,17.129
1.298000,7.5487,-7.7018,-11.9866,16.124
1.298000,3.3524,-6.0391,-13.9061,15.527
1.303000,-0.9441,-3.3949,-14.4395,14.863
1.308000,-4.4430,-0.6304,-14.1650,14.859
1.315000,-5.8797,1.7725,-13.6089,14.930
1.318000,-5.5327,4.0575,-13.0018,14.701
1.322000,-4.4265,6.2590,-12.2418,14.444
1.371000,-2.6596,8.3923,-10.8489,13.971
1.372000,-0.0831,10.4967,-8.9924,13.822
1.373000,2.7806,12.5283,-7.1854,14.708
1.373000,5.5752,14.1941,-5.6362,16.258
1.374000,8.0288,15.5977,-4.5226,18.116
1.375000,9.8871,16.8265,-3.5204,19.831
1.375000,11.0531,17.9283,-2.7760,21.244
1.376000,11.2921,18.4849,-2.0923,21.762
1.377000,11.0963,18.3107,-1.4368,21.459
1.377000,10.4731,17.8802,-1.1771,20.755
1.378000,8.4841,17.6328,-2.3310,19.706
1.382000,4.3577,16.2114,-4.4739,17.373
1.386000,-0.4667,12.5075,-6.4334,14.073
1.390000,-5.2655,7.1999,-7.7945,11.846
1.396000,-9.7090,1.3519,-8.1307,12.736
1.400000,-14.1863,-6.2920,-5.3563,16.417
1.405000,-18.9266,-14.3059,0.6104,23.733
1.411000,-24.8216,-21.0857,10.7824,34.307
1.416000,-30.7836,-25.3701,25.6405,47.421
1.420000,-31.3679,-29.7166,39.8634,58.789
1.425000,-26.9503,-34.3260,46.8512,64.028
1.438000,-20.6061,-34.8486,47.0077,62.038
1.440000,-12.0236,-35.3246,47.0858,60.079
1.441000,-0.2259,-32.4911,47.0880,57.210
1.446000,12.0962,-24.4536,47.0252,54.366
1.451000,23.8109,-16.1083,46.9134,55.021
1.454000,34.5897,-10.4728,46.7672,59.104
1.459000,34.8533,-8.2398,46.5938,58.768
1.509000,34.8577,-10.4377,46.3864,58.955
1.510000,34.9222,-15.7641,46.1325,59.969
1.511000,35.0216,-20.6556,45.8313,61.267
1.511000,24.6470,-22.4881,22.6827,40.345
1.512000,12.6431,-20.7593,4.4380,24.708
1.513000,3.3221,-16.8636,-4.5597,17.782
1.514000,-1.2895,-12.4413,-5.5288,13.675
1.515000,-0.6780,-9.2998,-0.5469,9.340
1.515000,2.3934,-7.0759,7.2023,10.376
1.516000,5.7799,-5.1052,15.9280,17.697
1.516000,9.0556,-3.7173,25.0246,26.871
1.520000,12.2435,-3.6366,32.7068,35.112
1.523000,15.7463,-5.0226,37.7722,41.230
1.528000,19.4507,-7.0490,39.8660,44.915
1.533000,22.6708,-9.4091,39.1628,46.219
1.537000,24.9664,-12.1014,36.1036,45.533
1.542000,26.4890,-15.3000,31.3909,43.831
1.551000,27.9117,-19.0046,26.2778,42.787
1.553000,28.9441,-22.8156,21.5724,42.705
1.557000,29.4140,-26.2804,17.6744,43.223
1.561000,29.6068,-29.1781,14.8068,44.127
1.619000,30.1914,-30.7616,12.7906,44.960
1.620000,31.1720,-30.8065,10.9076,45.163
1.620000,32.4331,-30.9011,8.9452,45.681
1.621000,33.7291,-31.0457,7.0540,46.382
1.622000,33.8585,-31.2394,5.6873,46.418
1.622000,33.4220,-31.4791,5.0709,46.192
1.623000,32.9817,-31.7584,5.2436,46.086
1.624000,32.5481,-32.0757,5.8382,46.069
1.624000,32.1389,-32.4239,6.7579,46.151
1.625000,31.7676,-32.7973,7.6602,46.298
1.625000,31.4454,-33.1901,8.5088,46.506
1.626000,31.1829,-33.5925,9.0353,46.717
1.627000,30.9836,-34.0015,8.9370,46.861
1.631000,30.8522,-34.4050,8.5059,46.988
1.635000,30.7877,-34.7928,8.2498,47.186
1.639000,30.7862,-35.1548,8.1856,47.441
1.644000,27.3352,-35.4805,7.6998,45.446
1.649000,24.5270,-35.7705,6.6937,43.885
1.654000,22.3354,-36.0236,4.8090,42.658
1.659000,20.7438,-36.2471,2.8281,41.859
1.668000,20.1745,-34.6478,0.6088,40.098
1.670000,19.9682,-31.8540,-1.3363,37.619
1.674000,19.6402,-29.3377,-3.1865,35.448
1.678000,18.9074,-27.3851,-4.4444,33.574
1.734000,17.5086,-26.2566,-4.9504,31.945
1.735000,16.0517,-25.7576,-4.7464,30.719
1.736000,14.6706,-25.5344,-4.1411,29.739
1.736000,13.6540,-25.5706,-3.0040,29.143
1.737000,12.6965,-25.7540,-1.4927,28.752
1.738000,11.8644,-26.0066,-0.1317,28.585
1.738000,11.0128,-26.4682,0.8267,28.680
1.739000,10.4909,-27.2615,1.2754,29.238
1.739000,10.0965,-28.6504,1.0463,30.395
1.740000,10.5946,-31.0726,1.6920,32.873
1.741000,13.4959,-34.2734,2.6174,36.928
1.741000,17.1613,-37.9003,3.6214,41.762
1.742000,19.4485,-41.3119,5.3160,45.969
1.748000,19.3691,-43.0115,8.0704,47.857
1.752000,18.0131,-43.5382,11.0945,48.406
1.756000,16.5523,-44.0636,14.2976,49.194
1.761000,16.2538,-44.5773,17.4522,50.556
1.766000,17.7840,-45.0681,19.7835,52.333
1.771000,20.0115,-45.5238,21.7093,54.260
1.776000,21.2215,-45.9444,23.6344,55.855
1.819000,20.4261,-46.3207,25.3980,56.638
1.820000,17.9156,-46.6471,27.0146,56.804
1.821000,14.6864,-46.9195,28.8254,56.992
1.822000,12.0061,-47.1332,31.2357,57.804
1.822000,9.8097,-47.2901,31.8147,57.834
1.823000,4.1006,-47.3943,32.7845,57.774
1.823000,-1.4762,-47.4525,33.2715,57.973
1.824000,-5.3310,-47.4743,32.9502,58.034
1.824000,-7.8238,-47.4716,32.4382,58.026
1.825000,-10.5108,-47.4567,32.5300,58.488
1.830000,-13.4925,-47.4371,33.4481,59.591
1.835000,-15.9784,-47.4171,34.2837,60.655
1.839000,-18.6799,-47.3987,35.2136,61.932
1.844000,-21.2626,-47.3814,36.3058,63.366
1.849000,-23.4482,-47.3621,37.5173,64.811
1.854000,-24.5623,-47.3340,38.2514,65.628
1.859000,-25.0072,-47.2889,37.8239,65.515
1.867000,-24.8351,-47.2173,35.6348,64.157
1.869000,-25.2562,-47.1112,32.3221,62.466
1.874000,-25.3701,-46.9616,29.2077,60.845
1.878000,-25.1329,-46.7583,26.8442,59.486
1.919000,-24.0466,-46.4885,24.9517,57.983
1.920000,-22.0008,-46.1364,23.3187,56.182
1.921000,-18.0670,-45.6882,21.5963,53.668
1.922000,-12.1936,-45.1235,19.6614,50.709
1.922000,-4.9317,-44.4331,16.6358,47.701
1.923000,5.7265,-43.6117,12.0050,45.595
1.923000,19.0026,-42.6667,9.7273,47.709
1.924000,31.4059,-41.6241,11.4764,53.391
1.925000,30.8958,-40.5020,17.6965,53.927
1.927000,30.6018,-39.3496,26.2212,56.324
1.932000,30.5403,-38.2172,34.5183,59.873
1.937000,30.6964,-37.1600,38.5864,61.742
1.942000,31.0191,-36.2311,37.7600,60.833
1.947000,31.4428,-35.4487,37.0420,60.145
1.952000,31.8808,-31.2060,36.4708,57.622
1.957000,32.2433,-30.1075,36.0818,56.991
1.961000,32.4623,-28.1036,35.8965,55.966
1.967000,32.5063,-26.3240,35.9208,55.135
1.972000,32.3875,-31.4447,36.1624,57.840
1.976000,32.1571,-33.7369,36.6161,59.271
1.985000,31.9011,-32.5927,37.2316,58.874
1.988000,31.6996,-21.7191,37.9096,53.979
1.990000,31.5779,-12.1830,38.5361,51.290
1.996000,31.5091,-7.2797,39.0427,50.697
2.051000,31.4543,-5.4750,27.0346,41.836
2.052000,31.3903,-4.8271,10.3573,33.406
2.052000,26.4202,-3.9906,-4.4614,27.090
2.053000,12.7972,-1.0829,-18.8639,22.821
2.054000,8.1929,3.9402,-29.9800,31.328
2.054000,12.4114,7.9762,-33.2817,36.405
2.055000,19.9909,10.0875,-29.5685,37.090
2.056000,24.8677,11.2005,-24.5174,36.674
2.056000,23.6923,11.4528,-21.5006,33.982
2.058000,16.1649,10.4168,-21.8381,29.098
2.059000,5.7556,9.2608,-26.4574,28.616
2.059000,-3.7505,9.1160,-32.0747,33.555
2.060000,-10.2039,9.6500,-36.2550,38.880
2.065000,-13.5979,10.0149,-37.1554,40.813
2.069000,-14.0468,10.2037,-37.0051,40.875
2.074000,-12.5566,10.3451,-33.5113,37.252
2.078000,-9.8975,10.1573,-27.9171,31.313
2.084000,-7.3469,9.5610,-21.2324,24.417
2.088000,-5.9890,8.6071,-14.3277,17.755
2.093000,-6.3460,7.5043,-7.9389,12.634
2.105000,-8.6982,6.8931,-2.3917,11.353
2.107000,-12.3040,6.4913,2.9420,14.219
2.108000,-15.6514,6.1069,8.1305,18.665
2.112000,-18.0347,6.0636,12.8924,22.983
2.167000,-19.5686,6.5431,16.7785,26.594
2.169000,-20.4245,7.3537,19.1167,28.926
2.169000,-20.7372,8.5666,20.0205,30.071
2.170000,-20.7616,10.1226,19.7371,30.382
2.171000,-20.6844,11.6895,18.6919,30.230
2.172000,-20.8843,12.9608,17.2456,30.026
2.173000,-21.7080,13.8018,15.6451,30.108
2.173000,-22.7711,14.4044,13.8172,30.281
2.174000,-23.7874,14.8146,11.7923,30.404
2.175000,-24.7986,14.7849,9.4979,30.394
2.176000,-25.7698,14.4954,6.6631,30.308
2.177000,-26.6866,14.0092,3.6001,30.354
2.178000,-27.0421,13.2162,0.9432,30.114
2.185000,-26.5732,12.0358,-1.3454,29.203
2.186000,-25.4706,10.4876,-3.2568,27.737
2.213000,-23.5376,8.3478,-3.8962,25.276
2.214000,-20.7573,6.4232,-1.8820,21.810
2.215000,-17.7393,5.5869,3.0321,18.844
2.215000,-14.8451,5.2657,9.6597,18.477
2.216000,-12.3578,5.2415,16.9944,21.656
2.217000,-10.3204,5.3120,23.7129,26.401
2.228000,-9.7066,5.1309,28.7203,30.747
2.229000,-11.2896,4.5834,32.1699,34.400
2.273000,-14.0586,3.5549,34.8042,37.704
2.274000,-16.8130,2.5964,37.6897,41.351
2.275000,-18.1673,1.7181,40.9032,44.789
2.276000,-17.1938,0.2042,42.2049,45.573
2.276000,-14.1909,-2.2038,41.7250,44.127
2.277000,-8.9802,-4.7369,39.8921,41.164
2.277000,-0.9449,-6.1106,37.7853,38.288
2.278000,8.8242,-6.8266,35.9113,37.604
2.278000,19.8440,-6.9231,33.0066,39.130
2.279000,30.3840,-6.6645,29.0737,42.578
2.280000,32.7749,-6.6041,25.6150,42.118
2.283000,32.9639,-7.0849,24.1805,41.491
2.305000,33.1452,-8.1212,26.2174,43.034
2.306000,33.3105,-8.7209,31.3821,46.588
2.307000,33.4446,-8.8633,38.6420,51.868
2.308000,33.5321,-9.6576,39.1588,52.451
2.309000,33.5588,-12.2087,38.9737,52.860
2.313000,33.5173,-17.1147,38.7992,54.053
2.318000,33.4040,-23.6229,38.6328,56.270
2.322000,33.2214,-29.5676,38.4801,58.810
2.327000,32.9781,-32.5557,38.3517,60.152
2.333000,32.6871,-32.7653,38.2527,60.044
2.337000,32.3648,-33.0264,36.4990,58.910
2.342000,32.0221,-33.3385,28.8522,54.491
2.347000,31.6755,-33.6928,20.3972,50.543
2.353000,31.3387,-34.0786,13.1887,48.139
2.356000,31.0226,-34.4838,8.0701,47.081
2.365000,30.7344,-34.8949,4.6015,46.727
2.368000,30.4735,-35.3101,2.8378,46.728
2.371000,29.4701,-35.7220,1.4427,46.332
2.376000,26.6131,-36.1272,0.7523,44.878
2.381000,24.5488,-36.5242,0.9894,44.019
2.385000,23.0255,-36.9108,2.4657,43.574
2.390000,21.6684,-37.2949,4.5396,43.371
2.395000,20.0152,-37.1100,6.4897,42.660
2.401000,18.2167,-36.6908,7.9195,41.723
2.406000,16.4193,-36.4540,8.3826,40.850
2.411000,14.7458,-36.4146,8.1598,40.125
2.416000,13.4434,-36.4850,7.9464,39.687
2.420000,12.7670,-36.6191,7.8946,39.576
2.425000,12.6994,-37.1088,8.0323,40.036
2.429000,13.0682,-37.9735,7.8208,40.914
2.435000,13.5147,-39.0957,7.3295,42.010
2.439000,13.7757,-40.3327,6.8400,43.166
2.444000,13.9588,-41.2527,6.6763,44.059
2.449000,14.0183,-41.9628,6.9183,44.780
2.454000,14.3759,-42.5396,7.5077,45.526
2.458000,15.1630,-42.9636,7.8234,46.228
2.464000,15.9660,-43.3915,7.5101,46.842
2.469000,16.3796,-43.8192,6.2683,47.199
2.473000,15.7831,-44.2454,4.4626,47.188
2.479000,14.0331,-44.6672,2.6472,46.895
2.483000,11.5898,-45.0782,1.3255,46.563
2.488000,8.8471,-45.4796,0.5933,46.336
2.493000,6.8526,-45.8630,0.3345,46.373
2.498000,6.1924,-46.2231,0.0686,46.636
2.503000,6.8485,-46.5560,0.1052,47.057
2.509000,8.5603,-46.8597,0.3916,47.637
2.513000,10.7940,-47.1320,1.8229,48.387
2.517000,12.9208,-47.3773,4.4530,49.309
2.523000,14.2701,-47.5928,7.8280,50.299
2.527000,14.1850,-47.7761,11.0145,51.040
2.534000,11.4716,-47.9239,14.3764,51.332
2.537000,6.3765,-48.0325,18.2617,51.781
2.542000,-0.2803,-48.1028,23.0501,53.341
2.546000,-8.0769,-48.1338,28.3345,56.435
2.551000,-16.9561,-48.1291,33.1026,60.825
2.556000,-26.4543,-48.0958,36.8960,66.139
2.561000,-35.9931,-48.0428,40.0824,72.182
2.566000,-38.2194,-47.9794,41.2943,73.946
2.571000,-38.1412,-47.9124,41.2574,73.841
2.576000,-38.1899,-47.8443,41.2887,73.840
2.581000,-38.3702,-47.7723,35.6039,70.867
2.586000,-38.6802,-47.6889,26.3947,66.836
2.591000,-39.1222,-47.5825,15.7820,63.590
2.595000,-38.0451,-47.4393,5.7305,61.080
2.602000,-31.8763,-47.2435,-2.9353,57.067
2.605000,-24.2540,-46.9760,-11.2016,54.041
2.611000,-13.9799,-46.6182,-19.8147,52.548
2.615000,1.0079,-46.1456,-29.2189,54.628
2.627000,17.7673,-45.5430,-36.4644,60.988
2.628000,33.3160,-44.8029,-36.8594,66.902
2.630000,32.4139,-43.9335,-37.4198,66.190
2.637000,31.6823,-42.9636,-38.1102,65.590
2.641000,31.1518,-41.9066,-38.8822,65.103
2.644000,30.8401,-40.7906,-37.6774,63.518
2.649000,30.7288,-39.6543,-17.1406,53.014
2.655000,30.7726,-38.5700,10.2126,50.387
2.659000,30.9039,-37.6342,37.3785,61.388
2.663000,31.0533,-36.8991,37.2193,60.919
2.668000,31.1627,-36.3847,37.1723,60.636
