time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.262000,3.8780,1.7552,11.6358,12.390
0.263000,3.3173,1.8046,11.0155,11.645
0.263000,2.7195,1.7151,10.0218,10.525
0.264000,2.1799,1.4684,8.9576,9.335
0.264000,1.6602,1.2589,7.9712,8.239
0.265000,1.1118,1.0969,7.1530,7.322
0.265000,0.5633,0.9657,6.5654,6.660
0.266000,0.0763,0.9405,6.1767,6.248
0.275000,-0.3207,0.9040,5.8990,5.976
0.311000,-0.6854,0.8153,5.6610,5.760
0.312000,-1.0087,0.6958,5.4537,5.590
0.312000,-1.2867,0.4875,5.1570,5.337
0.313000,-1.5169,0.3247,4.8362,5.079
0.313000,-1.7339,0.2165,4.5239,4.850
0.313000,-1.8049,0.0836,4.2850,4.650
0.314000,-1.9606,-0.0238,4.1054,4.550
0.316000,-2.0587,-0.0890,4.0944,4.584
0.316000,-2.1368,-0.1485,4.2597,4.768
0.325000,-2.1499,-0.1349,4.5533,5.037
0.326000,-2.0258,-0.1066,4.9512,5.351
0.329000,-1.8186,-0.0690,5.2156,5.524
0.334000,-1.5531,0.0054,5.3713,5.591
0.339000,-1.3431,0.1180,5.4312,5.596
0.344000,-1.0872,0.2947,5.4126,5.529
0.349000,-0.7282,0.4248,5.1715,5.240
0.354000,-0.4187,0.5439,4.7975,4.846
0.361000,-0.0598,0.6113,4.2344,4.279
0.363000,0.3369,0.6298,3.5864,3.657
0.368000,0.5903,0.6142,2.8694,2.993
0.373000,0.7900,0.5604,2.2060,2.409
0.404000,0.9673,0.6794,1.7321,2.097
0.404000,1.3549,0.5953,1.1808,1.893
0.405000,1.5987,0.5165,0.6602,1.805
0.405000,1.6139,0.4485,0.0810,1.677
0.405000,1.5871,0.3851,-0.4590,1.696
0.406000,1.5438,0.3921,-0.9709,1.865
0.408000,1.5147,0.4318,-1.3589,2.080
0.416000,1.4995,0.5271,-1.6757,2.310
0.417000,1.4715,0.6140,-1.9879,2.548
0.422000,1.4574,0.7719,-2.2055,2.754
0.431000,1.4907,0.8938,-2.3287,2.906
0.432000,1.3568,1.0013,-2.1792,2.755
0.437000,2.8266,1.0924,-0.8884,3.158
0.444000,5.0652,2.0036,-2.2776,5.904
0.446000,5.9080,1.9526,-2.5261,6.716
0.451000,6.5838,1.5908,-2.2539,7.138
0.456000,6.6528,1.3691,-3.2112,7.513
0.467000,6.5929,1.3299,-3.5025,7.583
0.468000,6.1143,1.5786,-3.1013,7.035
0.471000,5.2243,1.8597,-2.5840,6.118
0.476000,4.2499,2.1173,-2.1049,5.194
0.480000,3.3992,2.3120,-1.4700,4.366
0.485000,2.6189,2.4041,-0.8480,3.655
0.490000,1.9808,2.2562,-0.6427,3.070
0.514000,1.5745,1.9275,-0.5941,2.559
0.515000,1.3852,1.4057,-0.7307,2.104
0.515000,1.3393,0.7775,-1.0386,1.865
0.516000,1.2517,0.1269,-1.2587,1.780
0.516000,1.1209,-0.4137,-1.5902,1.989
0.520000,0.9421,-0.8124,-1.7151,2.119
0.524000,0.8312,-1.1505,-1.6660,2.189
0.529000,0.6477,-1.5613,-1.2049,2.076
0.534000,0.2575,-2.0539,-0.3412,2.098
0.539000,-0.4144,-2.4608,0.7364,2.602
0.545000,-1.0198,-2.6846,1.8300,3.405
0.550000,-1.2178,-2.7743,2.7202,4.072
0.553000,-1.1102,-2.7884,3.4635,4.583
0.584000,-1.1954,-2.7531,3.9063,4.926
0.585000,-1.4770,-2.5675,3.9633,4.948
0.586000,-1.5421,-2.2665,3.5517,4.487
0.586000,-1.4172,-2.0976,2.9386,3.879
0.587000,-0.9857,-2.0293,1.4930,2.705
0.587000,0.1755,-1.0464,0.5220,1.182
0.588000,0.2282,-0.2086,-0.0745,0.318
0.594000,-0.1769,0.2474,-0.8770,0.928
0.598000,-0.8143,-0.0245,-1.9427,2.107
0.603000,-1.7825,-0.5701,-2.9331,3.479
0.607000,-1.5460,0.4211,-3.1259,3.513
0.612000,-1.8188,1.0580,-2.9176,3.597
0.617000,-1.7188,1.0796,-2.5444,3.255
0.622000,-0.7933,1.0204,-1.7140,2.147
0.627000,0.1776,1.1478,-0.7195,1.366
0.632000,0.7183,1.2031,0.2879,1.430
0.637000,0.9409,1.4054,1.2080,2.078
0.642000,1.0433,1.8670,1.9702,2.908
0.647000,1.0431,2.4683,2.5008,3.665
0.652000,0.9989,3.0521,2.8140,4.270
0.657000,1.0061,3.6052,2.8625,4.712
0.670000,1.2565,4.0277,2.7913,5.059
0.671000,1.8014,4.2485,2.6150,5.304
0.672000,2.3968,4.2934,2.2042,5.389
0.676000,2.7388,4.2324,1.5517,5.275
0.682000,2.7758,4.0799,0.6478,4.977
0.685000,2.7051,4.0181,-0.2971,4.853
0.690000,2.7055,4.0096,-1.1140,4.964
0.738000,2.4572,3.9337,-1.8489,4.993
0.739000,2.2196,3.8607,-2.3420,5.032
0.739000,1.8577,3.7049,-2.5344,4.858
0.740000,1.5088,3.5689,-2.3167,4.514
0.741000,1.2478,3.4173,-1.8500,4.081
0.741000,0.9583,3.2265,-1.3524,3.627
0.742000,2.1571,3.5957,-1.1346,4.344
0.742000,2.5181,3.6724,-1.2562,4.627
0.743000,1.3238,2.4083,-1.6448,3.203
0.744000,0.1166,0.3995,-2.6159,2.649
0.746000,-0.7755,-1.5553,-3.8128,4.190
0.749000,-1.9454,-3.2294,-4.6399,5.978
0.754000,-3.2477,-4.6482,-5.0065,7.564
0.759000,-4.2082,-5.7945,-4.9682,8.716
0.763000,-4.3587,-6.5493,-4.1380,8.889
0.769000,-3.7877,-6.8562,-2.3927,8.190
0.773000,-3.1868,-6.9529,-0.1920,7.651
0.787000,-3.2005,-6.3477,1.7274,7.316
0.789000,-2.6383,-6.1516,3.5520,7.578
0.789000,-2.2188,-5.7800,5.2288,8.104
0.793000,-1.6850,-5.2793,6.2336,8.341
0.798000,-1.3044,-4.5912,6.1054,7.750
0.802000,-1.1604,-3.7674,5.0445,6.402
0.807000,-0.8542,-2.9145,3.7431,4.820
0.847000,-0.2120,-2.0491,2.6845,3.384
0.848000,0.5057,-1.2041,2.1641,2.528
0.848000,1.1396,-0.3876,2.1452,2.460
0.848000,1.6577,0.3511,2.4043,2.941
0.849000,1.8677,0.9463,2.6348,3.365
0.849000,1.7291,1.2545,2.6790,3.426
0.850000,1.4721,1.4108,2.3726,3.128
0.850000,1.1846,1.2665,1.6284,2.379
0.851000,0.9000,0.7315,0.5502,1.284
0.856000,0.6347,0.0342,-0.5000,0.809
0.862000,0.5470,-0.6283,-1.3377,1.576
0.866000,0.4836,-1.0806,-1.9031,2.241
0.871000,0.2489,-1.2679,-2.0819,2.450
0.876000,-0.0412,-1.1319,-1.8317,2.154
0.884000,-0.7054,-0.9028,-1.5506,1.928
0.886000,-1.4060,-0.6145,-1.2584,1.984
0.890000,-2.0691,-0.3061,-1.0870,2.357
0.937000,-2.9088,0.0925,-0.9786,3.070
0.938000,-3.7729,0.3676,-1.1001,3.947
0.939000,-4.2909,0.5851,-1.3170,4.526
0.939000,-4.1802,0.5599,-1.4164,4.449
0.940000,-3.8676,0.4267,-1.3864,4.131
0.940000,-3.5160,0.2530,-1.3443,3.773
0.941000,-3.3124,-0.0313,-1.1896,3.520
0.941000,-3.2663,-0.4270,-1.1253,3.481
0.942000,-3.3889,-0.9848,-1.1680,3.717
0.942000,-3.4135,-1.5639,-1.1069,3.914
0.945000,-3.1369,-2.0121,-0.8416,3.821
0.949000,-2.7295,-2.2871,-0.4370,3.588
0.954000,-2.2622,-2.3974,0.3003,3.310
0.958000,-1.1574,-2.5575,2.0695,3.488
0.964000,1.4626,-2.0932,4.6799,5.331
0.968000,3.9691,-1.0023,5.4576,6.822
0.973000,3.7410,0.2121,4.4742,5.836
0.986000,0.8083,0.5681,2.9415,3.103
0.987000,-1.9999,0.2459,1.0422,2.268
0.989000,-2.9162,-0.0901,-0.4750,2.956
1.054000,-2.5574,0.2234,-0.9216,2.728
1.055000,-1.4567,0.8609,-0.6262,1.804
1.056000,0.1157,1.5937,-0.2730,1.621
1.056000,1.1238,2.0685,-0.2998,2.373
1.057000,1.5881,2.1645,-0.7564,2.789
1.057000,2.0109,2.1675,-1.7116,3.416
1.058000,2.1084,1.9408,-2.1251,3.568
1.058000,1.9284,1.6280,-1.9111,3.166
1.059000,2.0850,1.6059,-1.4840,3.021
1.059000,2.2734,1.5784,-0.8780,2.904
1.061000,2.0278,1.3812,-0.3036,2.472
1.061000,1.6277,0.9363,0.1078,1.881
1.062000,1.2829,0.4411,0.3729,1.407
1.062000,1.1317,-0.0451,0.4179,1.207
1.062000,1.1091,-0.4199,0.2980,1.223
1.066000,1.0411,-0.6024,0.2356,1.226
1.071000,0.8046,-0.7457,0.1444,1.106
1.076000,0.6440,-0.8188,0.1009,1.047
1.081000,0.6099,-0.6971,-0.0167,0.926
1.086000,1.0069,-0.6821,-0.0766,1.219
1.090000,1.1598,-1.0556,-0.2417,1.587
1.103000,1.1332,-1.6607,-0.4523,2.061
1.105000,1.2903,-1.9177,-0.4855,2.362
1.107000,1.6001,-1.9416,-0.3508,2.540
1.111000,1.7254,-1.8162,-0.0987,2.507
1.162000,1.3873,-1.5757,0.1891,2.108
1.162000,0.9317,-1.2850,0.3402,1.623
1.163000,0.6515,-0.8661,0.3860,1.150
1.163000,0.7176,-0.4484,0.3721,0.924
1.163000,1.1001,-0.2209,0.3154,1.166
1.163000,1.7918,-0.1458,0.2851,1.820
1.164000,2.4488,-0.0323,0.3669,2.476
1.164000,3.0433,0.1163,0.4913,3.085
1.164000,3.3640,0.1579,0.7009,3.440
1.165000,3.6821,0.0701,0.9497,3.803
1.165000,4.0564,-0.0690,1.1494,4.217
1.168000,4.4138,-0.4208,1.3334,4.630
1.173000,4.7657,-0.7538,1.3465,5.009
1.178000,5.1298,-0.9204,1.4377,5.406
1.183000,5.5324,-0.9950,1.4802,5.813
1.188000,6.0966,-1.0715,1.4930,6.368
1.193000,6.8803,-1.0423,1.3998,7.098
1.202000,7.5501,-1.0224,1.1482,7.705
1.204000,7.9192,-1.1239,0.6625,8.026
1.207000,7.9454,-1.4005,0.0147,8.068
1.265000,7.5885,-1.9025,-0.9288,7.878
1.266000,7.2422,-2.6300,-1.9692,7.953
1.267000,7.3115,-3.0390,-2.7145,8.370
1.267000,7.6107,-3.1387,-3.0191,8.769
1.268000,8.2598,-2.9280,-3.0895,9.292
1.268000,10.0917,-1.8093,-2.3139,10.510
1.269000,11.4276,-0.8510,-0.5787,11.474
1.270000,11.5957,-0.9271,0.6424,11.650
1.271000,11.1270,-1.7863,1.1346,11.326
1.271000,10.2658,-2.9146,1.1830,10.737
1.272000,9.0961,-3.9318,1.0943,9.970
1.272000,7.9183,-4.3762,0.9795,9.100
1.273000,6.5433,-4.1511,0.9811,7.811
1.276000,4.4360,-3.5793,1.0761,5.801
1.281000,1.6267,-2.8905,0.7397,3.398
1.285000,-1.1154,-2.1709,0.0136,2.441
1.290000,-3.5371,-1.5990,-1.5015,4.162
1.295000,-5.8420,-1.4674,-3.6434,7.040
1.300000,-7.3463,-1.9012,-5.4880,9.365
1.305000,-8.2029,-2.6757,-6.9590,11.085
1.310000,-8.8958,-3.3369,-8.0280,12.439
1.319000,-9.7855,-3.7551,-8.3887,13.425
1.320000,-11.0017,-3.9181,-8.0351,14.176
1.324000,-12.3270,-3.8318,-7.1136,14.739
1.363000,-13.4139,-3.5259,-5.7814,15.026
1.364000,-14.0437,-3.1798,-4.3650,15.046
1.365000,-14.1738,-3.0324,-3.0753,14.817
1.366000,-14.0494,-3.0719,-1.9081,14.507
1.366000,-13.7615,-3.2554,-0.8242,14.165
1.367000,-13.2462,-3.4768,0.2179,13.697
1.367000,-12.7729,-3.6719,1.0272,13.330
1.368000,-12.4907,-3.6875,1.8431,13.153
1.368000,-11.9039,-3.8588,2.6346,12.788
1.373000,-11.1874,-4.0544,3.3870,12.372
1.378000,-10.3639,-4.2625,4.1409,11.947
1.383000,-9.3834,-4.4513,4.8051,11.443
1.387000,-8.2380,-4.5317,5.2910,10.789
1.392000,-7.2394,-4.5853,5.7058,10.295
1.397000,-6.2996,-4.5798,5.9582,9.806
1.403000,-5.4040,-4.6395,6.1195,9.390
1.407000,-4.3117,-4.5032,6.7319,9.175
1.421000,-3.0553,-4.1661,7.0247,8.720
1.423000,-2.5098,-3.7832,6.1187,7.619
1.424000,-2.7864,-3.5140,4.9046,6.646
1.428000,-3.3095,-3.3656,3.4281,5.834
1.478000,-3.6524,-3.3251,1.9935,5.326
1.479000,-3.3500,-3.3283,0.9406,4.815
1.480000,-2.4009,-3.3283,0.2550,4.112
1.480000,-0.8062,-3.0963,-0.1115,3.201
1.480000,1.5098,-2.6913,-0.3845,3.110
1.481000,4.0788,-2.0855,-0.8417,4.658
1.481000,6.2143,-1.4608,-1.5280,6.564
1.482000,7.1700,-1.0198,-2.2274,7.577
1.482000,6.7132,-0.8861,-2.9397,7.382
1.483000,6.1176,-0.4456,-3.6367,7.131
1.483000,6.0804,0.4047,-3.9985,7.289
1.485000,6.2795,1.3077,-4.0112,7.565
1.490000,6.6950,1.9568,-3.8041,7.945
1.495000,7.0456,2.3254,-3.5307,8.217
1.500000,7.4273,2.5591,-3.2389,8.497
1.504000,7.4580,2.6481,-2.9862,8.459
1.509000,7.0384,2.5298,-2.7558,7.971
1.543000,6.3106,2.3881,-2.5311,7.207
1.544000,5.3300,2.2036,-2.3121,6.214
1.544000,4.2244,1.9425,-1.9503,5.042
1.545000,3.1678,1.6569,-1.6058,3.919
1.545000,2.3197,1.2340,-1.1518,2.869
1.545000,1.7103,0.7617,-0.5144,1.942
1.546000,1.1720,0.2221,0.4140,1.263
1.556000,0.7502,-0.3196,1.2217,1.469
1.557000,0.3409,-0.7486,1.5219,1.730
1.558000,-0.1199,-1.1067,1.6236,1.969
1.569000,-0.4725,-1.3591,1.7136,2.238
1.570000,-0.7847,-1.4972,1.7369,2.424
1.573000,-0.9662,-1.5357,1.7389,2.513
1.578000,-0.9770,-1.5083,1.7197,2.487
1.619000,-0.8059,-1.4102,1.6746,2.333
1.620000,-0.5220,-1.3227,1.5198,2.081
1.620000,-0.1575,-1.1092,1.3152,1.728
1.621000,0.1981,-0.8862,1.0438,1.384
1.621000,0.4930,-0.6074,0.7249,1.067
1.621000,0.6942,-0.2577,0.3896,0.837
1.622000,0.8854,0.0373,0.1717,0.903
1.622000,1.0904,0.2595,-0.0793,1.124
1.622000,1.2640,0.4241,-0.3299,1.373
1.627000,1.4161,0.5609,-0.5013,1.603
1.632000,1.5395,0.6418,-0.6461,1.789
1.637000,1.5798,0.6886,-0.7908,1.896
1.641000,1.5872,0.6753,-0.8755,1.934
1.646000,1.7314,0.6956,-0.9673,2.102
1.651000,1.6675,0.8355,-0.9537,2.095
1.656000,1.4441,0.7505,-0.7585,1.796
1.660000,1.0857,0.6487,-0.6472,1.421
1.696000,0.8481,0.4771,-0.5911,1.139
1.697000,0.6471,0.3312,-0.4466,0.853
1.697000,0.3820,0.2272,-0.2306,0.501
1.698000,0.0487,0.2174,-0.0508,0.228
1.698000,-0.2664,0.2102,0.0426,0.342
1.698000,-0.5419,0.0931,0.0281,0.551
1.698000,-0.6802,-0.0694,0.0853,0.689
1.700000,-0.8225,-0.2965,0.0635,0.877
1.705000,-0.8115,-0.4567,0.0274,0.932
1.709000,-0.8270,-0.4878,0.0534,0.962
1.714000,-0.9712,-0.5287,0.0913,1.109
1.720000,-1.0667,-0.6008,0.0717,1.226
1.724000,-1.0656,-0.7542,-0.0221,1.306
1.729000,-1.0950,-0.9527,-0.1254,1.457
1.734000,-0.9640,-1.0526,-0.1856,1.439
1.739000,-0.8648,-1.1137,-0.1356,1.417
1.744000,-0.8163,-1.1217,-0.0785,1.389
1.753000,-0.7320,-1.0600,0.0407,1.289
1.754000,-0.5756,-0.9315,0.1549,1.106
1.758000,-0.4760,-0.7604,0.2259,0.925
1.764000,-0.4810,-0.6190,0.2846,0.834
1.813000,-0.4922,-0.5049,0.3360,0.781
1.814000,-0.5148,-0.4089,0.3012,0.723
1.814000,-0.4985,-0.3982,0.2925,0.702
1.814000,-0.4769,-0.4198,0.2981,0.702
1.815000,-0.5670,-0.4449,0.2510,0.763
1.815000,-0.7445,-0.4418,0.1488,0.878
1.815000,-0.9231,-0.4747,0.0060,1.038
1.816000,-1.1246,-0.4857,-0.1272,1.232
1.816000,-1.3065,-0.5218,-0.1908,1.420
1.816000,-1.4659,-0.5733,-0.2472,1.593
1.817000,-1.5439,-0.5731,-0.2556,1.667
1.822000,-1.5117,-0.5162,-0.2448,1.616
1.826000,-1.4958,-0.3910,-0.2412,1.565
1.833000,-1.4319,-0.2167,-0.2208,1.465
1.837000,-1.3534,-0.0343,-0.1980,1.368
1.841000,-1.2584,0.1012,-0.1894,1.277
1.846000,-1.1377,0.3211,-0.0564,1.184
1.851000,-0.9279,0.5679,0.0886,1.091
1.856000,-0.7202,0.8077,0.2097,1.102
1.861000,-0.6179,1.0589,0.3358,1.271
1.871000,-0.6250,1.1994,0.4069,1.412
1.874000,-1.0510,1.0549,0.4421,1.553
1.875000,-0.9464,1.0676,0.4224,1.488
1.919000,-0.6716,1.2014,0.2881,1.406
1.919000,-0.4349,1.2528,0.1996,1.341
1.920000,-0.3550,1.3322,0.1447,1.386
1.920000,-0.0081,1.5376,0.1927,1.550
1.920000,0.0414,1.7468,0.2072,1.760
1.921000,0.0023,1.8142,0.1763,1.823
1.921000,0.0254,1.8188,0.1119,1.822
1.921000,0.0697,1.8015,0.0404,1.803
1.921000,0.1658,1.7436,-0.0190,1.752
1.932000,0.3082,1.6764,-0.0447,1.705
1.933000,0.3868,1.4924,-0.0271,1.542
1.946000,0.5232,1.2924,0.0409,1.395
1.946000,0.7912,1.0670,0.1377,1.335
1.946000,1.0709,0.7872,0.1701,1.340
1.962000,1.3769,0.4531,0.1861,1.461
1.962000,1.7211,-0.0188,0.1402,1.727
1.963000,2.0514,-0.6284,-0.0560,2.146
1.963000,2.3637,-1.2464,-0.2996,2.689
1.974000,2.4674,-1.8202,-0.3564,3.087
1.975000,2.4123,-2.2641,-0.3845,3.331
1.978000,2.1276,-2.4182,-0.3340,3.238
1.983000,1.6616,-2.3096,-0.1548,2.849
1.987000,1.1051,-1.9677,0.0909,2.259
1.992000,0.4797,-1.5510,0.2833,1.648
1.997000,0.0076,-1.1172,0.3938,1.185
2.039000,-0.2593,-0.7287,0.3749,0.860
2.039000,-0.2595,-0.5620,0.2793,0.679
2.040000,-0.1296,-0.5427,0.0904,0.565
2.040000,0.1728,-0.5580,-0.0197,0.584
2.040000,0.5324,-0.6242,-0.0890,0.825
2.041000,0.8916,-0.6600,-0.1296,1.117
2.041000,1.1690,-0.6870,-0.1104,1.360
2.041000,1.2865,-0.6882,-0.1177,1.464
2.042000,1.2963,-0.5800,-0.1083,1.424
2.047000,1.2345,-0.4796,-0.1084,1.329
2.057000,1.2013,-0.3966,-0.0895,1.268
2.057000,1.0964,-0.2689,-0.0659,1.131
2.061000,1.0011,-0.1992,0.0031,1.021
2.074000,0.8489,-0.0798,0.0170,0.853
2.074000,0.6949,0.0294,0.0380,0.697
2.075000,0.5920,0.1165,0.0564,0.606
2.080000,0.4875,0.1911,0.0149,0.524
2.090000,0.4008,0.2579,-0.0003,0.477
2.091000,0.3605,0.3124,-0.0706,0.482
2.095000,0.2231,0.2973,-0.1027,0.386
2.154000,0.1105,0.2537,-0.1397,0.310
2.154000,0.0134,0.1769,-0.1862,0.257
2.155000,-0.1016,0.0838,-0.2495,0.282
2.155000,-0.2469,-0.0397,-0.2674,0.366
2.155000,-0.3868,-0.1813,-0.3211,0.534
2.155000,-0.5840,-0.3028,-0.2671,0.710
2.156000,-0.6998,-0.4015,-0.2251,0.838
2.156000,-0.8105,-0.4633,-0.1615,0.947
2.156000,-0.9334,-0.4884,-0.0788,1.056
2.156000,-1.0496,-0.4601,0.0087,1.146
2.157000,-1.2044,-0.4767,0.0794,1.298
2.157000,-1.3471,-0.4474,0.1549,1.428
2.159000,-1.4496,-0.4466,0.2566,1.538
2.163000,-1.4643,-0.3383,0.2867,1.530
2.168000,-1.4061,-0.2041,0.3550,1.465
2.173000,-1.3104,-0.0679,0.3254,1.352
2.178000,-1.2100,0.0510,0.2934,1.246
2.186000,-1.0332,0.1719,0.2088,1.068
2.188000,-0.8567,0.2899,0.1076,0.911
2.192000,-0.6542,0.3167,0.0209,0.727
2.197000,-0.5017,0.4056,-0.0418,0.647
2.231000,-0.3991,0.4705,-0.0950,0.624
2.232000,-0.3559,0.4903,-0.1291,0.619
2.232000,-0.3719,0.4938,-0.1655,0.640
2.232000,-0.4235,0.5216,-0.1803,0.696
2.233000,-0.5372,0.5165,-0.1904,0.769
2.233000,-0.7077,0.5170,-0.1765,0.894
2.233000,-0.8614,0.5255,-0.1411,1.019
2.236000,-1.0652,0.5466,-0.0865,1.200
2.241000,-1.2262,0.5373,-0.0104,1.339
2.246000,-1.4137,0.5574,0.0131,1.520
2.251000,-1.5463,0.5802,0.0366,1.652
2.256000,-1.7272,0.5583,0.0554,1.816
2.261000,-1.8130,0.5726,0.0528,1.902
2.266000,-1.8682,0.5205,0.0072,1.939
2.270000,-1.8404,0.4978,-0.0190,1.907
2.275000,-1.7132,0.4662,-0.0595,1.777
2.280000,-1.5682,0.4334,-0.0638,1.628
2.286000,-1.3625,0.3561,-0.0704,1.410
2.290000,-1.1102,0.3156,-0.1174,1.160
2.295000,-0.8042,0.2308,-0.0471,0.838
2.305000,-0.4446,0.2020,-0.0221,0.489
2.305000,-0.0862,0.1212,-0.0138,0.149
2.310000,0.2664,0.0479,-0.0293,0.272
2.314000,0.6325,-0.0610,-0.0232,0.636
2.366000,0.8923,-0.1863,0.0117,0.912
2.366000,1.1874,-0.2900,0.0633,1.224
2.367000,1.1805,-0.4347,0.1317,1.265
2.367000,1.1261,-0.5727,0.1927,1.278
2.368000,1.0102,-0.6993,0.1388,1.236
2.368000,0.7844,-0.7381,0.0969,1.081
2.369000,0.5133,-0.6697,0.1818,0.863
2.369000,0.2546,-0.4654,0.3573,0.640
2.369000,0.0993,-0.2331,0.4800,0.543
2.370000,0.0235,-0.0759,0.5427,0.549
2.370000,-0.0229,-0.0799,0.4547,0.462
2.373000,0.0313,-0.1780,0.3427,0.387
2.378000,0.1359,-0.3078,0.2189,0.401
2.383000,0.2333,-0.4453,0.1072,0.514
2.388000,0.4189,-0.5091,0.0577,0.662
2.392000,0.5585,-0.5233,0.0321,0.766
2.397000,0.7266,-0.4401,0.0233,0.850
2.403000,0.8373,-0.3339,0.0311,0.902
2.407000,0.9143,-0.2668,0.0557,0.954
2.412000,1.1030,-0.2603,0.0467,1.134
2.421000,1.3410,-0.2523,0.0617,1.366
2.422000,1.5780,-0.2499,0.0337,1.598
2.429000,1.7835,-0.1887,-0.0181,1.794
2.431000,1.9575,-0.1526,-0.0485,1.964
2.471000,2.0411,-0.0815,-0.1196,2.046
2.471000,2.0923,-0.0303,-0.2147,2.103
2.471000,2.0586,0.0204,-0.3457,2.087
2.472000,1.9708,0.0900,-0.4192,2.017
2.472000,1.8385,0.1477,-0.4665,1.903
2.472000,1.6687,0.1940,-0.4732,1.745
2.473000,1.5536,0.3174,-0.4104,1.638
2.473000,1.5859,0.4654,-0.3547,1.690
2.475000,1.7347,0.5711,-0.3084,1.852
2.480000,1.8993,0.6513,-0.3242,2.034
2.485000,2.0583,0.6915,-0.3327,2.197
2.490000,2.2310,0.7161,-0.3840,2.374
2.495000,2.2859,0.6819,-0.4232,2.423
2.504000,2.2996,0.6391,-0.4025,2.420
2.505000,2.3057,0.5566,-0.4319,2.411
2.509000,2.3064,0.4894,-0.4419,2.399
2.514000,2.2397,0.3297,-0.3849,2.296
2.547000,2.0460,0.1322,-0.2992,2.072
2.548000,1.7382,-0.0794,-0.1994,1.751
2.549000,1.5864,-0.3958,-0.1809,1.645
2.549000,1.5278,-0.3775,-0.2031,1.587
2.549000,1.4723,-0.3281,-0.1198,1.513
2.550000,1.2912,-0.2382,-0.0292,1.313
2.550000,0.9422,-0.2297,0.0065,0.970
2.559000,0.5751,-0.2497,0.0038,0.627
2.559000,0.3569,-0.2744,-0.0300,0.451
2.563000,0.2319,-0.1723,-0.1043,0.307
2.572000,0.0158,-0.1493,-0.1163,0.190
2.573000,-0.4527,-0.1120,-0.0710,0.472
2.578000,-0.9831,-0.2665,0.0074,1.019
2.582000,-1.5076,-0.3758,0.0589,1.555
2.587000,-1.9680,-0.5429,0.2029,2.052
2.592000,-2.4384,-0.7773,0.2720,2.574
2.598000,-2.9001,-0.8041,0.3524,3.030
2.602000,-3.2658,-0.8438,0.4801,3.407
2.608000,-3.5916,-0.8656,0.5308,3.732
2.612000,-3.8223,-0.8838,0.5478,3.961
2.626000,-4.0702,-1.0466,0.4592,4.228
2.628000,-4.3000,-1.1723,0.5522,4.491
2.630000,-4.2554,-1.3255,0.4774,4.483
