time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.075000,1.5719,-14.6556,0.7361,14.758
1.080000,1.4674,-14.8868,0.3021,14.962
1.085000,1.4390,-14.9460,-0.0019,15.015
1.091000,1.5193,-14.8795,-0.2043,14.958
1.094000,1.6031,-14.6501,-0.2404,14.740
1.100000,1.6344,-14.4472,-0.0696,14.540
1.105000,1.6814,-14.3285,0.1848,14.428
1.110000,1.7973,-14.3700,0.3818,14.487
1.114000,1.8607,-14.4647,0.4055,14.590
1.119000,1.8743,-14.6146,0.4641,14.742
1.128000,1.7500,-14.7456,0.5333,14.859
1.129000,1.5716,-14.7896,0.5544,14.883
1.134000,1.3566,-14.8430,0.5429,14.915
1.139000,1.1292,-14.8378,0.4796,14.888
1.147000,0.8710,-14.8809,0.4393,14.913
1.149000,0.4912,-14.9145,0.4014,14.928
1.153000,-0.1003,-14.9381,0.3151,14.942
1.158000,-0.7402,-14.9970,0.1668,15.016
1.163000,-1.3526,-15.1053,-0.0490,15.166
1.168000,-1.8242,-15.1197,-0.3028,15.232
1.172000,-2.2068,-15.0669,-0.4337,15.234
1.178000,-2.4132,-14.8641,-0.4836,15.066
1.183000,-2.3961,-14.5793,-0.4492,14.782
1.187000,-2.1360,-14.2152,-0.3724,14.380
1.192000,-1.9046,-13.8874,-0.3520,14.022
1.197000,-1.6775,-13.6175,-0.4406,13.728
1.201000,-1.3467,-13.5612,-0.5544,13.639
1.206000,-1.0499,-13.6879,-0.6316,13.743
1.211000,-0.8198,-13.8530,-0.5804,13.889
1.216000,-0.7245,-13.9521,-0.4667,13.979
1.221000,-0.7425,-14.0883,-0.3321,14.112
1.227000,-0.9670,-14.1495,-0.1294,14.183
1.231000,-1.3859,-14.1526,0.1423,14.221
1.236000,-1.8623,-14.1276,0.4358,14.256
1.241000,-2.4107,-14.2093,0.9301,14.442
1.245000,-2.9929,-14.4397,1.4620,14.819
1.250000,-3.8734,-14.7051,1.8193,15.315
1.255000,-5.2497,-14.9262,2.1630,15.970
1.261000,-6.9864,-15.2026,2.3106,16.890
1.265000,-8.5738,-16.7755,1.5125,18.900
1.271000,-11.3898,-17.2407,0.9307,20.684
1.275000,-14.3145,-16.9693,1.7619,22.270
1.280000,-16.3029,-16.7096,2.6508,23.495
1.284000,-17.3547,-16.2809,3.1932,24.009
1.290000,-18.0567,-15.8180,3.3916,24.244
1.294000,-18.3267,-15.5193,3.4937,24.268
1.299000,-18.1269,-15.4381,3.5633,24.075
1.304000,-17.9684,-15.3998,3.6281,23.941
1.309000,-17.9392,-15.5908,3.7960,24.069
1.314000,-18.1793,-15.7932,4.0136,24.414
1.319000,-18.5131,-15.8494,4.3792,24.761
1.324000,-18.5961,-15.9681,5.0343,25.023
1.330000,-18.2703,-16.1186,5.9002,25.068
1.334000,-17.8083,-16.2182,6.6146,24.978
1.338000,-17.3700,-16.2961,7.0232,24.832
1.348000,-16.6541,-16.4737,7.1708,24.498
1.349000,-15.5752,-16.6965,7.0660,23.902
1.353000,-14.3682,-16.7913,6.7832,23.117
1.362000,-13.2597,-16.9179,6.5475,22.470
1.364000,-12.1802,-17.2115,6.4566,22.052
1.367000,-11.1199,-17.5904,6.5491,21.817
1.372000,-10.1058,-17.8760,6.6634,21.589
1.377000,-8.8630,-18.0019,6.8335,21.197
1.382000,-7.4181,-18.1239,6.9874,20.792
1.387000,-5.6817,-18.3272,6.9024,20.391
1.391000,-3.5328,-18.7459,6.6322,20.196
1.397000,-0.7236,-19.2378,6.1080,20.197
1.401000,2.8321,-19.6093,5.7052,20.618
1.406000,6.9371,-19.4909,5.5465,21.419
1.411000,11.6813,-18.7850,5.8797,22.889
1.416000,17.9560,-17.4379,6.8102,25.940
1.421000,26.3447,-15.2646,7.9863,31.477
1.426000,36.6940,-11.8447,8.6972,39.527
1.431000,39.8950,-6.9561,8.7669,41.435
1.436000,39.3741,-1.1151,8.4957,40.296
1.443000,38.9170,4.9386,8.0971,40.056
1.445000,38.5484,9.0026,7.0599,40.210
1.450000,38.2839,10.6165,4.9327,40.034
1.455000,38.1188,10.5835,3.2000,39.690
1.460000,38.0379,9.4907,3.0084,39.319
1.465000,38.0191,7.8710,4.2228,39.054
1.472000,35.4115,6.0765,5.9111,36.412
1.475000,28.9328,4.7407,7.4641,30.254
1.479000,23.8544,4.4412,8.4994,25.710
1.484000,20.0483,4.6693,9.0889,22.502
1.489000,17.4200,4.7996,9.2549,20.301
1.495000,15.3673,4.6108,8.6884,18.246
1.499000,13.5092,4.2064,7.2877,15.916
1.504000,11.7528,3.5082,5.2656,13.348
1.512000,10.5506,2.5715,2.9854,11.262
1.513000,9.7362,1.6639,0.8097,9.910
1.518000,8.7879,1.2054,-1.2373,8.956
1.523000,7.7611,0.9246,-2.9382,8.350
1.528000,6.9856,0.5171,-4.0538,8.093
1.535000,6.5022,0.0658,-4.8685,8.123
1.538000,6.1709,-0.3529,-5.4082,8.213
1.543000,5.7615,-0.6607,-5.6287,8.082
1.549000,5.2029,-0.9486,-5.5372,7.657
1.552000,4.3759,-1.2187,-5.3528,7.020
1.558000,3.1241,-1.6379,-5.1532,6.245
1.562000,1.4178,-2.2314,-5.1416,5.781
1.567000,-0.8166,-2.9075,-5.3866,6.175
1.572000,-3.6263,-3.7899,-5.7849,7.809
1.580000,-7.0263,-4.9045,-6.1407,10.542
1.582000,-11.3320,-6.2487,-6.3730,14.425
1.586000,-16.4361,-7.8254,-6.6634,19.385
1.595000,-21.4746,-9.0832,-7.4222,24.469
1.597000,-25.9503,-9.9863,-8.4752,29.068
1.601000,-30.1443,-10.9707,-9.1673,33.363
1.606000,-33.2032,-11.6877,-9.5368,36.469
1.611000,-35.4300,-12.1089,-9.6879,38.675
1.616000,-36.2544,-12.3457,-9.2367,39.397
1.620000,-36.1647,-12.6840,-8.1714,39.186
1.626000,-36.1021,-13.1190,-6.5837,38.972
1.631000,-36.0668,-13.5046,-4.6819,38.796
1.635000,-34.5940,-13.6749,-2.6603,37.294
1.640000,-32.3582,-13.5376,-0.9782,35.090
1.645000,-29.9461,-13.2569,0.3993,32.752
1.650000,-27.4179,-12.9313,1.4256,30.348
1.655000,-24.7147,-12.7884,1.9600,27.896
1.663000,-22.2196,-12.7716,1.9775,25.705
1.667000,-19.9947,-12.7954,1.7152,23.800
1.670000,-17.9917,-12.8479,1.0837,22.135
1.675000,-15.6222,-12.8612,0.1142,20.236
1.682000,-12.4625,-12.8832,-1.1826,17.963
1.685000,-8.4997,-12.8153,-2.6564,15.606
1.690000,-4.0255,-12.4613,-4.2173,13.758
1.696000,0.7367,-11.6938,-5.5518,12.966
1.701000,5.5052,-10.6493,-6.2988,13.542
1.705000,10.2559,-9.6090,-6.1107,15.325
1.710000,15.3087,-8.6624,-4.7156,18.211
1.714000,20.8145,-7.4231,-3.0011,22.301
1.719000,26.2087,-5.9426,-1.4294,26.912
1.724000,31.0405,-4.3077,0.0174,31.338
1.729000,35.3275,-2.5817,1.3956,35.449
1.734000,37.8474,-0.7883,2.5599,37.942
1.738000,37.6279,0.0326,3.4162,37.783
1.743000,37.4517,0.6464,4.4172,37.717
1.748000,37.3209,1.5834,6.2052,37.866
1.753000,37.2341,2.5379,8.6283,38.305
1.758000,37.1900,3.1552,11.1381,38.950
1.763000,37.1853,3.4932,13.1533,39.597
1.768000,33.9762,3.6006,14.4701,37.104
1.772000,28.5166,3.5438,14.9037,32.371
1.780000,22.8180,3.1504,14.4481,27.191
1.784000,17.8374,2.2726,13.4655,22.465
1.787000,13.7956,1.1353,12.1352,18.408
1.792000,10.4610,0.0986,10.4687,14.800
1.801000,7.4750,-0.6456,8.5059,11.342
1.802000,5.0028,-1.1640,6.2068,8.057
1.807000,3.1493,-1.4975,3.9862,5.296
1.815000,1.7575,-1.6489,1.9232,3.083
1.818000,0.5842,-1.5450,0.1957,1.663
1.821000,-0.4771,-1.2917,-1.3080,1.899
1.838000,-1.5622,-0.9808,-2.6399,3.221
1.840000,-2.5638,-0.6247,-3.9909,4.784
1.841000,-3.5149,-0.2938,-5.3484,6.407
1.842000,-4.5407,0.0085,-6.5605,7.979
1.849000,-5.8882,0.1381,-7.5018,9.538
1.850000,-7.6827,0.0154,-8.2581,11.279
1.855000,-9.8486,-0.3309,-8.7837,13.201
1.864000,-12.1277,-0.8795,-9.2366,15.270
1.865000,-14.3512,-1.4322,-9.3762,17.202
1.872000,-16.6331,-1.9913,-9.2139,19.119
1.874000,-19.2617,-2.8340,-8.8155,21.372
1.886000,-22.1578,-3.6492,-8.5135,24.016
1.887000,-24.9351,-4.4607,-8.3286,26.665
1.890000,-27.4348,-5.2260,-8.2330,29.116
1.896000,-29.2426,-6.1579,-7.9879,30.933
1.899000,-30.3055,-6.9866,-7.1820,31.919
1.905000,-30.7536,-7.5495,-5.6048,32.159
1.908000,-30.6377,-7.8519,-3.6048,31.833
1.914000,-29.6826,-8.0734,-1.6178,30.803
1.919000,-27.9474,-8.1204,-0.2135,29.104
1.923000,-25.6043,-7.9758,0.4929,26.822
1.928000,-22.9938,-7.7847,0.7826,24.288
1.933000,-20.4197,-7.7563,1.0820,21.870
1.938000,-18.0062,-7.8422,1.5848,19.704
1.944000,-15.5850,-8.0797,1.9464,17.662
1.947000,-12.8056,-8.3774,1.6201,15.388
1.952000,-9.5210,-8.4430,0.5266,12.736
1.958000,-5.7394,-8.2783,-1.0180,10.125
1.962000,-1.5276,-7.8730,-2.3468,8.356
1.967000,3.1070,-7.3317,-3.0379,8.523
1.972000,7.8932,-6.7253,-3.0448,10.808
1.978000,12.7629,-5.9983,-2.8448,14.386
1.981000,17.9213,-4.9190,-2.9977,18.824
1.986000,22.9618,-3.4742,-3.2861,23.455
1.992000,27.5872,-1.8328,-3.0055,27.811
1.997000,31.4839,-0.0884,-1.6948,31.530
2.002000,33.3005,2.2104,1.0410,33.390
2.006000,36.1334,2.6230,3.1063,36.361
2.013000,36.9843,2.7382,5.1343,37.439
2.021000,36.8779,2.7377,7.1008,37.655
2.023000,35.0845,2.7784,8.9985,36.326
2.026000,31.5987,2.8055,10.9101,33.547
2.034000,27.4527,2.7032,12.6367,30.342
2.036000,23.2252,2.5020,13.8658,27.165
2.040000,19.1289,2.1492,14.1952,23.917
2.045000,15.4026,1.5819,13.4036,20.479
2.050000,12.1862,0.9454,11.9574,17.099
2.055000,9.4299,0.4635,10.4458,14.080
2.061000,7.1139,0.0677,8.9041,11.397
2.065000,5.0305,-0.2245,7.1898,8.778
2.070000,3.3567,-0.4842,5.4940,6.456
2.075000,1.8162,-0.7473,3.7777,4.258
2.081000,0.4222,-0.9873,1.6960,2.007
2.085000,-0.8565,-1.1854,-0.5737,1.571
2.089000,-2.1082,-1.2633,-2.7821,3.712
2.096000,-3.5843,-1.2383,-4.6802,6.024
2.099000,-5.2633,-1.1328,-6.1223,8.153
2.104000,-7.0477,-1.0600,-7.1410,10.089
2.108000,-9.0929,-1.0658,-7.8248,12.043
2.113000,-11.6318,-1.3800,-8.3719,14.398
2.118000,-14.5546,-2.0601,-8.8791,17.173
2.123000,-17.5314,-2.8573,-9.4783,20.133
2.128000,-20.3290,-3.6094,-9.8655,22.883
2.133000,-22.7117,-4.2378,-9.9495,25.155
2.138000,-24.5613,-4.7072,-9.6505,26.806
2.143000,-25.9598,-5.0965,-9.0359,27.956
2.148000,-26.5511,-5.5277,-8.0629,28.294
2.153000,-26.3939,-5.9525,-6.9221,27.928
2.158000,-25.4151,-6.1864,-5.6891,26.769
2.163000,-24.0255,-6.1977,-4.4996,25.217
2.167000,-22.1496,-6.1530,-3.2571,23.218
2.172000,-19.8293,-6.2213,-2.0735,20.886
2.178000,-17.3389,-6.3848,-1.2117,18.517
2.182000,-14.9146,-6.6404,-0.9224,16.352
2.187000,-12.3986,-6.8773,-1.0488,14.217
2.192000,-9.3041,-7.0926,-1.3397,11.776
2.197000,-5.4298,-7.3216,-1.2454,9.200
2.202000,-0.8158,-7.2458,-0.6313,7.319
2.207000,4.1010,-6.7436,0.2407,7.896
2.217000,8.9065,-5.8467,0.9200,10.694
2.218000,13.9296,-4.6882,1.2762,14.753
2.222000,19.1699,-3.3559,1.4949,19.519
2.226000,24.0800,-2.0176,2.4038,24.284
2.242000,28.1637,-0.9128,4.1805,28.487
2.243000,31.1539,0.0542,6.8885,31.906
2.244000,32.5787,0.8090,9.8230,34.037
2.249000,32.5176,1.3023,12.2679,34.779
2.250000,31.0549,1.4501,13.8135,34.019
2.264000,28.2746,1.3538,14.5887,31.845
2.266000,24.6322,1.1224,15.0683,28.897
2.267000,20.6079,0.8202,15.5109,25.806
2.270000,16.8435,0.3442,15.7062,23.033
2.275000,13.5148,-0.2819,15.2250,20.360
2.280000,10.5969,-1.0611,13.8530,17.474
2.284000,7.9984,-1.7552,11.7733,14.341
2.290000,5.7500,-2.2631,9.5471,11.372
2.296000,3.8670,-2.4645,7.5865,8.865
2.299000,2.2977,-2.3378,5.7773,6.642
2.304000,0.8796,-2.0789,3.8102,4.429
2.309000,-0.4151,-1.8267,1.5007,2.400
2.316000,-1.6692,-1.5977,-0.9880,2.513
2.319000,-3.1496,-1.3017,-3.2531,4.711
2.323000,-4.9961,-1.0104,-5.0547,7.179
2.335000,-7.0240,-0.8725,-6.4896,9.603
2.337000,-9.0995,-1.0217,-7.7092,11.970
2.338000,-11.2389,-1.2740,-9.0186,14.466
2.343000,-13.3099,-1.5245,-10.4302,16.978
2.355000,-15.1250,-1.7282,-11.6498,19.170
2.357000,-16.7443,-1.7972,-12.3277,20.870
2.357000,-18.3584,-1.8829,-12.3940,22.230
2.371000,-19.9875,-2.0193,-12.2996,23.555
2.373000,-21.5586,-2.2472,-12.4732,25.008
2.373000,-22.8960,-2.5883,-12.7806,26.349
2.377000,-23.7895,-3.0473,-12.9340,27.249
2.382000,-24.1675,-3.4971,-12.5786,27.469
2.387000,-23.8193,-3.9945,-11.6204,26.802
2.392000,-22.8510,-4.4577,-10.2797,25.450
2.396000,-21.6270,-4.8049,-9.1782,23.980
2.402000,-20.0365,-5.0736,-8.6957,22.424
2.406000,-18.1142,-5.3372,-8.2858,20.622
2.413000,-16.2881,-5.5017,-7.5576,18.780
2.416000,-14.6101,-5.8009,-6.4262,16.982
2.421000,-12.7698,-6.3029,-5.0427,15.107
2.426000,-10.3912,-6.9375,-3.9241,13.096
2.432000,-7.4893,-7.4812,-3.4348,11.129
2.436000,-4.2450,-7.8188,-3.4277,9.534
2.441000,-0.6209,-7.8544,-3.1961,8.503
2.450000,3.2466,-7.6222,-2.3056,8.600
2.452000,7.4475,-7.1799,-0.7715,10.374
2.455000,11.7917,-6.4885,1.2415,13.516
2.460000,15.9331,-5.6150,3.2558,17.204
2.476000,19.4845,-4.5836,5.1588,20.670
2.479000,22.5031,-3.4599,7.2276,23.887
2.480000,24.7280,-2.2905,9.7035,26.662
2.482000,26.2536,-1.3167,12.4609,29.091
2.496000,27.1353,-0.5555,14.9817,31.001
2.497000,27.1280,-0.1061,16.5418,31.774
2.498000,26.1362,-0.0881,16.8688,31.107
2.501000,24.3358,-0.2136,16.3439,29.316
2.506000,22.2260,-0.3205,15.5866,27.148
2.509000,20.1953,-0.3420,15.0095,25.165
2.514000,18.2837,-0.2763,14.5467,23.366
2.518000,16.4074,-0.1767,13.8339,21.462
2.523000,14.7042,-0.1212,12.4766,19.285
2.530000,13.0648,-0.1013,10.5857,16.815
2.533000,11.5822,-0.0977,8.6328,14.446
2.538000,10.2785,-0.1811,6.9992,12.437
2.543000,9.1878,-0.2312,5.7634,10.848
2.548000,8.1600,-0.1826,4.6880,9.413
2.555000,7.2792,-0.1042,3.3302,8.006
2.557000,6.6152,0.0757,1.6477,6.818
2.567000,6.0908,0.2829,0.2564,6.103
2.568000,5.7251,0.5271,-0.9546,5.828
2.572000,5.4446,0.7195,-2.0197,5.852
2.577000,5.2907,0.8362,-2.7222,6.008
2.582000,5.1986,0.9800,-2.9946,6.079
2.586000,4.9675,1.1884,-3.0238,5.936
2.592000,4.6503,1.3848,-3.0145,5.712
2.596000,4.2123,1.5595,-2.9530,5.375
2.602000,3.8047,1.6622,-2.8396,5.030
2.607000,3.2500,1.6838,-2.6384,4.512
2.611000,2.6737,1.6073,-2.1261,3.775
2.617000,2.2538,1.4334,-1.4677,3.048
2.621000,1.7694,1.2199,-0.7029,2.261
2.626000,1.2367,1.0100,-0.0528,1.598
2.631000,0.7821,0.8327,0.2999,1.181
2.636000,0.4278,0.6883,0.3868,0.898
2.640000,0.0697,0.4811,0.2692,0.556
2.645000,-0.1476,0.3930,0.1978,0.464
